"","Date","Fund.ID","NAV","NAV.date","NCF","CD","CC","Age.week","NAV.date.diff","delta.CC","delta.CD","delta.NCF","delta.NAV","delta.NAV.NCF","Return.NAV","Return.EVB","TVPI","RVPI","CD2CC","NAV2Com","Fuel.Level"
"329",2002-12-31,"952251",2744440,"2002-12-31",-2666667,66667,2733334,13,0,2511111,1088889,-1422222,2455560,1033338,1.3765,1.1966,1.0285,1.0041,0.0244,0.2744,1.0011
"330",2003-12-31,"952251",5200000,"2003-12-31",-4088889,1155556,5244445,65,0,2211111,2144444,-66667,1077770,1011103,1.1944,1.1364,1.2119,0.9915,0.2203,0.52,0.9955
"331",2004-12-31,"952251",6277770,"2004-12-31",-4155556,3300000,7455556,118,0,1188888,2988890,1800002,6322230,8122232,2.2938,2.0878,1.2846,0.842,0.4426,0.6278,0.881
"332",2005-12-31,"952251",12600000,"2005-12-31",-2355554,6288890,8644444,170,0,433333,2166666,1733333,-6744450,-5011117,0.6023,0.6155,2.1851,1.4576,0.7275,1.26,1.3996
"333",2006-12-31,"952251",5855550,"2006-12-31",-622221,8455556,9077777,222,0,400000,3144445,2744445,-1766670,977775,1.167,1.1563,1.5765,0.645,0.9315,0.5856,0.6745
"334",2007-12-31,"952251",4088880,"2007-12-31",2122224,11600001,9477777,274,0,0,411111,411111,-1066660,-655549,0.8397,0.8397,1.6553,0.4314,1.2239,0.4089,0.4557
"335",2008-12-31,"952251",3022220,"2008-12-31",2533335,12011112,9477777,326,0,111111,266667,155556,-500000,-344444,0.886,0.8901,1.5862,0.3189,1.2673,0.3022,0.3479
"336",2009-12-31,"952251",2522220,"2009-12-31",2688891,12277779,9588888,378,0,122222,466667,344445,-11110,333335,1.1322,1.1261,1.5435,0.263,1.2804,0.2522,0.2862
"337",2010-12-31,"952251",2511110,"2010-12-31",3033336,12744446,9711110,431,0,122222,977778,855556,-344450,511106,1.2035,1.1941,1.5709,0.2586,1.3124,0.2511,0.2727
"338",2011-12-31,"952251",2166660,"2011-09-30",3888892,13722224,9833332,483,13,55555,522222,466667,-455550,11117,1.0051,1.005,1.6158,0.2203,1.3955,0.2167,0.2256
"339",2012-12-31,"952251",1711110,"2012-09-30",4355559,14244446,9888887,535,13,11111,588889,577778,-433340,144438,1.0844,1.0839,1.6135,0.173,1.4404,0.1711,0.174
"340",2013-12-31,"952251",1277770,"2013-09-30",4933337,14833335,9899998,587,13,0,666666,666666,-411110,255556,1.2,1.2,1.6274,0.1291,1.4983,0.1278,0.1291
"341",2014-12-31,"952251",866660,"2014-09-30",5600003,15500001,9899998,639,13,0,0,0,-533330,-533330,0.3846,0.3846,1.6532,0.0875,1.5657,0.0867,0.0875
"342",2015-12-31,"952251",333330,"2015-03-31",5600003,15500001,9899998,691,39,NA,NA,NA,NA,NA,NA,NA,1.5993,0.0337,1.5657,0.0333,0.0337
"343",2010-06-30,"9521329",NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",2011-06-30,"9521329",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",2012-06-30,"9521329",197460,"2012-06-30",-234189,10014,244203,26,0,1481020,65931,-1415089,1554490,139401,1.706,1.0831,0.8496,0.8086,0.041,0.0197,0.9918
"346",2013-06-30,"9521329",1751950,"2013-06-30",-1649278,75945,1725223,78,0,2177097,326760,-1850337,2539930,689593,1.3936,1.1755,1.0595,1.0155,0.044,0.1752,1.0047
"347",2014-06-30,"9521329",4291880,"2014-06-30",-3499615,402705,3902320,130,0,1786613,552211,-1234402,1136300,-98102,0.9771,0.9839,1.203,1.0998,0.1032,0.4292,1.0685
"348",2015-06-30,"9521329",5428180,"2014-09-30",-4734017,954916,5688933,182,39,NA,NA,NA,NA,NA,NA,NA,1.122,0.9542,0.1679,0.5428,0.9542
"349",2008-06-30,"9516298",NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",2009-06-30,"9516298",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",2010-06-30,"9516298",1719480,"2010-03-31",-1227242,0,1227242,39,13,3924794,1940000,-1984794,3387920,1403126,1.816,1.2486,1.4011,1.4011,0,0.1719,1.0575
"352",2011-06-30,"9516298",5107400,"2011-06-30",-3212036,1940000,5152036,91,0,1919964,-207360,-2127324,3347170,1219846,1.2388,1.1736,1.3679,0.9913,0.3766,0.5107,0.9948
"353",2012-06-30,"9516298",8454570,"2012-06-30",-5339360,1732640,7072000,143,0,450000,1932079,1482079,-462450,1019629,1.1206,1.1145,1.4405,1.1955,0.245,0.8455,1.1614
"354",2013-06-30,"9516298",7992120,"2013-06-30",-3857281,3664719,7522000,196,0,579036,2434281,1855245,-1014580,840665,1.1052,1.0981,1.5497,1.0625,0.4872,0.7992,1.0549
"355",2014-06-30,"9516298",6977540,"2014-06-30",-2002036,6099000,8101036,248,0,462964,2787007,2324043,-1630180,693863,1.0994,1.0933,1.6142,0.8613,0.7529,0.6978,0.8688
"356",2015-06-30,"9516298",5347360,"2015-06-30",322007,8886007,8564000,300,0,NA,NA,NA,NA,NA,NA,NA,1.662,0.6244,1.0376,0.5347,0.6244
"357",2004-12-31,"956738",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",2005-12-31,"956738",534540,"2005-09-30",-1600000,0,1600000,26,13,1000000,0,-1000000,1307680,307680,1.5756,1.2005,0.3341,0.3341,0,0.0535,0.889
"359",2006-12-31,"956738",1842220,"2006-12-31",-2600000,0,2600000,78,0,1500000,0,-1500000,1256960,-243040,0.8681,0.9273,0.7085,0.7085,0,0.1842,0.9211
"360",2007-12-31,"956738",3099180,"2007-09-30",-4100000,0,4100000,131,13,1500000,0,-1500000,1930660,430660,1.139,1.0936,0.7559,0.7559,0,0.3099,0.8957
"361",2008-12-31,"956738",5029840,"2008-12-31",-5600000,0,5600000,183,0,1500000,0,-1500000,11004340,9504340,2.8896,2.4555,0.8982,0.8982,0,0.503,0.9406
"362",2009-12-31,"956738",16034180,"2009-12-31",-7100000,0,7100000,235,0,350000,253175,-96825,1153560,1056735,1.0659,1.0645,2.2583,2.2583,0,1.6034,1.9306
"363",2010-12-31,"956738",17187740,"2010-12-31",-7196825,253175,7450000,287,0,0,0,0,-243810,-243810,0.9858,0.9858,2.3411,2.3071,0.034,1.7188,2.0143
"364",2011-12-31,"956738",16943930,"2011-12-31",-7196825,253175,7450000,339,0,500000,0,-500000,3402580,2902580,1.1713,1.1664,2.3083,2.2744,0.034,1.6944,1.989
"365",2012-12-31,"956738",20346510,"2012-09-30",-7696825,253175,7950000,392,13,500000,-18000,-518000,-302790,-820790,0.9597,0.9606,2.5912,2.5593,0.0318,2.0347,2.2913
"366",2013-12-31,"956738",20043720,"2013-09-30",-8214825,235175,8450000,444,13,1150000,18005,-1131995,854180,-277815,0.9861,0.9869,2.3999,2.372,0.0278,2.0044,2.2077
"367",2014-12-31,"956738",20897900,"2014-12-31",-9346820,253180,9600000,496,0,0,0,0,-43020,-43020,0.9979,0.9979,2.2032,2.1769,0.0264,2.0898,2.1769
"368",2015-12-31,"956738",20854880,"2015-06-30",-9346820,253180,9600000,548,26,NA,NA,NA,NA,NA,NA,NA,2.1988,2.1724,0.0264,2.0855,2.1724
"369",2013-12-31,"9543674",NA,NA,NA,NA,NA,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",2014-12-31,"9543674",134560,"2014-12-31",-143811,39,143850,20,0,54644,285,-54359,-92800,-147159,-0.0936,0.2222,0.9357,0.9354,3e-04,0.0135,0.9532
"371",2015-12-31,"9543674",41760,"2015-03-31",-198170,324,198494,72,39,NA,NA,NA,NA,NA,NA,NA,0.212,0.2104,0.0016,0.0042,0.2104
"372",2010-06-30,"9525603",NA,NA,NA,NA,NA,-48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",2011-06-30,"9525603",448190,"2011-05-31",-448196,0,448196,4,4,1305492,0,-1305492,1038420,-267072,0.4041,0.8477,1,1,0,0.0448,1
"374",2012-06-30,"9525603",1486610,"2012-05-31",-1753688,0,1753688,57,4,1553946,0,-1553946,1307240,-246706,0.834,0.9189,0.8477,0.8477,0,0.1487,0.9612
"375",2013-06-30,"9525603",2793850,"2013-05-31",-3307634,0,3307634,109,4,1942515,403151,-1539364,2675180,1135816,1.4065,1.2398,0.8447,0.8447,0,0.2794,0.9253
"376",2014-06-30,"9525603",5469030,"2014-05-31",-4846998,403151,5250149,161,4,1624654,479502,-1145152,-97510,-1242662,0.7728,0.8248,1.1185,1.0417,0.0768,0.5469,1.0318
"377",2015-06-30,"9525603",5371520,"2015-05-31",-5992150,882653,6874803,213,4,NA,NA,NA,NA,NA,NA,NA,0.9097,0.7813,0.1284,0.5372,0.7813
"378",2007-06-30,"9511244",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2008-06-30,"9511244",950000,"2008-06-30",-1150000,0,1150000,13,0,695828,0,-695828,627550,-68278,0.9281,0.9585,0.8261,0.8261,0,0.095,0.9793
"380",2009-06-30,"9511244",1577550,"2009-06-30",-1845828,0,1845828,65,0,1226531,0,-1226531,1466520,239989,1.1521,1.0856,0.8547,0.8547,0,0.1578,0.9722
"381",2010-06-30,"9511244",3044070,"2010-06-30",-3072359,0,3072359,117,0,966661,1653131,686470,-54850,631620,1.2075,1.1575,0.9908,0.9908,0,0.3044,0.9971
"382",2011-06-30,"9511244",2989220,"2011-06-30",-2385889,1653131,4039020,169,0,988447,0,-988447,1844050,855603,1.2862,1.2151,1.1494,0.7401,0.4093,0.2989,0.8913
"383",2012-06-30,"9511244",4833270,"2012-06-30",-3374336,1653131,5027467,222,0,2339321,2013891,-325430,3419600,3094170,1.6402,1.4314,1.2902,0.9614,0.3288,0.4833,0.9799
"384",2013-06-30,"9511244",8252870,"2013-06-30",-3699766,3667022,7366788,274,0,2215401,496544,-1718857,3530690,1811833,1.2195,1.1731,1.6181,1.1203,0.4978,0.8253,1.0917
"385",2014-06-30,"9511244",11783560,"2014-06-30",-5418623,4163566,9582189,326,0,77594,4430063,4352469,-3463410,889059,1.0754,1.075,1.6642,1.2297,0.4345,1.1784,1.2279
"386",2015-06-30,"9511244",8320150,"2015-03-31",-1066154,8593629,9659783,378,13,NA,NA,NA,NA,NA,NA,NA,1.7509,0.8613,0.8896,0.832,0.8613
"387",2014-06-30,"9548110",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",2015-06-30,"9548110",211500,"2015-06-30",-300000,0,300000,13,0,NA,NA,NA,NA,NA,NA,NA,0.705,0.705,0,0.0212,0.705
"389",1998-06-30,"952397",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",1999-06-30,"952397",2464780,"1999-06-30",-2478298,0,2478298,13,0,5917064,0,-5917064,9531400,3614336,2.4664,1.4312,0.9945,0.9945,0,0.2465,0.9986
"391",2000-06-30,"952397",11996180,"2000-06-30",-8395362,0,8395362,65,0,494901,1822207,1327306,-4000390,-2673084,0.7772,0.786,1.4289,1.4289,0,1.1996,1.3601
"392",2001-06-30,"952397",7995790,"2001-06-30",-7068056,1822207,8890263,117,0,485730,470660,-15070,-3454620,-3469690,0.5661,0.5909,1.1044,0.8994,0.205,0.7996,0.9106
"393",2002-06-30,"952397",4541170,"2002-06-30",-7083126,2292867,9375993,170,0,465881,32755,-433126,-585430,-1018556,0.7757,0.7966,0.7289,0.4843,0.2445,0.4541,0.5165
"394",2003-06-30,"952397",3955740,"2003-06-30",-7516252,2325622,9841874,222,0,158124,509968,351844,1554790,1906634,1.482,1.4635,0.6382,0.4019,0.2363,0.3956,0.4114
"395",2004-06-30,"952397",5510530,"2004-06-30",-7164408,2835590,9999998,274,0,0,2567908,2567908,-2090530,477378,1.0866,1.0866,0.8346,0.5511,0.2836,0.5511,0.5511
"396",2005-06-30,"952397",3420000,"2005-06-30",-4596500,5403498,9999998,326,0,0,624155,624155,-1018840,-394685,0.8846,0.8846,0.8823,0.342,0.5403,0.342,0.342
"397",2006-06-30,"952397",2401160,"2006-06-30",-3972345,6027653,9999998,378,0,0,1973129,1973129,-845590,1127539,1.4696,1.4696,0.8429,0.2401,0.6028,0.2401,0.2401
"398",2007-06-30,"952397",1555570,"2007-06-30",-1999216,8000782,9999998,430,0,0,186072,186072,27510,213582,1.1373,1.1373,0.9556,0.1556,0.8001,0.1556,0.1556
"399",2008-06-30,"952397",1583080,"2008-06-30",-1813144,8186854,9999998,483,0,0,0,0,-36860,-36860,0.9767,0.9767,0.977,0.1583,0.8187,0.1583,0.1583
"400",2009-06-30,"952397",1546220,"2009-06-30",-1813144,8186854,9999998,535,0,0,0,0,534340,534340,1.3456,1.3456,0.9733,0.1546,0.8187,0.1546,0.1546
"401",2010-06-30,"952397",2080560,"2010-06-30",-1813144,8186854,9999998,587,0,0,110963,110963,138920,249883,1.1201,1.1201,1.0267,0.2081,0.8187,0.2081,0.2081
"402",2011-06-30,"952397",2219480,"2011-06-30",-1702181,8297817,9999998,639,0,0,0,0,1500,1500,1.0007,1.0007,1.0517,0.2219,0.8298,0.2219,0.2219
"403",2012-06-30,"952397",2220980,"2012-06-30",-1702181,8297817,9999998,691,0,0,109140,109140,-220670,-111530,0.9498,0.9498,1.0519,0.2221,0.8298,0.2221,0.2221
"404",2013-06-30,"952397",2000310,"2013-06-30",-1593041,8406957,9999998,744,0,0,0,0,-180640,-180640,0.9097,0.9097,1.0407,0.2,0.8407,0.2,0.2
"405",2014-06-30,"952397",1819670,"2014-06-30",-1593041,8406957,9999998,796,0,0,1393044,1393044,-1319670,73374,1.0403,1.0403,1.0227,0.182,0.8407,0.182,0.182
"406",2015-06-30,"952397",500000,"2015-06-30",-199997,9800001,9999998,848,0,NA,NA,NA,NA,NA,NA,NA,1.03,0.05,0.98,0.05,0.05
"407",1997-06-30,"956898",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",1998-06-30,"956898",4146340,"1998-06-30",-4146341,0,4146341,13,0,0,0,0,-487810,-487810,0.8824,0.8824,1,1,0,0.4146,1
"409",1999-06-30,"956898",3658530,"1999-06-30",-4146341,0,4146341,65,0,5853659,0,-5853659,3234150,-2619509,0.284,0.7246,0.8824,0.8824,0,0.3659,0.9512
"410",2000-06-30,"956898",6892680,"2000-06-30",-10000000,0,10000000,117,0,0,0,0,243900,243900,1.0354,1.0354,0.6893,0.6893,0,0.6893,0.6893
"411",2001-06-30,"956898",7136580,"2001-06-30",-10000000,0,10000000,170,0,0,8370731,8370731,-4146340,4224391,1.5919,1.5919,0.7137,0.7137,0,0.7137,0.7137
"412",2002-06-30,"956898",2990240,"2002-06-30",-1629269,8370731,10000000,222,0,0,0,0,-2385370,-2385370,0.2023,0.2023,1.1361,0.299,0.8371,0.299,0.299
"413",2003-06-30,"956898",604870,"2003-06-30",-1629269,8370731,10000000,274,0,0,663414,663414,0,663414,2.0968,2.0968,0.8976,0.0605,0.8371,0.0605,0.0605
"414",2004-06-30,"956898",604870,"2003-12-31",-965855,9034145,10000000,326,26,0,0,0,-604870,-604870,0,0,0.9639,0.0605,0.9034,0.0605,0.0605
"415",2005-06-30,"956898",0,"2004-10-31",-965855,9034145,10000000,378,35,0,0,0,0,0,NA,NA,0.9034,0,0.9034,0,0
"416",2006-06-30,"956898",0,"2004-10-31",-965855,9034145,10000000,430,87,NA,NA,NA,NA,NA,NA,NA,0.9034,0,0.9034,0,0
"417",2003-12-31,"955150",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",2004-12-31,"955150",0,"2004-12-31",-13970,0,13970,0,0,1768619,0,-1768619,1803330,34711,Inf,1.0196,0,0,0,0,0.9986
"419",2005-12-31,"955150",1803330,"2005-12-31",-1782589,0,1782589,52,0,4457106,0,-4457106,5323760,866654,1.4806,1.1384,1.0116,1.0116,0,0.1803,1.0021
"420",2006-12-31,"955150",7127090,"2006-12-31",-6239695,0,6239695,104,0,1203776,1492694,288918,3410840,3699758,1.5191,1.4441,1.1422,1.1422,0,0.7127,1.0887
"421",2007-12-31,"955150",10537930,"2007-12-31",-5950777,1492694,7443471,156,0,1823092,431863,-1391229,-1724800,-3116029,0.7043,0.7479,1.6163,1.4157,0.2005,1.0538,1.3094
"422",2008-12-31,"955150",8813130,"2008-12-31",-7342006,1924557,9266563,209,0,242201,0,-242201,-1258370,-1500571,0.8297,0.8343,1.1588,0.9511,0.2077,0.8813,0.9547
"423",2009-12-31,"955150",7554760,"2009-12-31",-7584207,1924557,9508764,261,0,280907,0,-280907,731020,450113,1.0596,1.0574,0.9969,0.7945,0.2024,0.7555,0.8046
"424",2010-12-31,"955150",8285780,"2010-12-31",-7865114,1924557,9789671,313,0,176334,0,-176334,1402450,1226116,1.148,1.1449,1.043,0.8464,0.1966,0.8286,0.8496
"425",2011-12-31,"955150",9688230,"2011-12-31",-8041448,1924557,9966005,365,0,33994,0,-33994,-1904260,-1938254,0.7999,0.8006,1.1652,0.9721,0.1931,0.9688,0.9722
"426",2012-12-31,"955150",7783970,"2012-12-31",-8075442,1924557,9999999,417,0,0,903701,903701,-3773240,-2869539,0.6314,0.6314,0.9709,0.7784,0.1925,0.7784,0.7784
"427",2013-12-31,"955150",4010730,"2013-12-31",-7171741,2828258,9999999,470,0,0,1460998,1460998,-2460300,-999302,0.7508,0.7508,0.6839,0.4011,0.2828,0.4011,0.4011
"428",2014-12-31,"955150",1550430,"2014-12-31",-5710743,4289256,9999999,522,0,0,0,0,-542470,-542470,0.6501,0.6501,0.584,0.155,0.4289,0.155,0.155
"429",2015-12-31,"955150",1007960,"2015-03-31",-5710743,4289256,9999999,574,39,NA,NA,NA,NA,NA,NA,NA,0.5297,0.1008,0.4289,0.1008,0.1008
"430",2002-06-30,"95089",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",2003-06-30,"95089",3377360,"2003-05-31",-3377367,0,3377367,13,4,3333333,145485,-3187848,3681350,493502,1.1461,1.0735,1,1,0,0.3377,1
"432",2004-06-30,"95089",7058710,"2004-05-31",-6565215,145485,6710700,65,4,1666667,597461,-1069206,-2360880,-3430086,0.5141,0.6069,1.0735,1.0519,0.0217,0.7059,1.0346
"433",2005-06-30,"95089",4697830,"2005-05-31",-7634421,742946,8377367,117,4,555556,297616,-257940,3865600,3607660,1.7679,1.6867,0.6495,0.5608,0.0887,0.4698,0.6337
"434",2006-06-30,"95089",8563430,"2006-02-28",-7892361,1040562,8932923,170,17,1111111,1514699,403588,1061410,1464998,1.1711,1.1514,1.0751,0.9586,0.1165,0.8563,0.9632
"435",2007-06-30,"95089",9624840,"2007-05-31",-7488773,2555261,10044034,222,4,0,2222596,2222596,-3086780,-864184,0.9102,0.9102,1.2127,0.9583,0.2544,0.9583,0.9583
"436",2008-06-30,"95089",6538060,"2008-05-31",-5266177,4777857,10044034,274,4,0,726058,726058,-3505310,-2779252,0.5749,0.5749,1.1266,0.6509,0.4757,0.6509,0.6509
"437",2009-06-30,"95089",3032750,"2009-05-31",-4540119,5503915,10044034,326,4,0,222222,222222,1043540,1265762,1.4174,1.4174,0.8499,0.3019,0.548,0.3019,0.3019
"438",2010-06-30,"95089",4076290,"2010-05-31",-4317897,5726137,10044034,378,4,0,1538000,1538000,-409680,1128320,1.2768,1.2768,0.9759,0.4058,0.5701,0.4058,0.4058
"439",2011-06-30,"95089",3666610,"2011-05-31",-2779897,7264137,10044034,430,4,0,1950634,1950634,-1552150,398484,1.1087,1.1087,1.0883,0.3651,0.7232,0.3651,0.3651
"440",2012-06-30,"95089",2114460,"2012-05-31",-829263,9214771,10044034,483,4,0,1023458,1023458,-1279220,-255762,0.879,0.879,1.128,0.2105,0.9174,0.2105,0.2105
"441",2013-06-30,"95089",835240,"2013-05-31",194195,10238229,10044034,535,4,0,316978,316978,-330740,-13762,0.9835,0.9835,1.1025,0.0832,1.0193,0.0832,0.0832
"442",2014-06-30,"95089",504500,"2014-05-31",511173,10555207,10044034,587,4,0,591892,591892,-427180,164712,1.3265,1.3265,1.1011,0.0502,1.0509,0.0502,0.0502
"443",2015-06-30,"95089",77320,"2015-05-31",1103065,11147099,10044034,639,4,NA,NA,NA,NA,NA,NA,NA,1.1175,0.0077,1.1098,0.0077,0.0077
"444",2007-12-31,"9510427",NA,NA,NA,NA,NA,-48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",2008-12-31,"9510427",2653880,"2008-11-30",-2862205,0,2862205,4,4,1582190,191209,-1390981,1178900,-212081,0.9201,0.9499,0.9272,0.9272,0,0.2654,0.9768
"446",2009-12-31,"9510427",3832780,"2009-11-30",-4253186,191209,4444395,57,4,1803286,75675,-1727611,1704040,-23571,0.9939,0.9958,0.9054,0.8624,0.043,0.3833,0.9319
"447",2010-12-31,"9510427",5536820,"2010-11-30",-5980797,266884,6247681,109,4,175727,853390,677663,284810,962473,1.1738,1.1685,0.9289,0.8862,0.0427,0.5537,0.9209
"448",2011-12-31,"9510427",5821630,"2011-11-30",-5303134,1120274,6423408,161,4,200018,137056,-62962,-456610,-519572,0.9108,0.9137,1.0807,0.9063,0.1744,0.5822,0.933
"449",2012-12-31,"9510427",5365020,"2012-11-30",-5366096,1257330,6623426,213,4,2303899,963019,-1340880,332850,-1008030,0.8121,0.8686,0.9998,0.81,0.1898,0.5365,0.8599
"450",2013-12-31,"9510427",5697870,"2013-11-30",-6706976,2220349,8927325,265,4,8685,2529979,2521294,-2590260,-68966,0.9879,0.9879,0.887,0.6383,0.2487,0.5698,0.6406
"451",2014-12-31,"9510427",3107610,"2014-11-30",-4185682,4750328,8936010,317,4,48477,6145,-42332,326640,284308,1.0915,1.0901,0.8794,0.3478,0.5316,0.3108,0.3513
"452",2015-12-31,"9510427",3434250,"2015-05-31",-4228014,4756473,8984487,370,31,NA,NA,NA,NA,NA,NA,NA,0.9117,0.3822,0.5294,0.3434,0.3822
"453",2006-06-30,"957068",NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",2007-06-30,"957068",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",2008-06-30,"957068",2893270,"2008-06-30",-3398265,24033,3422298,26,0,390099,0,-390099,-1709170,-2099269,0.2744,0.3606,0.8524,0.8454,0.007,0.2893,0.9437
"456",2009-06-30,"957068",1184100,"2009-06-30",-3788364,24033,3812397,78,0,1364957,8508,-1356449,1361140,4691,1.004,1.0018,0.3169,0.3106,0.0063,0.1184,0.7204
"457",2010-06-30,"957068",2545240,"2010-06-30",-5144813,32541,5177354,130,0,1760794,3374,-1757420,3156160,1398740,1.5496,1.3248,0.4979,0.4916,0.0063,0.2545,0.72
"458",2011-06-30,"957068",5701400,"2011-06-30",-6902233,35915,6938148,182,0,61922,49452,-12470,957400,944930,1.1657,1.164,0.8269,0.8217,0.0052,0.5701,0.8684
"459",2012-06-30,"957068",6658800,"2012-06-30",-6914703,85367,7000070,235,0,1546726,485014,-1061712,2753880,1692168,1.2541,1.2062,0.9634,0.9512,0.0122,0.6659,0.9637
"460",2013-06-30,"957068",9412680,"2013-06-30",-7976415,570381,8546796,287,0,751504,2988211,2236707,-22010,2214697,1.2353,1.2179,1.168,1.1013,0.0667,0.9413,1.0921
"461",2014-06-30,"957068",9390670,"2014-06-30",-5739708,3558592,9298300,339,0,100586,1618858,1518272,-616150,902122,1.0961,1.095,1.3926,1.0099,0.3827,0.9391,1.0098
"462",2015-06-30,"957068",8774520,"2015-03-31",-4221436,5177450,9398886,391,13,NA,NA,NA,NA,NA,NA,NA,1.4844,0.9336,0.5509,0.8775,0.9336
"463",2010-06-30,"9521715",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",2011-06-30,"9521715",0,"2011-03-31",-247325,0,247325,13,13,151247,0,-151247,48930,-102317,-Inf,0.3235,0,0,0,0,0.9456
"465",2012-06-30,"9521715",48930,"2012-03-31",-398572,0,398572,65,13,1766537,0,-1766537,1626070,-140467,-1.8708,0.9226,0.1228,0.1228,0,0.0049,0.923
"466",2013-06-30,"9521715",1675000,"2013-03-31",-2165109,0,2165109,117,13,1057259,130000,-927259,1011980,84721,1.0506,1.031,0.7736,0.7736,0,0.1675,0.8921
"467",2014-06-30,"9521715",2686980,"2014-03-31",-3092368,130000,3222368,170,13,1321365,173194,-1148171,1045100,-103071,0.9616,0.9743,0.8742,0.8339,0.0403,0.2687,0.8822
"468",2015-06-30,"9521715",3732080,"2015-03-31",-4240539,303194,4543733,222,13,NA,NA,NA,NA,NA,NA,NA,0.8881,0.8214,0.0667,0.3732,0.8214
"469",2004-12-31,"955080",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",2005-12-31,"955080",3934230,"2005-12-31",-3945305,54695,4000000,26,0,5800000,1032702,-4767298,6098150,1330852,1.3383,1.1367,0.9972,0.9836,0.0137,0.3934,0.9934
"471",2006-12-31,"955080",10032380,"2006-09-30",-8712603,1087397,9800000,78,13,200000,727797,527797,662260,1190057,1.1186,1.1163,1.1347,1.0237,0.111,1.0032,1.0232
"472",2007-12-31,"955080",10694640,"2007-12-31",-8184806,1815194,10000000,130,0,0,681517,681517,988660,1670177,1.1562,1.1562,1.251,1.0695,0.1815,1.0695,1.0695
"473",2008-12-31,"955080",11683300,"2008-09-30",-7503289,2496711,10000000,183,13,0,71296,71296,-2440000,-2368704,0.7973,0.7973,1.418,1.1683,0.2497,1.1683,1.1683
"474",2009-12-31,"955080",9243300,"2009-12-31",-7431993,2568007,10000000,235,0,0,2099,2099,-2229350,-2227251,0.759,0.759,1.1811,0.9243,0.2568,0.9243,0.9243
"475",2010-12-31,"955080",7013950,"2010-12-31",-7429894,2570106,10000000,287,0,0,191534,191534,94190,285724,1.0407,1.0407,0.9584,0.7014,0.257,0.7014,0.7014
"476",2011-12-31,"955080",7108140,"2011-12-31",-7238360,2761640,10000000,339,0,0,1031263,1031263,-798280,232983,1.0328,1.0328,0.987,0.7108,0.2762,0.7108,0.7108
"477",2012-12-31,"955080",6309860,"2012-12-31",-6207097,3792903,10000000,391,0,0,1107098,1107098,-1409860,-302762,0.952,0.952,1.0103,0.631,0.3793,0.631,0.631
"478",2013-12-31,"955080",4900000,"2013-12-31",-5099999,4900001,10000000,444,0,0,156350,156350,355720,512070,1.1045,1.1045,0.98,0.49,0.49,0.49,0.49
"479",2014-12-31,"955080",5255720,"2014-12-31",-4943649,5056351,10000000,496,0,0,14822,14822,73100,87922,1.0167,1.0167,1.0312,0.5256,0.5056,0.5256,0.5256
"480",2015-12-31,"955080",5328820,"2015-03-31",-4928827,5071173,10000000,548,39,NA,NA,NA,NA,NA,NA,NA,1.04,0.5329,0.5071,0.5329,0.5329
"481",2000-06-30,"95067",NA,NA,NA,NA,NA,-45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",2001-06-30,"95067",NA,NA,-4163,0,4163,7,NA,1233895,0,-1233895,NA,NA,NA,NA,NA,NA,0,NA,NA
"483",2002-06-30,"95067",880910,"2002-06-30",-1238058,0,1238058,60,0,750342,0,-750342,527100,-223242,0.7466,0.8631,0.7115,0.7115,0,0.0881,0.9643
