"","AD","FD","Pri.NAV.scaled","Pri.Com.scaled","w1","sum.w1","w2","sum.w2","AMT","FID","Yield1.US","Yield10.US","Yield1.EU","Yield10.EU","Y.US.EU.Date","HYspread","HYspread.Date","MSCI.Return","ES50.Return","SP500.Return","NASDAQ.Return","Comm.Return","VTM.Return","WRA.Return","RE.US.com.Return","CFSI","ASSET.BACKED.SECURITY.SPREAD","BANK.BOND.SPREAD","COMMERCIAL.MBS.SPREAD","COMMERCIAL.PAPER...T.BILL.SPREAD","COMMERCIAL.REAL.ESTATE.SPREAD","CORPORATE.BOND.SPREAD","COVERED.INTEREST.SPREAD","CREDIT.MARKETS","EQUITY.MARKETS","FINANCIAL.BETA","FOREIGN.EXCHANGE.MARKETS","INTERBANK.COST.OF.BORROWING","INTERBANK.LIQUIDITY.SPREAD","INTERBANK.MARKETS","LIQUIDITY.SPREAD","REAL.ESTATE.MARKET","RESIDENTIAL.MBS.SPREAD","RESIDENTIAL.REAL.ESTATE.SPREAD","SECURITIZATION.MARKET","STOCK.MARKET.CRASHES","TREASURY.YIELD.CURVE.SPREAD","WEIGHTED.DOLLAR.CRASHES","Liq.Agg","Liq.Inno","Liq.Trade","Yield1.World","Yield10.World","PuPri.NAV.scaled","PuPri.Com.scaled","PuPri.wc.scaled","Pri.wc.scaled"
"538",2006-06-30,2007-07-01,1.60798752318864,1.39211057423271,"0.5-15.6-1.1-2.6-0.3-0.9-0.3-8.5-1.6-2.5",10.5309063685731,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"RE-VC-BO-BO-VC-VC-MEZZ-VC-VC-VC","956956-955471-951628-95004-951521-95146-95716-950854-951399-951726",5.21,5.15,4.3639654,4.4353877,"2006-06-30",3.35,"2006-06-30",1.21397346828998,1.23043804742225,1.1835537978225,1.19843462246777,1.03096330275229,1.06104976098786,1.05873930705356,1.13101736023077,-0.18,2.780021228,0.9138781221,2.223199202,2.351605895,0.084321397,0.16977017,1.600770696,3.23439428,3.533369602,7.6844922,16.234734,8.622626,8.268704,16.234734,7.6844922,0.09924387,0.080043226,0.019200644,4.601307654,0.244914153,2.05168364,2.304709861,0.034504112,0.00219838,0.035016678,4.92798846666667,4.9117959,1.28693903401196,1.24696182124234,1.24696182124234,1.39211057423271
"539",2006-06-30,2007-07-01,0.936132567682971,1.10958524298323,"0.1-0.7-0.8-3-0.4-0.9-0.5-12.7-0.6-0.6",9.25906754600355,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"DD-BO-VC-BO-VC-VC-BO-VC-BO-VC","956721-950968-952129-954560-952170-952793-95814-94980-951213-95090",5.21,5.15,4.3639654,4.4353877,"2006-06-30",3.35,"2006-06-30",1.21397346828998,1.23043804742225,1.1835537978225,1.19843462246777,1.03096330275229,1.06104976098786,1.05873930705356,1.13101736023077,-0.18,2.780021228,0.9138781221,2.223199202,2.351605895,0.084321397,0.16977017,1.600770696,3.23439428,3.533369602,7.6844922,16.234734,8.622626,8.268704,16.234734,7.6844922,0.09924387,0.080043226,0.019200644,4.601307654,0.244914153,2.05168364,2.304709861,0.034504112,0.00219838,0.035016678,4.92798846666667,4.9117959,1.16252144965906,1.1946423154554,1.16252144965906,0.936132567682971
"540",2006-06-30,2007-07-01,1.16873044735163,1.18481345835081,"0.2-7.1-2.4-2.9-0.4-0.8-0.5-3.5-3.1-0.9",9.8318192302203,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"FOF-VC-BO-VC-VC-VC-BO-BO-VC-BO","957257-955252-95660-94975-957729-950865-951410-950948-950854-952106",5.21,5.15,4.3639654,4.4353877,"2006-06-30",3.35,"2006-06-30",1.21397346828998,1.23043804742225,1.1835537978225,1.19843462246777,1.03096330275229,1.06104976098786,1.05873930705356,1.13101736023077,-0.18,2.780021228,0.9138781221,2.223199202,2.351605895,0.084321397,0.16977017,1.600770696,3.23439428,3.533369602,7.6844922,16.234734,8.622626,8.268704,16.234734,7.6844922,0.09924387,0.080043226,0.019200644,4.601307654,0.244914153,2.05168364,2.304709861,0.034504112,0.00219838,0.035016678,4.92798846666667,4.9117959,1.20559513107918,1.2085734664494,1.20559513107918,1.16873044735163
"541",2006-09-30,2007-10-01,0.947792270801349,1.11332630103925,"0.2-5.2-6.5-2.8-0.3-1.1-0.4-5.6-2.3-8.3",13.0470230835874,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"VC-FOF-FOF-VC-VC-BO-VC-NatRes-VC-SEC","955401-953952-953599-951258-95524-951214-952818-95134-95792-951003",4.91,4.64,4.1266891,4.0465473,"2006-09-30",3.44,"2006-09-30",1.18946824235275,1.12368537804437,1.14290528684338,1.19663418954827,1.25954198473282,1.05161317626587,1.09552303095591,1.13957403975934,-0.85,2.614570458,0.992485706,2.161761008,1.050767212,0.330881769,0.23266573,1.548211948,3.10138706,3.646315192,8.2043406,2.790635,8.859462,6.819584,2.790635,8.2043406,0.33604792,0.095827651,0.240220268,10.202917668,0.1767547244,6.89091488,3.135248067,0.031528796,0.057904807,0.043495309,4.64889636666667,4.44218243333333,1.1447134328062,1.17536788285025,1.1447134328062,0.947792270801349
"542",2006-09-30,2007-10-01,0.945154374454701,1.07320295771809,"0.4-4.7-1.7-2.1-0.5-0.6-0.2-3.9-6.5-1.5",10.1880733912871,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-VC-MEZZ-VC-BO-VC-VC-BO-VC","953816-953459-953725-95583-953725-951802-953675-950854-95401-951647",4.91,4.64,4.1266891,4.0465473,"2006-09-30",3.44,"2006-09-30",1.18946824235275,1.12368537804437,1.14290528684338,1.19663418954827,1.25954198473282,1.05161317626587,1.09552303095591,1.13957403975934,-0.85,2.614570458,0.992485706,2.161761008,1.050767212,0.330881769,0.23266573,1.548211948,3.10138706,3.646315192,8.2043406,2.790635,8.859462,6.819584,2.790635,8.2043406,0.33604792,0.095827651,0.240220268,10.202917668,0.1767547244,6.89091488,3.135248067,0.031528796,0.057904807,0.043495309,4.64889636666667,4.44218243333333,1.14422493348274,1.16793763408707,1.14422493348274,0.945154374454701
"543",2006-09-30,2007-10-01,1.36159010678295,1.35739339878464,"0.5-4-1.2-1.7-0.6-0.7-0.4-4.5-1.7-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"MEZZ-BO-VC-raus-VC-VC-VC-VC-VC-BO","956586-955079-953610-955151-952021-951954-951509-95122-951577-95230",4.91,4.64,4.1266891,4.0465473,"2006-09-30",3.44,"2006-09-30",1.18946824235275,1.12368537804437,1.14290528684338,1.19663418954827,1.25954198473282,1.05161317626587,1.09552303095591,1.13957403975934,-0.85,2.614570458,0.992485706,2.161761008,1.050767212,0.330881769,0.23266573,1.548211948,3.10138706,3.646315192,8.2043406,2.790635,8.859462,6.819584,2.790635,8.2043406,0.33604792,0.095827651,0.240220268,10.202917668,0.1767547244,6.89091488,3.135248067,0.031528796,0.057904807,0.043495309,4.64889636666667,4.44218243333333,1.22134266169168,1.22056549354384,1.22056549354384,1.35739339878464
"544",2006-09-30,2007-10-01,NA,NA,"0.3-NA-1.4-1.9-0.3-1.2-0.2-149.5-11.2-10.2",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"VC-VC-BO-VC-VC-BO-VC-BO-BO-BO","955216-954717-953038-951764-951200-951839-952170-951043-95813-952768",4.91,4.64,4.1266891,4.0465473,"2006-09-30",3.44,"2006-09-30",1.18946824235275,1.12368537804437,1.14290528684338,1.19663418954827,1.25954198473282,1.05161317626587,1.09552303095591,1.13957403975934,-0.85,2.614570458,0.992485706,2.161761008,1.050767212,0.330881769,0.23266573,1.548211948,3.10138706,3.646315192,8.2043406,2.790635,8.859462,6.819584,2.790635,8.2043406,0.33604792,0.095827651,0.240220268,10.202917668,0.1767547244,6.89091488,3.135248067,0.031528796,0.057904807,0.043495309,4.64889636666667,4.44218243333333,NA,NA,NA,NA
"545",2006-09-30,2007-10-01,1.26303816446627,1.32443555776285,"0.3-0.6-1.1-2.3-0.2-0.7-0.5-2.2-2.2-45.2",10.6902895753309,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"RE-DD-VC-MEZZ-VC-BO-BO-BO-VC-NatRes","9514136-953482-952503-951624-953726-95141-951410-955605-95396-956127",4.91,4.64,4.1266891,4.0465473,"2006-09-30",3.44,"2006-09-30",1.18946824235275,1.12368537804437,1.14290528684338,1.19663418954827,1.25954198473282,1.05161317626587,1.09552303095591,1.13957403975934,-0.85,2.614570458,0.992485706,2.161761008,1.050767212,0.330881769,0.23266573,1.548211948,3.10138706,3.646315192,8.2043406,2.790635,8.859462,6.819584,2.790635,8.2043406,0.33604792,0.095827651,0.240220268,10.202917668,0.1767547244,6.89091488,3.135248067,0.031528796,0.057904807,0.043495309,4.64889636666667,4.44218243333333,1.2030923020034,1.21446218965092,1.2030923020034,1.26303816446627
"546",2006-09-30,2007-10-01,1.28176562842474,1.39969489929458,"0.6-1-1-2.3-0.4-1.2-1.2-8.4-5.4-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-BO-RE-BO-NatRes-BO-DD-RE-VC-BO","955083-955100-957010-952059-95599-951839-951245-951923-95026-95102",4.91,4.64,4.1266891,4.0465473,"2006-09-30",3.44,"2006-09-30",1.18946824235275,1.12368537804437,1.14290528684338,1.19663418954827,1.25954198473282,1.05161317626587,1.09552303095591,1.13957403975934,-0.85,2.614570458,0.992485706,2.161761008,1.050767212,0.330881769,0.23266573,1.548211948,3.10138706,3.646315192,8.2043406,2.790635,8.859462,6.819584,2.790635,8.2043406,0.33604792,0.095827651,0.240220268,10.202917668,0.1767547244,6.89091488,3.135248067,0.031528796,0.057904807,0.043495309,4.64889636666667,4.44218243333333,1.2065603508846,1.22839910474939,1.2065603508846,1.28176562842474
"547",2006-09-30,2007-10-01,1.66152583722279,1.46370818375579,"0.5-1.1-1.9-3.1-0.3-3.2-0.1-3.4-2.5-6.2",11.1960375207007,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-BO-RE-VC-VC-BO-FOF-BO-MEZZ-VC","955079-951912-953478-951915-950919-95003-95782-951980-951705-951336",4.91,4.64,4.1266891,4.0465473,"2006-09-30",3.44,"2006-09-30",1.18946824235275,1.12368537804437,1.14290528684338,1.19663418954827,1.25954198473282,1.05161317626587,1.09552303095591,1.13957403975934,-0.85,2.614570458,0.992485706,2.161761008,1.050767212,0.330881769,0.23266573,1.548211948,3.10138706,3.646315192,8.2043406,2.790635,8.859462,6.819584,2.790635,8.2043406,0.33604792,0.095827651,0.240220268,10.202917668,0.1767547244,6.89091488,3.135248067,0.031528796,0.057904807,0.043495309,4.64889636666667,4.44218243333333,1.27688631547683,1.24025341668665,1.24025341668665,1.46370818375579
"548",2006-09-30,2007-10-01,1.25419321765253,1.30601439195094,"0.4-3.2-0.8-5-0.2-1.3-0.2-1.5-18-7.7",12.7303202896278,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-VC-VC-FOF-BO-VC-BO-BO-BO-BO","953127-954370-955078-956489-951802-952359-951525-951805-951011-95748",4.91,4.64,4.1266891,4.0465473,"2006-09-30",3.44,"2006-09-30",1.18946824235275,1.12368537804437,1.14290528684338,1.19663418954827,1.25954198473282,1.05161317626587,1.09552303095591,1.13957403975934,-0.85,2.614570458,0.992485706,2.161761008,1.050767212,0.330881769,0.23266573,1.548211948,3.10138706,3.646315192,8.2043406,2.790635,8.859462,6.819584,2.790635,8.2043406,0.33604792,0.095827651,0.240220268,10.202917668,0.1767547244,6.89091488,3.135248067,0.031528796,0.057904807,0.043495309,4.64889636666667,4.44218243333333,1.20145434888975,1.21105086264871,1.20145434888975,1.25419321765253
"549",2006-09-30,2007-10-01,1.18970601264792,1.25279958398762,"0.4-0.8-1.4-3-0.4-1.1-0.2-15.7-0.5-1.8",9.23015219040659,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"VC-BO-raus-BO-VC-VC-VC-MEZZ-RE-VC","954370-952781-953477-951303-9420-94974-952379-951313-955133-951485",4.91,4.64,4.1266891,4.0465473,"2006-09-30",3.44,"2006-09-30",1.18946824235275,1.12368537804437,1.14290528684338,1.19663418954827,1.25954198473282,1.05161317626587,1.09552303095591,1.13957403975934,-0.85,2.614570458,0.992485706,2.161761008,1.050767212,0.330881769,0.23266573,1.548211948,3.10138706,3.646315192,8.2043406,2.790635,8.859462,6.819584,2.790635,8.2043406,0.33604792,0.095827651,0.240220268,10.202917668,0.1767547244,6.89091488,3.135248067,0.031528796,0.057904807,0.043495309,4.64889636666667,4.44218243333333,1.18951227388889,1.20119626858143,1.18951227388889,1.18970601264792
"550",2006-09-30,2007-10-01,1.21337102167712,1.24268204684657,"0.4-9.1-1.2-1.4-0.2-0.9-0.4-16-1-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"RE-FOF-BO-DD-VC-FOF-BO-BO-MEZZ-BO","954760-9509858-95478-95089-953723-954450-951081-9384-951829-95103",4.91,4.64,4.1266891,4.0465473,"2006-09-30",3.44,"2006-09-30",1.18946824235275,1.12368537804437,1.14290528684338,1.19663418954827,1.25954198473282,1.05161317626587,1.09552303095591,1.13957403975934,-0.85,2.614570458,0.992485706,2.161761008,1.050767212,0.330881769,0.23266573,1.548211948,3.10138706,3.646315192,8.2043406,2.790635,8.859462,6.819584,2.790635,8.2043406,0.33604792,0.095827651,0.240220268,10.202917668,0.1767547244,6.89091488,3.135248067,0.031528796,0.057904807,0.043495309,4.64889636666667,4.44218243333333,1.19389468296838,1.19932265059235,1.19389468296838,1.21337102167712
"551",2006-09-30,2007-10-01,1.18738240495016,1.19080761522494,"0.3-4.3-0.9-4.1-0.3-4-0.3-3.6-0.7-2",10.303931256126,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-VC-raus-VC-MEZZ-VC-VC-VC-BO-BO","955000-953335-955151-951379-95069-95369-952021-95740-95163-951804",4.91,4.64,4.1266891,4.0465473,"2006-09-30",3.44,"2006-09-30",1.18946824235275,1.12368537804437,1.14290528684338,1.19663418954827,1.25954198473282,1.05161317626587,1.09552303095591,1.13957403975934,-0.85,2.614570458,0.992485706,2.161761008,1.050767212,0.330881769,0.23266573,1.548211948,3.10138706,3.646315192,8.2043406,2.790635,8.859462,6.819584,2.790635,8.2043406,0.33604792,0.095827651,0.240220268,10.202917668,0.1767547244,6.89091488,3.135248067,0.031528796,0.057904807,0.043495309,4.64889636666667,4.44218243333333,1.18908197616709,1.18971627436612,1.18908197616709,1.18738240495016
"552",2006-09-30,2007-10-01,1.09019543646674,1.03761817793849,"0.9-1.6-0.7-2.8-0.4-0.8-0.2-3.6-2.3-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-BO-BO-VC-VC-VC-BO-VC-VC-MEZZ","956609-953020-95164-952808-95836-95573-951261-95235-951113-951442",4.91,4.64,4.1266891,4.0465473,"2006-09-30",3.44,"2006-09-30",1.18946824235275,1.12368537804437,1.14290528684338,1.19663418954827,1.25954198473282,1.05161317626587,1.09552303095591,1.13957403975934,-0.85,2.614570458,0.992485706,2.161761008,1.050767212,0.330881769,0.23266573,1.548211948,3.10138706,3.646315192,8.2043406,2.790635,8.859462,6.819584,2.790635,8.2043406,0.33604792,0.095827651,0.240220268,10.202917668,0.1767547244,6.89091488,3.135248067,0.031528796,0.057904807,0.043495309,4.64889636666667,4.44218243333333,1.1710843894109,1.16134786005382,1.16134786005382,1.03761817793849
"553",2006-09-30,2007-10-01,1.59026670991065,1.46347156311648,"0.5-9-1.3-1.7-0.4-7.3-0.9-18.2-1.5-3.5",11.2525395397984,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-BO-BO-VC-BO-VC-NatRes-BO-BO","955775-955495-952150-95232-951989-9384-95761-952015-95462-95434",4.91,4.64,4.1266891,4.0465473,"2006-09-30",3.44,"2006-09-30",1.18946824235275,1.12368537804437,1.14290528684338,1.19663418954827,1.25954198473282,1.05161317626587,1.09552303095591,1.13957403975934,-0.85,2.614570458,0.992485706,2.161761008,1.050767212,0.330881769,0.23266573,1.548211948,3.10138706,3.646315192,8.2043406,2.790635,8.859462,6.819584,2.790635,8.2043406,0.33604792,0.095827651,0.240220268,10.202917668,0.1767547244,6.89091488,3.135248067,0.031528796,0.057904807,0.043495309,4.64889636666667,4.44218243333333,1.2636901807894,1.24020959804974,1.24020959804974,1.46347156311648
"554",2006-09-30,2007-10-01,1.12783109860155,1.17171613873695,"0.7-7.2-0.9-1.9-0.3-1.5-0.1-3.2-0-125",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"VC-Infrastructure-RE-VC-FOF-FOF-BO-VC-BO-VC","955792-957925-955933-951954-95788-954558-951834-94983-956898-951596",4.91,4.64,4.1266891,4.0465473,"2006-09-30",3.44,"2006-09-30",1.18946824235275,1.12368537804437,1.14290528684338,1.19663418954827,1.25954198473282,1.05161317626587,1.09552303095591,1.13957403975934,-0.85,2.614570458,0.992485706,2.161761008,1.050767212,0.330881769,0.23266573,1.548211948,3.10138706,3.646315192,8.2043406,2.790635,8.859462,6.819584,2.790635,8.2043406,0.33604792,0.095827651,0.240220268,10.202917668,0.1767547244,6.89091488,3.135248067,0.031528796,0.057904807,0.043495309,4.64889636666667,4.44218243333333,1.1780539564729,1.18618081575723,1.1780539564729,1.12783109860155
"555",2006-09-30,2007-10-01,1.03724982836959,1.09730887339009,"0.5-0.9-0.7-1.5-0.3-1-0.2-6.8-8.2-3.4",9.61889066309909,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-RE-FOF-MEZZ-VC-BO-VC-VC-VC","955037-956721-951585-952504-951841-9510021-951201-95522-94980-950883",4.91,4.64,4.1266891,4.0465473,"2006-09-30",3.44,"2006-09-30",1.18946824235275,1.12368537804437,1.14290528684338,1.19663418954827,1.25954198473282,1.05161317626587,1.09552303095591,1.13957403975934,-0.85,2.614570458,0.992485706,2.161761008,1.050767212,0.330881769,0.23266573,1.548211948,3.10138706,3.646315192,8.2043406,2.790635,8.859462,6.819584,2.790635,8.2043406,0.33604792,0.095827651,0.240220268,10.202917668,0.1767547244,6.89091488,3.135248067,0.031528796,0.057904807,0.043495309,4.64889636666667,4.44218243333333,1.16127964717068,1.17240169254485,1.16127964717068,1.03724982836959
"556",2006-12-31,2008-01-01,1.16723528574412,1.21218499431838,"1.3-0.8-1-2.4-0.3-1.1-0.2-49.1-11.7-125",15.4514590636064,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"FOF-BO-BO-FOF-FOF-VC-FOF-BO-VC-VC","959764-953174-95478-952137-950986-951989-954124-95655-951085-951596",5,4.71,4.3491441,4.2326583,"2006-12-31",2.89,"2006-12-31",1.07092303751736,1.06790875595276,1.03529573029014,1.09813664596273,1.38149556400507,1.06956181710565,1.09975634605308,1.15741725237852,-0.96,2.471350738,0.7860161061,1.81120548,0.941979488,0.639444507,0.16569402,1.524381782,2.78127831,3.70046064,7.5197528,3.376048,8.811259,6.010552,3.376048,7.5197528,0.23981287,0.050527763,0.189285106,9.514966165,0.1524030784,5.78635076,3.576212327,0.042961862,0.015345991,0.015249249,4.78304803333333,4.5508861,1.08875863904083,1.09708265914718,1.08875863904083,1.16723528574412
"557",2006-12-31,2008-01-01,1.27121867191388,1.13373095930173,"0.1-5.9-1.7-1.6-0.2-1.5-0.1-4.6-6.7-22.8",15.9505818036023,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-BO-RE-BO-RE-VC-BO-VC-VC","954701-957256-954154-951060-952131-951928-95262-95691-95404-95646",5,4.71,4.3491441,4.2326583,"2006-12-31",2.89,"2006-12-31",1.07092303751736,1.06790875595276,1.03529573029014,1.09813664596273,1.38149556400507,1.06956181710565,1.09975634605308,1.15741725237852,-0.96,2.471350738,0.7860161061,1.81120548,0.941979488,0.639444507,0.16569402,1.524381782,2.78127831,3.70046064,7.5197528,3.376048,8.811259,6.010552,3.376048,7.5197528,0.23981287,0.050527763,0.189285106,9.514966165,0.1524030784,5.78635076,3.576212327,0.042961862,0.015345991,0.015249249,4.78304803333333,4.5508861,1.10801482166486,1.08255413414409,1.08255413414409,1.13373095930173
"558",2006-12-31,2008-01-01,1.04162037590694,1.0927376568674,"1.3-5-0.9-1.4-0.3-0.9-0.1-3.3-2.8-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"FOF-Infrastructure-VC-DD-SEC-VC-BO-VC-DD-DD","959764-957925-95226-95089-951038-951848-95165-95122-951844-956897",5,4.71,4.3491441,4.2326583,"2006-12-31",2.89,"2006-12-31",1.07092303751736,1.06790875595276,1.03529573029014,1.09813664596273,1.38149556400507,1.06956181710565,1.09975634605308,1.15741725237852,-0.96,2.471350738,0.7860161061,1.81120548,0.941979488,0.639444507,0.16569402,1.524381782,2.78127831,3.70046064,7.5197528,3.376048,8.811259,6.010552,3.376048,7.5197528,0.23981287,0.050527763,0.189285106,9.514966165,0.1524030784,5.78635076,3.576212327,0.042961862,0.015345991,0.015249249,4.78304803333333,4.5508861,1.06549661870061,1.07496278184144,1.06549661870061,1.04162037590694
"559",2006-12-31,2008-01-01,0.975738246157279,1.10009304741204,"0.2-1.4-1.4-3.8-0.3-0.6-2.3-7-3-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-VC-VC-VC-VC-BO-SEC-VC-VC","953920-955832-951915-95001-95835-954556-951402-951005-9399-94972",5,4.71,4.3491441,4.2326583,"2006-12-31",2.89,"2006-12-31",1.07092303751736,1.06790875595276,1.03529573029014,1.09813664596273,1.38149556400507,1.06956181710565,1.09975634605308,1.15741725237852,-0.96,2.471350738,0.7860161061,1.81120548,0.941979488,0.639444507,0.16569402,1.524381782,2.78127831,3.70046064,7.5197528,3.376048,8.811259,6.010552,3.376048,7.5197528,0.23981287,0.050527763,0.189285106,9.514966165,0.1524030784,5.78635076,3.576212327,0.042961862,0.015345991,0.015249249,4.78304803333333,4.5508861,1.05329622430253,1.07632489120156,1.05329622430253,0.975738246157279
"560",2006-12-31,2008-01-01,2.14770430915345,1.68920369066763,"0.1-1.3-1.2-2.3-0.9-0.8-0.3-3.4-363-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"DD-BO-BO-DD-VC-BO-VC-BO-DD-BO","956047-955043-954201-952022-951378-95039-951173-951779-951415-95386",5,4.71,4.3491441,4.2326583,"2006-12-31",2.89,"2006-12-31",1.07092303751736,1.06790875595276,1.03529573029014,1.09813664596273,1.38149556400507,1.06956181710565,1.09975634605308,1.15741725237852,-0.96,2.471350738,0.7860161061,1.81120548,0.941979488,0.639444507,0.16569402,1.524381782,2.78127831,3.70046064,7.5197528,3.376048,8.811259,6.010552,3.376048,7.5197528,0.23981287,0.050527763,0.189285106,9.514966165,0.1524030784,5.78635076,3.576212327,0.042961862,0.015345991,0.015249249,4.78304803333333,4.5508861,1.27032697670922,1.18541945476741,1.18541945476741,1.68920369066763
"561",2006-12-31,2008-01-01,1.16883981533764,1.17220507766909,"0.2-3.1-1.7-3.6-0.2-1.7-0.2-4-1.6-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-VC-SEC-BO-VC-VC-VC-SEC-BO-BO","955327-954181-954068-95651-951331-951728-953675-951035-951995-95304",5,4.71,4.3491441,4.2326583,"2006-12-31",2.89,"2006-12-31",1.07092303751736,1.06790875595276,1.03529573029014,1.09813664596273,1.38149556400507,1.06956181710565,1.09975634605308,1.15741725237852,-0.96,2.471350738,0.7860161061,1.81120548,0.941979488,0.639444507,0.16569402,1.524381782,2.78127831,3.70046064,7.5197528,3.376048,8.811259,6.010552,3.376048,7.5197528,0.23981287,0.050527763,0.189285106,9.514966165,0.1524030784,5.78635076,3.576212327,0.042961862,0.015345991,0.015249249,4.78304803333333,4.5508861,1.08905577415074,1.08967897087879,1.08905577415074,1.16883981533764
"562",2006-12-31,2008-01-01,1.16441488213124,1.17966020936642,"0.2-4.9-1-2.5-0.5-0.9-0.2-2.1-1.8-3.8",9.18763453444054,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-VC-VC-VC-VC-FOF-VC-BO-VC-BO","957938-955795-9411-951848-952291-950844-95099-95163-951577-95434",5,4.71,4.3491441,4.2326583,"2006-12-31",2.89,"2006-12-31",1.07092303751736,1.06790875595276,1.03529573029014,1.09813664596273,1.38149556400507,1.06956181710565,1.09975634605308,1.15741725237852,-0.96,2.471350738,0.7860161061,1.81120548,0.941979488,0.639444507,0.16569402,1.524381782,2.78127831,3.70046064,7.5197528,3.376048,8.811259,6.010552,3.376048,7.5197528,0.23981287,0.050527763,0.189285106,9.514966165,0.1524030784,5.78635076,3.576212327,0.042961862,0.015345991,0.015249249,4.78304803333333,4.5508861,1.08823634207548,1.09105955082274,1.08823634207548,1.16441488213124
"563",2006-12-31,2008-01-01,1.46412971086832,1.52580198185025,"0.3-3-1.5-1.4-0.4-0.5-0.3-11.9-3.5-18.8",12.5210913929322,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"RE-VC-BO-VC-BO-BO-VC-VC-BO-BO","954760-953905-953101-951788-95344-95013-951937-95502-952087-951707",5,4.71,4.3491441,4.2326583,"2006-12-31",2.89,"2006-12-31",1.07092303751736,1.06790875595276,1.03529573029014,1.09813664596273,1.38149556400507,1.06956181710565,1.09975634605308,1.15741725237852,-0.96,2.471350738,0.7860161061,1.81120548,0.941979488,0.639444507,0.16569402,1.524381782,2.78127831,3.70046064,7.5197528,3.376048,8.811259,6.010552,3.376048,7.5197528,0.23981287,0.050527763,0.189285106,9.514966165,0.1524030784,5.78635076,3.576212327,0.042961862,0.015345991,0.015249249,4.78304803333333,4.5508861,1.1437390881379,1.15515987906049,1.1437390881379,1.46412971086832
"564",2006-12-31,2008-01-01,1.23520569843443,1.26286605431097,"0.2-1.6-1.7-1.6-0.3-0.7-0.1-10-1-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-VC-BO-RE-VC-VC-FOF-VC-BO-BO","955316-951915-955790-956266-95836-951952-95782-951847-95494-951971",5,4.71,4.3491441,4.2326583,"2006-12-31",2.89,"2006-12-31",1.07092303751736,1.06790875595276,1.03529573029014,1.09813664596273,1.38149556400507,1.06956181710565,1.09975634605308,1.15741725237852,-0.96,2.471350738,0.7860161061,1.81120548,0.941979488,0.639444507,0.16569402,1.524381782,2.78127831,3.70046064,7.5197528,3.376048,8.811259,6.010552,3.376048,7.5197528,0.23981287,0.050527763,0.189285106,9.514966165,0.1524030784,5.78635076,3.576212327,0.042961862,0.015345991,0.015249249,4.78304803333333,4.5508861,1.101345752502,1.10646804062729,1.101345752502,1.23520569843443
