"","Date","Fund.ID","NAV","NAV.date","NCF","CD","CC","Age.week","NAV.date.diff","delta.CC","delta.CD","delta.NCF","delta.NAV","delta.NAV.NCF","Return.NAV","Return.EVB","TVPI","RVPI","CD2CC","NAV2Com","Fuel.Level"
"1452",2012-06-30,"951926",888950,"2011-12-31",5370581,14885129,9514548,652,26,0,0,0,230410,230410,1.2592,1.2592,1.6579,0.0934,1.5645,0.0889,0.0948
"1453",2013-06-30,"951926",1119360,"2013-06-30",5370581,14885129,9514548,704,0,14619,202655,188036,-162340,25696,1.023,1.0227,1.6821,0.1176,1.5645,0.1119,0.119
"1454",2014-06-30,"951926",957020,"2014-06-30",5558617,15087784,9529167,756,0,0,0,0,-1160,-1160,0.9988,0.9988,1.6838,0.1004,1.5833,0.0957,0.1004
"1455",2015-06-30,"951926",955860,"2014-09-30",5558617,15087784,9529167,809,39,NA,NA,NA,NA,NA,NA,NA,1.6836,0.1003,1.5833,0.0956,0.1003
"1456",1996-06-30,"951350",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1457",1997-06-30,"951350",900000,"1997-06-30",-900000,0,900000,13,0,4700000,415800,-4284200,4275640,-8560,0.9905,0.9985,1,1,0,0.09,1
"1458",1998-06-30,"951350",5175640,"1998-06-30",-5184200,415800,5600000,65,0,1400000,0,-1400000,450170,-949830,0.8165,0.8556,0.9985,0.9242,0.0742,0.5176,0.9576
"1459",1999-06-30,"951350",5625810,"1999-06-30",-6584200,415800,7000000,117,0,1700000,242615,-1457385,1881390,424005,1.0754,1.0579,0.8631,0.8037,0.0594,0.5626,0.8626
"1460",2000-06-30,"951350",7507200,"2000-06-30",-8041585,658415,8700000,170,0,800000,0,-800000,1671170,871170,1.116,1.1049,0.9386,0.8629,0.0757,0.7507,0.8807
"1461",2001-06-30,"951350",9178370,"2001-06-30",-8841585,658415,9500000,222,0,200000,792000,592000,-748810,-156810,0.9829,0.9833,1.0355,0.9661,0.0693,0.9178,0.9678
"1462",2002-06-30,"951350",8429560,"2002-06-30",-8249585,1450415,9700000,274,0,200000,198000,-2000,-1319850,-1321850,0.8432,0.8468,1.0186,0.869,0.1495,0.843,0.873
"1463",2003-06-30,"951350",7109710,"2003-06-30",-8251585,1648415,9900000,326,0,100000,0,-100000,-1327340,-1427340,0.7992,0.802,0.8847,0.7182,0.1665,0.711,0.721
"1464",2004-06-30,"951350",5782370,"2004-06-30",-8351585,1648415,10000000,378,0,0,0,0,619440,619440,1.1071,1.1071,0.7431,0.5782,0.1648,0.5782,0.5782
"1465",2005-06-30,"951350",6401810,"2005-03-31",-8351585,1648415,10000000,430,13,0,2541587,2541587,-3063110,-521523,0.9185,0.9185,0.805,0.6402,0.1648,0.6402,0.6402
"1466",2006-06-30,"951350",3338700,"2006-06-30",-5809998,4190002,10000000,483,0,0,0,0,-1115030,-1115030,0.666,0.666,0.7529,0.3339,0.419,0.3339,0.3339
"1467",2007-06-30,"951350",2223670,"2007-06-30",-5809998,4190002,10000000,535,0,0,693000,693000,83180,776180,1.3491,1.3491,0.6414,0.2224,0.419,0.2224,0.2224
"1468",2008-06-30,"951350",2306850,"2008-06-30",-5116998,4883002,10000000,587,0,0,0,0,-813170,-813170,0.6475,0.6475,0.719,0.2307,0.4883,0.2307,0.2307
"1469",2009-06-30,"951350",1493680,"2009-06-30",-5116998,4883002,10000000,639,0,0,0,0,-249000,-249000,0.8333,0.8333,0.6377,0.1494,0.4883,0.1494,0.1494
"1470",2010-06-30,"951350",1244680,"2010-06-30",-5116998,4883002,10000000,691,0,0,752400,752400,-955500,-203100,0.8368,0.8368,0.6128,0.1245,0.4883,0.1245,0.1245
"1471",2011-06-30,"951350",289180,"2011-06-30",-4364598,5635402,10000000,743,0,0,0,0,16260,16260,1.0562,1.0562,0.5925,0.0289,0.5635,0.0289,0.0289
"1472",2012-06-30,"951350",305440,"2012-06-30",-4364598,5635402,10000000,796,0,0,0,0,92550,92550,1.303,1.303,0.5941,0.0305,0.5635,0.0305,0.0305
"1473",2013-06-30,"951350",397990,"2012-09-30",-4364598,5635402,10000000,848,39,0,0,0,0,0,1,1,0.6033,0.0398,0.5635,0.0398,0.0398
"1474",2014-06-30,"951350",397990,"2012-09-30",-4364598,5635402,10000000,900,91,0,0,0,0,0,1,1,0.6033,0.0398,0.5635,0.0398,0.0398
"1475",2015-06-30,"951350",397990,"2012-09-30",-4364598,5635402,10000000,952,143,NA,NA,NA,NA,NA,NA,NA,0.6033,0.0398,0.5635,0.0398,0.0398
"1476",2010-12-31,"9536620",NA,NA,NA,NA,NA,-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1477",2011-12-31,"9536620",1325170,"2011-12-31",-1473490,3364,1476854,20,0,2638422,517539,-2120883,2043170,-77713,0.9414,0.9804,0.8996,0.8973,0.0023,0.1325,0.9835
"1478",2012-12-31,"9536620",3368340,"2012-12-31",-3594373,520903,4115276,72,0,3223307,1842835,-1380472,2303570,923098,1.2741,1.14,0.9451,0.8185,0.1266,0.3368,0.9188
"1479",2013-12-31,"9536620",5671910,"2013-12-31",-4974845,2363738,7338583,124,0,1858756,1309928,-548828,1551020,1002192,1.1767,1.1331,1.095,0.7729,0.3221,0.5672,0.8188
"1480",2014-12-31,"9536620",7222930,"2014-12-31",-5523673,3673666,9197339,176,0,0,0,0,0,0,1,1,1.1848,0.7853,0.3994,0.7223,0.7853
"1481",2015-12-31,"9536620",7222930,"2014-12-31",-5523673,3673666,9197339,228,52,NA,NA,NA,NA,NA,NA,NA,1.1848,0.7853,0.3994,0.7223,0.7853
"1482",2004-06-30,"959764",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1483",2005-06-30,"959764",54050,"2005-06-30",-19901,0,19901,0,0,521293,152,-521141,354450,-166691,-2.084,0.7103,2.7159,2.7159,0,0.0054,1.0035
"1484",2006-06-30,"959764",408500,"2006-06-30",-541042,152,541194,52,0,425193,22858,-402335,345090,-57245,0.8599,0.9313,0.7551,0.7548,3e-04,0.0408,0.9865
"1485",2007-06-30,"959764",753590,"2006-09-30",-943377,23010,966387,104,39,5462800,483187,-4979613,0,-4979613,-5.6079,0.199,0.8036,0.7798,0.0238,0.0754,0.9783
"1486",2008-06-30,"959764",753590,"2006-09-30",-5922990,506197,6429187,157,91,0,0,0,0,0,1,1,0.1959,0.1172,0.0787,0.0754,0.4206
"1487",2009-06-30,"959764",753590,"2006-09-30",-5922990,506197,6429187,209,143,1452935,410043,-1042892,4483810,3440918,5.566,2.5594,0.1959,0.1172,0.0787,0.0754,0.4206
"1488",2010-06-30,"959764",5237400,"2009-09-30",-6965882,916240,7882122,261,39,714092,262292,-451800,2340380,1888580,1.3606,1.3173,0.7807,0.6645,0.1162,0.5237,0.73
"1489",2011-06-30,"959764",7577780,"2011-06-30",-7417682,1178532,8596214,313,0,910772,798492,-112280,635530,523250,1.0691,1.0616,1.0186,0.8815,0.1371,0.7578,0.896
"1490",2012-06-30,"959764",8213310,"2012-06-30",-7529962,1977024,9506986,365,0,-60985,1389530,1450515,-213500,1237015,1.1506,1.1517,1.0719,0.8639,0.208,0.8213,0.8679
"1491",2013-06-30,"959764",7999810,"2013-06-30",-6079447,3366554,9446001,417,0,174000,1081733,907733,861170,1768903,1.2211,1.2164,1.2033,0.8469,0.3564,0.8,0.8524
"1492",2014-06-30,"959764",8860980,"2014-03-31",-5171714,4448287,9620001,470,13,175000,2559056,2384056,-1191500,1192556,1.1346,1.132,1.3835,0.9211,0.4624,0.8861,0.9225
"1493",2015-06-30,"959764",7669480,"2015-06-30",-2787658,7007343,9795001,522,0,NA,NA,NA,NA,NA,NA,NA,1.4984,0.783,0.7154,0.7669,0.783
"1494",2013-12-31,"9537629",NA,NA,NA,NA,NA,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1495",2014-12-31,"9537629",1089540,"2014-12-31",-1201592,0,1201592,46,0,-401592,720,402312,-373620,28692,1.0263,1.0417,0.9067,0.9067,0,0.109,0.8599
"1496",2015-12-31,"9537629",715920,"2015-03-31",-799280,720,800000,98,39,NA,NA,NA,NA,NA,NA,NA,0.8958,0.8949,9e-04,0.0716,0.8949
"1497",2012-12-31,"9535802",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1498",2013-12-31,"9535802",513230,"2013-12-31",-696078,0,696078,13,0,2803922,0,-2803922,2496770,-307152,0.4015,0.9074,0.7373,0.7373,0,0.0513,0.9582
"1499",2014-12-31,"9535802",3010000,"2014-12-31",-3500000,0,3500000,65,0,872549,0,-872549,733800,-138749,0.9539,0.9643,0.86,0.86,0,0.301,0.8879
"1500",2015-12-31,"9535802",3743800,"2015-06-30",-4372549,0,4372549,117,26,NA,NA,NA,NA,NA,NA,NA,0.8562,0.8562,0,0.3744,0.8562
"1501",2013-12-31,"9542420",NA,NA,NA,NA,NA,-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1502",2014-12-31,"9542420",792940,"2014-12-31",-878823,0,878823,20,0,441176,0,-441176,414110,-27066,0.9659,0.9781,0.9023,0.9023,0,0.0793,0.9349
"1503",2015-12-31,"9542420",1207050,"2015-03-31",-1319999,0,1319999,72,39,NA,NA,NA,NA,NA,NA,NA,0.9144,0.9144,0,0.1207,0.9144
"1504",2011-06-30,"9527511",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1505",2012-06-30,"9527511",650160,"2012-06-30",-690276,0,690276,0,0,750934,0,-750934,959620,208686,1.321,1.1489,0.9419,0.9419,0,0.065,0.9913
"1506",2013-06-30,"9527511",1609780,"2013-06-30",-1441210,0,1441210,52,0,3145103,54505,-3090598,3108720,18122,1.0113,1.0038,1.117,1.117,0,0.161,1.0368
"1507",2014-06-30,"9527511",4718500,"2014-06-30",-4531808,54505,4586313,104,0,0,0,0,94520,94520,1.02,1.02,1.0407,1.0288,0.0119,0.4718,1.0288
"1508",2015-06-30,"9527511",4813020,"2014-09-30",-4531808,54505,4586313,156,39,NA,NA,NA,NA,NA,NA,NA,1.0613,1.0494,0.0119,0.4813,1.0494
"1509",1998-06-30,"95192",NA,NA,NA,NA,NA,-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1510",1999-06-30,"95192",400,"1999-05-31",-1005091,0,1005091,20,4,2704899,11816,-2693083,3279930,586847,1468.1175,1.2169,4e-04,4e-04,0,0,0.9039
"1511",2000-06-30,"95192",3280330,"2000-05-31",-3698174,11816,3709990,73,4,1539357,0,-1539357,1618280,78923,1.0241,1.0164,0.8874,0.8842,0.0032,0.328,0.9589
"1512",2001-06-30,"95192",4898610,"2001-05-31",-5237531,11816,5249347,125,4,1175509,19522,-1155987,972360,-183627,0.9625,0.9698,0.9354,0.9332,0.0023,0.4899,0.9665
"1513",2002-06-30,"95192",5870970,"2002-05-31",-6393518,31338,6424856,177,4,855018,23492,-831526,-230600,-1062126,0.8191,0.8421,0.9187,0.9138,0.0049,0.5871,0.947
"1514",2003-06-30,"95192",5640370,"2003-05-31",-7225044,54830,7279874,229,4,777074,2598402,1821328,300910,2122238,1.3763,1.3307,0.7823,0.7748,0.0075,0.564,0.8432
"1515",2004-06-30,"95192",5941280,"2004-05-31",-5403716,2653232,8056948,281,4,1491694,2304551,812857,-15520,797337,1.1342,1.1073,1.0667,0.7374,0.3293,0.5941,0.7977
"1516",2005-06-30,"95192",5925760,"2005-05-31",-4590859,4957783,9548642,333,4,856540,6270523,5413983,4278760,9692743,2.6357,2.4291,1.1398,0.6206,0.5192,0.5926,0.6535
"1517",2006-06-30,"95192",10204520,"2006-02-28",823124,11228306,10405182,386,17,0,1375776,1375776,-4854650,-3478874,0.6591,0.6591,2.0598,0.9807,1.0791,0.9807,0.9808
"1518",2007-06-30,"95192",5349870,"2007-05-31",2198900,12604082,10405182,438,4,50520,12122,-38398,85680,47282,1.0088,1.0088,1.7255,0.5142,1.2113,0.5142,0.5165
"1519",2008-06-30,"95192",5435550,"2007-11-30",2160502,12616204,10455702,490,30,0,0,0,0,0,1,1,1.7265,0.5199,1.2066,0.5199,0.5199
"1520",2009-06-30,"95192",5435550,"2007-11-30",2160502,12616204,10455702,542,83,0,0,0,0,0,1,1,1.7265,0.5199,1.2066,0.5199,0.5199
"1521",2010-06-30,"95192",5435550,"2007-11-30",2160502,12616204,10455702,594,135,0,0,0,0,0,1,1,1.7265,0.5199,1.2066,0.5199,0.5199
"1522",2011-06-30,"95192",5435550,"2007-11-30",2160502,12616204,10455702,646,187,0,0,0,0,0,1,1,1.7265,0.5199,1.2066,0.5199,0.5199
"1523",2012-06-30,"95192",5435550,"2007-11-30",2160502,12616204,10455702,699,239,0,0,0,0,0,1,1,1.7265,0.5199,1.2066,0.5199,0.5199
"1524",2013-06-30,"95192",5435550,"2007-11-30",2160502,12616204,10455702,751,291,0,0,0,0,0,1,1,1.7265,0.5199,1.2066,0.5199,0.5199
"1525",2014-06-30,"95192",5435550,"2007-11-30",2160502,12616204,10455702,803,343,0,0,0,0,0,1,1,1.7265,0.5199,1.2066,0.5199,0.5199
"1526",2015-06-30,"95192",5435550,"2007-11-30",2160502,12616204,10455702,855,396,NA,NA,NA,NA,NA,NA,NA,1.7265,0.5199,1.2066,0.5199,0.5199
"1527",2013-06-30,"9545301",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1528",2014-06-30,"9545301",1086360,"2014-06-30",-1095301,14252,1109553,0,0,3103860,504961,-2598899,2725160,126261,1.1162,1.0301,0.9919,0.9791,0.0128,0.1086,0.9945
"1529",2015-06-30,"9545301",3811520,"2014-12-31",-3694200,519213,4213413,52,26,NA,NA,NA,NA,NA,NA,NA,1.0278,0.9046,0.1232,0.3812,0.9046
"1530",2008-12-31,"9514150",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1531",2009-12-31,"9514150",779190,"2009-12-31",-666667,0,666667,0,0,2000000,0,-2000000,2171130,171130,1.2196,1.0616,1.1688,1.1688,0,0.0779,1.0125
"1532",2010-12-31,"9514150",2950320,"2010-12-31",-2666667,0,2666667,52,0,4000000,640000,-3360000,4694930,1334930,1.4525,1.1921,1.1064,1.1064,0,0.295,1.0315
"1533",2011-12-31,"9514150",7645250,"2011-12-31",-6026667,640000,6666667,104,0,1333334,0,-1333334,2436390,1103056,1.1443,1.1229,1.2428,1.1468,0.096,0.7645,1.1087
"1534",2012-12-31,"9514150",10081640,"2012-12-31",-7360001,640000,8000001,157,0,1000000,3533333,2533333,-352930,2180403,1.2163,1.1968,1.3402,1.2602,0.08,1.0082,1.2313
"1535",2013-12-31,"9514150",9728710,"2013-12-31",-4826668,4173333,9000001,209,0,0,1066667,1066667,22110,1088777,1.1119,1.1119,1.5447,1.081,0.4637,0.9729,1.081
"1536",2014-12-31,"9514150",9750820,"2014-09-30",-3760001,5240000,9000001,261,13,0,0,0,0,0,1,1,1.6656,1.0834,0.5822,0.9751,1.0834
"1537",2015-12-31,"9514150",9750820,"2014-09-30",-3760001,5240000,9000001,313,65,NA,NA,NA,NA,NA,NA,NA,1.6656,1.0834,0.5822,0.9751,1.0834
"1538",2012-06-30,"9539722",NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1539",2013-06-30,"9539722",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1540",2014-06-30,"9539722",3675000,"2014-06-30",-3750000,0,3750000,39,0,4250000,0,-4250000,4005000,-245000,0.9333,0.9691,0.98,0.98,0,0.3675,0.9906
"1541",2015-06-30,"9539722",7680000,"2015-06-30",-8000000,0,8000000,91,0,NA,NA,NA,NA,NA,NA,NA,0.96,0.96,0,0.768,0.96
"1542",2004-06-30,"955326",NA,NA,NA,NA,NA,-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1543",2005-06-30,"955326",865750,"2005-05-31",-1301074,0,1301074,18,4,1310000,1126275,-183725,1395150,1211425,2.3993,1.5568,0.6654,0.6654,0,0.0866,0.9217
"1544",2006-06-30,"955326",2260900,"2006-02-28",-1484799,1126275,2611074,70,17,0,1567875,1567875,-301240,1266635,1.5602,1.5602,1.2972,0.8659,0.4313,0.2261,0.937
"1545",2007-06-30,"955326",1959660,"2007-05-31",83076,2694150,2611074,122,4,1560000,0,-1560000,2529300,969300,1.4946,1.2754,1.7823,0.7505,1.0318,0.196,0.8829
"1546",2008-06-30,"955326",4488960,"2008-05-31",-1476924,2694150,4171074,175,4,838145,4836454,3998309,1223530,5221839,2.1633,1.9802,1.7221,1.0762,0.6459,0.4489,1.0572
"1547",2009-06-30,"955326",5712490,"2009-05-31",2521385,7530604,5009219,227,4,478824,1985055,1506231,-2267470,-761239,0.8667,0.877,2.6437,1.1404,1.5033,0.5712,1.1264
"1548",2010-06-30,"955326",3445020,"2010-05-31",4027616,9515659,5488043,279,4,73690,5648022,5574332,-1156350,4417982,2.2824,2.2556,2.3616,0.6277,1.7339,0.3445,0.6327
"1549",2011-06-30,"955326",2288670,"2011-02-28",9601948,15163681,5561733,331,17,0,941600,941600,-1447680,-506080,0.7789,0.7789,3.1379,0.4115,2.7264,0.2289,0.4115
"1550",2012-06-30,"955326",840990,"2012-05-31",10543548,16105281,5561733,383,4,0,86400,86400,-51860,34540,1.0411,1.0411,3.0469,0.1512,2.8957,0.0841,0.1512
"1551",2013-06-30,"955326",789130,"2013-05-31",10629948,16191681,5561733,436,4,0,0,0,-24460,-24460,0.969,0.969,3.0532,0.1419,2.9113,0.0789,0.1419
"1552",2014-06-30,"955326",764670,"2014-05-31",10629948,16191681,5561733,488,4,0,176000,176000,-209940,-33940,0.9556,0.9556,3.0488,0.1375,2.9113,0.0765,0.1375
"1553",2015-06-30,"955326",554730,"2015-05-31",10805948,16367681,5561733,540,4,NA,NA,NA,NA,NA,NA,NA,3.0427,0.0997,2.9429,0.0555,0.0997
"1554",1994-12-31,"951097",NA,NA,NA,NA,NA,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1555",1995-12-31,"951097",3184400,"1995-12-31",-3277893,0,3277893,36,0,3643819,0,-3643819,4717160,1073341,1.3371,1.1572,0.9715,0.9715,0,0.3184,0.9908
"1556",1996-12-31,"951097",7901560,"1996-12-31",-6921712,0,6921712,88,0,1185281,3363191,2177910,1911130,4089040,1.5175,1.45,1.1416,1.1416,0,0.7902,1.0964
"1557",1997-12-31,"951097",9812690,"1997-12-31",-4743802,3363191,8106993,140,0,878743,2647322,1768579,-3446990,-1678411,0.829,0.843,1.6252,1.2104,0.4149,0.9813,1.1679
"1558",1998-12-31,"951097",6365700,"1998-12-31",-2975223,6010513,8985736,192,0,0,4162470,4162470,-811490,3350980,1.5264,1.5264,1.3773,0.7084,0.6689,0.6366,0.7421
"1559",1999-12-31,"951097",5554210,"1999-12-31",1187247,10172983,8985736,244,0,705978,80297,-625681,-1333070,-1958751,0.6473,0.6871,1.7502,0.6181,1.1321,0.5554,0.6623
"1560",2000-12-31,"951097",4221140,"2000-12-31",561566,10253280,9691714,297,0,202560,40591,-161969,-404060,-566029,0.8659,0.872,1.4935,0.4355,1.0579,0.4221,0.4616
"1561",2001-12-31,"951097",3817080,"2001-12-31",399597,10293871,9894274,349,0,0,0,0,-1361660,-1361660,0.6433,0.6433,1.4262,0.3858,1.0404,0.3817,0.4019
"1562",2002-12-31,"951097",2455420,"2002-12-31",399597,10293871,9894274,401,0,0,37579,37579,-386830,-349251,0.8578,0.8578,1.2886,0.2482,1.0404,0.2455,0.2678
