"","AD","FD","Pri.NAV.scaled","Pri.Com.scaled","w1","sum.w1","w2","sum.w2","AMT","Yield1.US","Yield10.US","Yield1.EU","Yield10.EU","Y.US.EU.Date","HYspread","HYspread.Date","MSCI.Return","ES50.Return","SP500.Return","NASDAQ.Return","Comm.Return","VTM.Return","WRA.Return","RE.US.com.Return","CFSI","ASSET.BACKED.SECURITY.SPREAD","BANK.BOND.SPREAD","COMMERCIAL.MBS.SPREAD","COMMERCIAL.PAPER...T.BILL.SPREAD","COMMERCIAL.REAL.ESTATE.SPREAD","CORPORATE.BOND.SPREAD","COVERED.INTEREST.SPREAD","CREDIT.MARKETS","EQUITY.MARKETS","FINANCIAL.BETA","FOREIGN.EXCHANGE.MARKETS","INTERBANK.COST.OF.BORROWING","INTERBANK.LIQUIDITY.SPREAD","INTERBANK.MARKETS","LIQUIDITY.SPREAD","REAL.ESTATE.MARKET","RESIDENTIAL.MBS.SPREAD","RESIDENTIAL.REAL.ESTATE.SPREAD","SECURITIZATION.MARKET","STOCK.MARKET.CRASHES","TREASURY.YIELD.CURVE.SPREAD","WEIGHTED.DOLLAR.CRASHES","Liq.Agg","Liq.Inno","Liq.Trade","PuPri.NAV.scaled","PuPri.Com.scaled","PuPri.wc.scaled","Pri.wc.scaled"
"242",1999-09-30,2000-09-30,2.33046146876926,1.88927637684164,"0.1-0.8-2.1-1.4-61.2-0.9-0.1",10.126231023829,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-MEZZ-VC-MEZZ-VC-VC",5.22,5.9,4.192,5.456,"1999-09-30",5.07,"1999-09-30",1.07084256296661,1.33939194105256,1.11990243599582,1.33758193736344,1.10512129380054,1.07035778931755,1.00272259311379,1.10971265347193,0.95,1.182330199,1.8487855755,2.848040823,2.228431342,1.827752434,2.06675217,0.80691725,3.74589604,2.969682067,5.9431549,30.388477,11.417,8.107588,30.388477,5.9431549,2.40116434,0.210347923,2.190816419,2.083987147,0.1361419894,NA,1.947845158,0.102311635,0.091827867,0.1075289,1.30410532330043,1.22240438035087,1.22240438035087,1.88927637684164
"243",1999-09-30,2000-09-30,1.33659269627013,1.30220202433239,"0.2-2.2-0.6-3.5-96.8-0.6-0.8",9.46810003442246,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-RE-BO-BO-MEZZ-BO",5.22,5.9,4.192,5.456,"1999-09-30",5.07,"1999-09-30",1.07084256296661,1.33939194105256,1.11990243599582,1.33758193736344,1.10512129380054,1.07035778931755,1.00272259311379,1.10971265347193,0.95,1.182330199,1.8487855755,2.848040823,2.228431342,1.827752434,2.06675217,0.80691725,3.74589604,2.969682067,5.9431549,30.388477,11.417,8.107588,30.388477,5.9431549,2.40116434,0.210347923,2.190816419,2.083987147,0.1361419894,NA,1.947845158,0.102311635,0.091827867,0.1075289,1.12005555061541,1.11368690766398,1.11368690766398,1.30220202433239
"244",1999-09-30,2000-09-30,0.801402343983206,1.11258348131268,"0.1-2.1-1.8-5.4-0.6-0.6-0.5",7.0335064842877,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-MEZZ-VC-NatRes-NatRes",5.22,5.9,4.192,5.456,"1999-09-30",5.07,"1999-09-30",1.07084256296661,1.33939194105256,1.11990243599582,1.33758193736344,1.10512129380054,1.07035778931755,1.00272259311379,1.10971265347193,0.95,1.182330199,1.8487855755,2.848040823,2.228431342,1.827752434,2.06675217,0.80691725,3.74589604,2.969682067,5.9431549,30.388477,11.417,8.107588,30.388477,5.9431549,2.40116434,0.210347923,2.190816419,2.083987147,0.1361419894,NA,1.947845158,0.102311635,0.091827867,0.1075289,1.02094622611783,1.07857236266033,1.02094622611783,0.801402343983206
"245",1999-12-31,2000-12-31,1.12340373392416,1.12991590270201,"0.1-2.5-1-1.2-23.5-0.7-0.1",9.21745783974505,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-RE-VC-BO-VC-BO-VC",5.98,6.45,4.756,5.428,"1999-12-31",4.76,"1999-12-31",0.859496512749052,0.973071449252313,0.898608153139357,0.607274514622757,0.869230769230769,1.11441360482814,0.95277721105784,1.11410231166069,0.52,0.491882659,1.4548041051,2.76229933,2.84839374,0.542939444,1.40464904,0.240105376,3.50778665,2.939729205,5.1000462,29.894735,8.63521,7.55738,29.894735,5.1000462,1.47733274,0.141382516,1.335950227,2.041777571,0.1165647778,NA,1.925212793,-0.067951588,-0.045821527,0.014594939,0.908368220374072,0.909574177555155,0.908368220374072,1.12340373392416
"246",1999-12-31,2000-12-31,1.20977820062051,1.11074052790831,"0.1-2.2-1.4-1.5-0.7-0.7-0.9",4.65169020162298,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-MEZZ-BO-DD-BO-VC-VC",5.98,6.45,4.756,5.428,"1999-12-31",4.76,"1999-12-31",0.859496512749052,0.973071449252313,0.898608153139357,0.607274514622757,0.869230769230769,1.11441360482814,0.95277721105784,1.11410231166069,0.52,0.491882659,1.4548041051,2.76229933,2.84839374,0.542939444,1.40464904,0.240105376,3.50778665,2.939729205,5.1000462,29.894735,8.63521,7.55738,29.894735,5.1000462,1.47733274,0.141382516,1.335950227,2.041777571,0.1165647778,NA,1.925212793,-0.067951588,-0.045821527,0.014594939,0.924363491984507,0.906023182222988,0.906023182222988,1.11074052790831
"247",1999-12-31,2000-12-31,1.45178422453796,1.28501323166584,"0.1-2.2-2.6-2-2-0.5-0.1",8.42858053305963,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"NatRes-VC-MEZZ-BO-VC-BO-FOF",5.98,6.45,4.756,5.428,"1999-12-31",4.76,"1999-12-31",0.859496512749052,0.973071449252313,0.898608153139357,0.607274514622757,0.869230769230769,1.11441360482814,0.95277721105784,1.11410231166069,0.52,0.491882659,1.4548041051,2.76229933,2.84839374,0.542939444,1.40464904,0.240105376,3.50778665,2.939729205,5.1000462,29.894735,8.63521,7.55738,29.894735,5.1000462,1.47733274,0.141382516,1.335950227,2.041777571,0.1165647778,NA,1.925212793,-0.067951588,-0.045821527,0.014594939,0.96917942233959,0.938295905141049,0.938295905141049,1.28501323166584
"248",1999-12-31,2000-12-31,1.1093066727677,0.980966345358047,"0.2-2-6-0.7-96.8-0.6-0.9",9.63985263986718,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"RE-MEZZ-VC-VC-BO-BO-MEZZ",5.98,6.45,4.756,5.428,"1999-12-31",4.76,"1999-12-31",0.859496512749052,0.973071449252313,0.898608153139357,0.607274514622757,0.869230769230769,1.11441360482814,0.95277721105784,1.11410231166069,0.52,0.491882659,1.4548041051,2.76229933,2.84839374,0.542939444,1.40464904,0.240105376,3.50778665,2.939729205,5.1000462,29.894735,8.63521,7.55738,29.894735,5.1000462,1.47733274,0.141382516,1.335950227,2.041777571,0.1165647778,NA,1.925212793,-0.067951588,-0.045821527,0.014594939,0.905757653493246,0.881990926195162,0.881990926195162,0.980966345358047
"249",1999-12-31,2000-12-31,0.777078417872181,0.76754539995649,"0.3-0.7-1.3-2.2-14.5-0.9-0.3",6.59495134250672,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-VC-BO-BO-MEZZ-BO-VC",5.98,6.45,4.756,5.428,"1999-12-31",4.76,"1999-12-31",0.859496512749052,0.973071449252313,0.898608153139357,0.607274514622757,0.869230769230769,1.11441360482814,0.95277721105784,1.11410231166069,0.52,0.491882659,1.4548041051,2.76229933,2.84839374,0.542939444,1.40464904,0.240105376,3.50778665,2.939729205,5.1000462,29.894735,8.63521,7.55738,29.894735,5.1000462,1.47733274,0.141382516,1.335950227,2.041777571,0.1165647778,NA,1.925212793,-0.067951588,-0.045821527,0.014594939,0.844233902586668,0.842468528898577,0.842468528898577,0.76754539995649
"250",1999-12-31,2000-12-31,NA,1.60255953204626,"0.1-0.6-0.8-1.5-Inf-0.7-0.1",Inf,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"DD-VC-VC-BO-BO-VC-BO",5.98,6.45,4.756,5.428,"1999-12-31",4.76,"1999-12-31",0.859496512749052,0.973071449252313,0.898608153139357,0.607274514622757,0.869230769230769,1.11441360482814,0.95277721105784,1.11410231166069,0.52,0.491882659,1.4548041051,2.76229933,2.84839374,0.542939444,1.40464904,0.240105376,3.50778665,2.939729205,5.1000462,29.894735,8.63521,7.55738,29.894735,5.1000462,1.47733274,0.141382516,1.335950227,2.041777571,0.1165647778,NA,1.925212793,-0.067951588,-0.045821527,0.014594939,NA,0.997100775581868,0.997100775581868,1.60255953204626
"251",1999-12-31,2000-12-31,1.14082320363703,1.51959376542316,"0.1-2.1-538.5-1.9-19.6-0.4-0.4",14.783274850477,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-BO-MEZZ-BO-VC-BO",5.98,6.45,4.756,5.428,"1999-12-31",4.76,"1999-12-31",0.859496512749052,0.973071449252313,0.898608153139357,0.607274514622757,0.869230769230769,1.11441360482814,0.95277721105784,1.11410231166069,0.52,0.491882659,1.4548041051,2.76229933,2.84839374,0.542939444,1.40464904,0.240105376,3.50778665,2.939729205,5.1000462,29.894735,8.63521,7.55738,29.894735,5.1000462,1.47733274,0.141382516,1.335950227,2.041777571,0.1165647778,NA,1.925212793,-0.067951588,-0.045821527,0.014594939,0.911594048098676,0.981736744725738,0.911594048098676,1.14082320363703
"252",1999-12-31,2000-12-31,1.05918932079308,1.02199839959094,"0.3-1.7-3.7-1.8-14.5-1.1-0.4",7.31647010104541,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-MEZZ-MEZZ-BO-BO",5.98,6.45,4.756,5.428,"1999-12-31",4.76,"1999-12-31",0.859496512749052,0.973071449252313,0.898608153139357,0.607274514622757,0.869230769230769,1.11441360482814,0.95277721105784,1.11410231166069,0.52,0.491882659,1.4548041051,2.76229933,2.84839374,0.542939444,1.40464904,0.240105376,3.50778665,2.939729205,5.1000462,29.894735,8.63521,7.55738,29.894735,5.1000462,1.47733274,0.141382516,1.335950227,2.041777571,0.1165647778,NA,1.925212793,-0.067951588,-0.045821527,0.014594939,0.896476662386834,0.889589454756809,0.889589454756809,1.02199839959094
"253",1999-12-31,2000-12-31,1.10372160886144,1.02272408964082,"0.1-2.7-7.2-1.2-0.1-1.6-0.1",10.5274132640541,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"DD-BO-BO-RE-BO-BO-RE",5.98,6.45,4.756,5.428,"1999-12-31",4.76,"1999-12-31",0.859496512749052,0.973071449252313,0.898608153139357,0.607274514622757,0.869230769230769,1.11441360482814,0.95277721105784,1.11410231166069,0.52,0.491882659,1.4548041051,2.76229933,2.84839374,0.542939444,1.40464904,0.240105376,3.50778665,2.939729205,5.1000462,29.894735,8.63521,7.55738,29.894735,5.1000462,1.47733274,0.141382516,1.335950227,2.041777571,0.1165647778,NA,1.925212793,-0.067951588,-0.045821527,0.014594939,0.904723382399495,0.889723841803083,0.889723841803083,1.02272408964082
"254",1999-12-31,2000-12-31,5.94922390206224,1.25516183584339,"0.2-1.7-1.9-0.7-60-0.7-3.3",8.78353696824066,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-SEC-VC-VC-BO-BO",5.98,6.45,4.756,5.428,"1999-12-31",4.76,"1999-12-31",0.859496512749052,0.973071449252313,0.898608153139357,0.607274514622757,0.869230769230769,1.11441360482814,0.95277721105784,1.11410231166069,0.52,0.491882659,1.4548041051,2.76229933,2.84839374,0.542939444,1.40464904,0.240105376,3.50778665,2.939729205,5.1000462,29.894735,8.63521,7.55738,29.894735,5.1000462,1.47733274,0.141382516,1.335950227,2.041777571,0.1165647778,NA,1.925212793,-0.067951588,-0.045821527,0.014594939,1.80203862188112,0.932767868877632,0.932767868877632,1.25516183584339
"255",1999-12-31,2000-12-31,0.906458457073711,0.869393659306573,"0-1.5-0.4-1.7-23.5-0.7-0.1",Inf,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-DD-BO-MEZZ-VC-BO-VC",5.98,6.45,4.756,5.428,"1999-12-31",4.76,"1999-12-31",0.859496512749052,0.973071449252313,0.898608153139357,0.607274514622757,0.869230769230769,1.11441360482814,0.95277721105784,1.11410231166069,0.52,0.491882659,1.4548041051,2.76229933,2.84839374,0.542939444,1.40464904,0.240105376,3.50778665,2.939729205,5.1000462,29.894735,8.63521,7.55738,29.894735,5.1000462,1.47733274,0.141382516,1.335950227,2.041777571,0.1165647778,NA,1.925212793,-0.067951588,-0.045821527,0.014594939,0.86819316910547,0.861329317667111,0.861329317667111,0.869393659306573
"256",1999-12-31,2000-12-31,1.03562832600573,0.955628330818232,"0.1-0.4-1-0.8-8.2-1.1-0.2",7.25090162269104,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-VC-VC-BO-BO-MEZZ",5.98,6.45,4.756,5.428,"1999-12-31",4.76,"1999-12-31",0.859496512749052,0.973071449252313,0.898608153139357,0.607274514622757,0.869230769230769,1.11441360482814,0.95277721105784,1.11410231166069,0.52,0.491882659,1.4548041051,2.76229933,2.84839374,0.542939444,1.40464904,0.240105376,3.50778665,2.939729205,5.1000462,29.894735,8.63521,7.55738,29.894735,5.1000462,1.47733274,0.141382516,1.335950227,2.041777571,0.1165647778,NA,1.925212793,-0.067951588,-0.045821527,0.014594939,0.892113515203992,0.877298701280381,0.877298701280381,0.955628330818232
"257",1999-12-31,2000-12-31,0.981336458862183,0.947542988417015,"0.1-2.7-0.4-1.3-14.5-0.9-0.3",8.45797383175627,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-BO-DD-MEZZ-BO-RE",5.98,6.45,4.756,5.428,"1999-12-31",4.76,"1999-12-31",0.859496512749052,0.973071449252313,0.898608153139357,0.607274514622757,0.869230769230769,1.11441360482814,0.95277721105784,1.11410231166069,0.52,0.491882659,1.4548041051,2.76229933,2.84839374,0.542939444,1.40464904,0.240105376,3.50778665,2.939729205,5.1000462,29.894735,8.63521,7.55738,29.894735,5.1000462,1.47733274,0.141382516,1.335950227,2.041777571,0.1165647778,NA,1.925212793,-0.067951588,-0.045821527,0.014594939,0.882059465732965,0.875801415650526,0.875801415650526,0.947542988417015
"258",2000-03-31,2001-04-01,NA,0.84905499275345,"0.1-1.5-0.4-14.6-Inf-1.3-1.6",Inf,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-NatRes-BO-DD-BO-DD",6.37,6.29,4.996,5.252,"2000-03-31",5.75,"2000-03-31",0.741134405072838,0.797211189530531,0.774286317759878,0.402361688169692,0.919270833333333,1.1234470587873,1.00167813583439,1.11261854058495,0.52,0.061281276,2.0901406085,2.039801426,1.970870465,0.446045945,1.9243404,0.110529473,2.74295903,3.246786527,2.598575,27.896308,8.470661,6.162094,27.896308,2.598575,2.06997311,0.241290511,1.828682599,7.494997904,0.1441886814,5.39444321,1.956366014,-0.224435495,-0.218754968,-0.044683412,NA,0.761119699087766,0.761119699087766,0.84905499275345
"259",2000-03-31,2001-04-01,0.700763723168528,0.631550643540065,"0.2-0.7-0.7-1.1-0.1-0.7-0.5",5.77050519760861,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"RE-VC-RE-VC-BO-BO-VC",6.37,6.29,4.996,5.252,"2000-03-31",5.75,"2000-03-31",0.741134405072838,0.797211189530531,0.774286317759878,0.402361688169692,0.919270833333333,1.1234470587873,1.00167813583439,1.11261854058495,0.52,0.061281276,2.0901406085,2.039801426,1.970870465,0.446045945,1.9243404,0.110529473,2.74295903,3.246786527,2.598575,27.896308,8.470661,6.162094,27.896308,2.598575,2.06997311,0.241290511,1.828682599,7.494997904,0.1441886814,5.39444321,1.956366014,-0.224435495,-0.218754968,-0.044683412,0.733658352868336,0.720841115900102,0.720841115900102,0.631550643540065
"260",2000-03-31,2001-04-01,1.64302854732006,1.07921312702256,"0.1-2.1-4.8-14.6-16.5-3.1-0.4",12.1452131086233,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"RE-BO-BO-BO-DD-VC-VC",6.37,6.29,4.996,5.252,"2000-03-31",5.75,"2000-03-31",0.741134405072838,0.797211189530531,0.774286317759878,0.402361688169692,0.919270833333333,1.1234470587873,1.00167813583439,1.11261854058495,0.52,0.061281276,2.0901406085,2.039801426,1.970870465,0.446045945,1.9243404,0.110529473,2.74295903,3.246786527,2.598575,27.896308,8.470661,6.162094,27.896308,2.598575,2.06997311,0.241290511,1.828682599,7.494997904,0.1441886814,5.39444321,1.956366014,-0.224435495,-0.218754968,-0.044683412,0.908151838822324,0.803741575804268,0.803741575804268,1.07921312702256
"261",2000-03-31,2001-04-01,NA,1.5506424389844,"0.1-4.6-0.4-3.1-Inf-0.4-0.8",Inf,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-BO-BO-BO-VC-BO",6.37,6.29,4.996,5.252,"2000-03-31",5.75,"2000-03-31",0.741134405072838,0.797211189530531,0.774286317759878,0.402361688169692,0.919270833333333,1.1234470587873,1.00167813583439,1.11261854058495,0.52,0.061281276,2.0901406085,2.039801426,1.970870465,0.446045945,1.9243404,0.110529473,2.74295903,3.246786527,2.598575,27.896308,8.470661,6.162094,27.896308,2.598575,2.06997311,0.241290511,1.828682599,7.494997904,0.1441886814,5.39444321,1.956366014,-0.224435495,-0.218754968,-0.044683412,NA,0.891043300241645,0.891043300241645,1.5506424389844
"262",2000-03-31,2001-04-01,0.706825458696379,0.635617267034977,"0.7-0.6-1.5-1.9-0.2-0.6-0.3",5.23905590251131,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-BO-BO-VC-BO-VC",6.37,6.29,4.996,5.252,"2000-03-31",5.75,"2000-03-31",0.741134405072838,0.797211189530531,0.774286317759878,0.402361688169692,0.919270833333333,1.1234470587873,1.00167813583439,1.11261854058495,0.52,0.061281276,2.0901406085,2.039801426,1.970870465,0.446045945,1.9243404,0.110529473,2.74295903,3.246786527,2.598575,27.896308,8.470661,6.162094,27.896308,2.598575,2.06997311,0.241290511,1.828682599,7.494997904,0.1441886814,5.39444321,1.956366014,-0.224435495,-0.218754968,-0.044683412,0.734780896484605,0.721594194325086,0.721594194325086,0.635617267034977
"263",2000-03-31,2001-04-01,0.97438093349307,0.887205002614049,"0.3-3.4-1.5-2.1-0.2-0.4-0.4",7.017170064968,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-BO-RE-VC-BO-BO",6.37,6.29,4.996,5.252,"2000-03-31",5.75,"2000-03-31",0.741134405072838,0.797211189530531,0.774286317759878,0.402361688169692,0.919270833333333,1.1234470587873,1.00167813583439,1.11261854058495,0.52,0.061281276,2.0901406085,2.039801426,1.970870465,0.446045945,1.9243404,0.110529473,2.74295903,3.246786527,2.598575,27.896308,8.470661,6.162094,27.896308,2.598575,2.06997311,0.241290511,1.828682599,7.494997904,0.1441886814,5.39444321,1.956366014,-0.224435495,-0.218754968,-0.044683412,0.78432820663214,0.768184515728618,0.768184515728618,0.887205002614049
"264",2000-03-31,2001-04-01,1.75034664833662,1.2758999699624,"0.3-2.7-321.5-2.3-0.4-0.8-0.3",11.1465383314633,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-RE-BO-MEZZ-VC-VC-VC",6.37,6.29,4.996,5.252,"2000-03-31",5.75,"2000-03-31",0.741134405072838,0.797211189530531,0.774286317759878,0.402361688169692,0.919270833333333,1.1234470587873,1.00167813583439,1.11261854058495,0.52,0.061281276,2.0901406085,2.039801426,1.970870465,0.446045945,1.9243404,0.110529473,2.74295903,3.246786527,2.598575,27.896308,8.470661,6.162094,27.896308,2.598575,2.06997311,0.241290511,1.828682599,7.494997904,0.1441886814,5.39444321,1.956366014,-0.224435495,-0.218754968,-0.044683412,0.928025561232797,0.840165065237573,0.840165065237573,1.2758999699624
"265",2000-03-31,2001-04-01,-4.41470128634291,1.48776540015538,"0.1-2-1.4-2.1-0.3-1.4-598.8",12.0095145483972,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-BO-BO-VC-VC-NatRes",6.37,6.29,4.996,5.252,"2000-03-31",5.75,"2000-03-31",0.741134405072838,0.797211189530531,0.774286317759878,0.402361688169692,0.919270833333333,1.1234470587873,1.00167813583439,1.11261854058495,0.52,0.061281276,2.0901406085,2.039801426,1.970870465,0.446045945,1.9243404,0.110529473,2.74295903,3.246786527,2.598575,27.896308,8.470661,6.162094,27.896308,2.598575,2.06997311,0.241290511,1.828682599,7.494997904,0.1441886814,5.39444321,1.956366014,-0.224435495,-0.218754968,-0.044683412,-0.213649982226374,0.879399404162197,-0.213649982226374,-4.41470128634291
"266",2000-03-31,2001-04-01,0.836806096728747,0.927460688378715,"0.1-1.5-0.8-23.7-0.6-1.1-0.4",7.61909533600198,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-DD-VC-BO-BO-BO-BO",6.37,6.29,4.996,5.252,"2000-03-31",5.75,"2000-03-31",0.741134405072838,0.797211189530531,0.774286317759878,0.402361688169692,0.919270833333333,1.1234470587873,1.00167813583439,1.11261854058495,0.52,0.061281276,2.0901406085,2.039801426,1.970870465,0.446045945,1.9243404,0.110529473,2.74295903,3.246786527,2.598575,27.896308,8.470661,6.162094,27.896308,2.598575,2.06997311,0.241290511,1.828682599,7.494997904,0.1441886814,5.39444321,1.956366014,-0.224435495,-0.218754968,-0.044683412,0.758851385009118,0.775639272351704,0.758851385009118,0.836806096728747
"267",2000-03-31,2001-04-01,0.818139957706162,0.640422519304542,"0-1.6-2.2-2.4-0.2-1.1-1.2",Inf,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-BO-BO-VC-BO-MEZZ",6.37,6.29,4.996,5.252,"2000-03-31",5.75,"2000-03-31",0.741134405072838,0.797211189530531,0.774286317759878,0.402361688169692,0.919270833333333,1.1234470587873,1.00167813583439,1.11261854058495,0.52,0.061281276,2.0901406085,2.039801426,1.970870465,0.446045945,1.9243404,0.110529473,2.74295903,3.246786527,2.598575,27.896308,8.470661,6.162094,27.896308,2.598575,2.06997311,0.241290511,1.828682599,7.494997904,0.1441886814,5.39444321,1.956366014,-0.224435495,-0.218754968,-0.044683412,0.755394692597528,0.722484055856487,0.722484055856487,0.640422519304542
"268",2000-03-31,2001-04-01,1.28020873166328,0.912463027571331,"0.3-7.9-1.5-1.9-0.2-3.1-0.4",7.97528531387883,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-BO-BO-VC-VC-VC",6.37,6.29,4.996,5.252,"2000-03-31",5.75,"2000-03-31",0.741134405072838,0.797211189530531,0.774286317759878,0.402361688169692,0.919270833333333,1.1234470587873,1.00167813583439,1.11261854058495,0.52,0.061281276,2.0901406085,2.039801426,1.970870465,0.446045945,1.9243404,0.110529473,2.74295903,3.246786527,2.598575,27.896308,8.470661,6.162094,27.896308,2.598575,2.06997311,0.241290511,1.828682599,7.494997904,0.1441886814,5.39444321,1.956366014,-0.224435495,-0.218754968,-0.044683412,0.840962984071068,0.772861927757744,0.772861927757744,0.912463027571331
"269",2000-06-30,2001-07-01,1.05841581932515,1.12437076840614,"0.1-2.7-1.1-1.8-0.2-0.8-0.5",6.50466235501903,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-RE-BO-BO-BO-BO-VC",6.22,5.73,5.31,5.232,"2000-06-30",6.17,"2000-06-30",0.787380599831606,0.82480492094804,0.841729702462198,0.544881492687847,0.889705882352941,1.11593656949077,1.01990056000419,1.11977276951297,0.98,0.305798431,2.4366505064,2.883469875,2.020923627,1.475287031,2.39862164,1.408098874,3.62441204,3.419314069,4.510298,27.225126,12.325734,7.646842,27.225126,4.510298,1.81481525,0.196741898,1.618073355,7.199716687,0.1831836097,4.97230153,2.044231547,0.057190614,-0.052889342,0.11026282,0.837572307145226,0.849786186604667,0.837572307145226,1.05841581932515
"270",2000-06-30,2001-07-01,0.859926901514458,0.81064109403009,"0.4-3.4-2-1.4-1.2-0.7-0.1",6.01126717440416,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"MEZZ-BO-BO-BO-BO-BO-BO",6.22,5.73,5.31,5.232,"2000-06-30",6.17,"2000-06-30",0.787380599831606,0.82480492094804,0.841729702462198,0.544881492687847,0.889705882352941,1.11593656949077,1.01990056000419,1.11977276951297,0.98,0.305798431,2.4366505064,2.883469875,2.020923627,1.475287031,2.39862164,1.408098874,3.62441204,3.419314069,4.510298,27.225126,12.325734,7.646842,27.225126,4.510298,1.81481525,0.196741898,1.618073355,7.199716687,0.1831836097,4.97230153,2.044231547,0.057190614,-0.052889342,0.11026282,0.800815100143245,0.791688098757251,0.791688098757251,0.81064109403009
"271",2000-06-30,2001-07-01,1.05353497910733,0.837437950620332,"0.2-2.5-1.2-3-3-0.6-0.1",7.71868549519847,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-BO-BO-VC-NatRes-VC",6.22,5.73,5.31,5.232,"2000-06-30",6.17,"2000-06-30",0.787380599831606,0.82480492094804,0.841729702462198,0.544881492687847,0.889705882352941,1.11593656949077,1.01990056000419,1.11977276951297,0.98,0.305798431,2.4366505064,2.883469875,2.020923627,1.475287031,2.39862164,1.408098874,3.62441204,3.419314069,4.510298,27.225126,12.325734,7.646842,27.225126,4.510298,1.81481525,0.196741898,1.618073355,7.199716687,0.1831836097,4.97230153,2.044231547,0.057190614,-0.052889342,0.11026282,0.836668447845629,0.796650479607296,0.796650479607296,0.837437950620332
"272",2000-06-30,2001-07-01,0.884367261784406,0.817152054042128,"0.1-0.5-0.4-3.2-18.6-0.5-0.7",9.04815752045166,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-VC-NatRes-BO-DD-BO-BO",6.22,5.73,5.31,5.232,"2000-06-30",6.17,"2000-06-30",0.787380599831606,0.82480492094804,0.841729702462198,0.544881492687847,0.889705882352941,1.11593656949077,1.01990056000419,1.11977276951297,0.98,0.305798431,2.4366505064,2.883469875,2.020923627,1.475287031,2.39862164,1.408098874,3.62441204,3.419314069,4.510298,27.225126,12.325734,7.646842,27.225126,4.510298,1.81481525,0.196741898,1.618073355,7.199716687,0.1831836097,4.97230153,2.044231547,0.057190614,-0.052889342,0.11026282,0.805341092785828,0.792893832092814,0.792893832092814,0.817152054042128
"273",2000-06-30,2001-07-01,NA,1.17305359216221,"0-1.9-Inf-1.8-0.2-5.7-0.1",Inf,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-RE-BO-BO-RE-BO-BO",6.22,5.73,5.31,5.232,"2000-06-30",6.17,"2000-06-30",0.787380599831606,0.82480492094804,0.841729702462198,0.544881492687847,0.889705882352941,1.11593656949077,1.01990056000419,1.11977276951297,0.98,0.305798431,2.4366505064,2.883469875,2.020923627,1.475287031,2.39862164,1.408098874,3.62441204,3.419314069,4.510298,27.225126,12.325734,7.646842,27.225126,4.510298,1.81481525,0.196741898,1.618073355,7.199716687,0.1831836097,4.97230153,2.044231547,0.057190614,-0.052889342,0.11026282,NA,0.858801524337272,0.858801524337272,1.17305359216221
