"","Date","Fund.ID","NAV","NAV.date","NCF","CD","CC","Age.week","NAV.date.diff","delta.CC","delta.CD","delta.NCF","delta.NAV","delta.NAV.NCF","Return.NAV","Return.EVB","TVPI","RVPI","CD2CC","NAV2Com","Fuel.Level"
"1351",2008-12-31,"955720",1781080,"2008-12-31",-1586289,654440,2240729,196,0,601107,97357,-503750,58010,-445740,0.7497,0.8129,1.0869,0.7949,0.2921,0.1781,0.9431
"1352",2009-12-31,"955720",1839090,"2009-12-31",-2090039,751797,2841836,248,0,4416134,3196425,-1219709,3045000,1825291,1.9925,1.2918,0.9117,0.6471,0.2645,0.1839,0.8759
"1353",2010-12-31,"955720",4884090,"2010-12-31",-3309748,3948222,7257970,300,0,0,876349,876349,-178390,697959,1.1429,1.1429,1.2169,0.6729,0.544,0.4884,0.7061
"1354",2011-12-31,"955720",4705700,"2011-12-31",-2433399,4824571,7257970,352,0,182899,1691815,1508916,-619890,889026,1.1889,1.1819,1.3131,0.6483,0.6647,0.4706,0.684
"1355",2012-12-31,"955720",4085810,"2012-12-31",-924483,6516386,7440869,405,0,0,1115684,1115684,-1597670,-481986,0.882,0.882,1.4249,0.5491,0.8758,0.4086,0.5847
"1356",2013-12-31,"955720",2488140,"2013-12-31",191201,7632070,7440869,457,0,637130,1302198,665068,-950900,-285832,0.8851,0.9085,1.3601,0.3344,1.0257,0.2488,0.3869
"1357",2014-12-31,"955720",1537240,"2014-12-31",856269,8934268,8077999,509,0,0,0,0,443480,443480,1.2885,1.2885,1.2963,0.1903,1.106,0.1537,0.1903
"1358",2015-12-31,"955720",1980720,"2015-06-30",856269,8934268,8077999,561,26,NA,NA,NA,NA,NA,NA,NA,1.3512,0.2452,1.106,0.1981,0.2452
"1359",1991-06-30,"951237",NA,NA,NA,NA,NA,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1360",1992-06-30,"951237",1429290,"1992-06-30",-1500000,0,1500000,19,0,1500000,0,-1500000,1321640,-178360,0.8752,0.9391,0.9529,0.9529,0,0.1429,0.9929
"1361",1993-06-30,"951237",2750930,"1993-06-30",-3000000,0,3000000,72,0,3320000,0,-3320000,2800500,-519500,0.8112,0.9144,0.917,0.917,0,0.2751,0.9751
"1362",1994-06-30,"951237",5551430,"1994-06-30",-6320000,0,6320000,124,0,1333333,0,-1333333,1073110,-260223,0.9531,0.9622,0.8784,0.8784,0,0.5551,0.9231
"1363",1995-06-30,"951237",6624540,"1995-06-30",-7653333,0,7653333,176,0,1500000,2325893,825893,2279240,3105133,1.4687,1.3822,0.8656,0.8656,0,0.6625,0.8971
"1364",1996-06-30,"951237",8903780,"1996-06-30",-6827440,2325893,9153333,228,0,600000,3439861,2839861,-2110030,729831,1.082,1.0768,1.2268,0.9727,0.2541,0.8904,0.975
"1365",1997-06-30,"951237",6793750,"1997-06-30",-3987579,5765754,9753333,280,0,246667,3975625,3728958,-2629420,1099538,1.1618,1.1562,1.2877,0.6966,0.5912,0.6794,0.704
"1366",1998-06-30,"951237",4164330,"1998-06-30",-258621,9741379,10000000,332,0,0,655147,655147,-699230,-44083,0.9894,0.9894,1.3906,0.4164,0.9741,0.4164,0.4164
"1367",1999-06-30,"951237",3465100,"1999-06-30",396526,10396526,10000000,385,0,0,1325640,1325640,104620,1430260,1.4128,1.4128,1.3862,0.3465,1.0397,0.3465,0.3465
"1368",2000-06-30,"951237",3569720,"2000-06-30",1722166,11722166,10000000,437,0,0,2022943,2022943,-2951450,-928507,0.7399,0.7399,1.5292,0.357,1.1722,0.357,0.357
"1369",2001-06-30,"951237",618270,"2001-06-30",3745109,13745109,10000000,489,0,0,313256,313256,-305860,7396,1.012,1.012,1.4363,0.0618,1.3745,0.0618,0.0618
"1370",2002-06-30,"951237",312410,"2002-06-30",4058365,14058365,10000000,541,0,44444,519411,474967,309810,784777,3.512,3.1992,1.4371,0.0312,1.4058,0.0312,0.0312
"1371",2003-06-30,"951237",622220,"2003-06-30",4533332,14577776,10044444,593,0,0,622222,622222,-444450,177772,1.2857,1.2857,1.5133,0.0619,1.4513,0.0619,0.0578
"1372",2004-06-30,"951237",177770,"2004-06-30",5155554,15199998,10044444,646,0,0,88889,88889,-88890,-1,1,1,1.531,0.0177,1.5133,0.0177,0.0133
"1373",2005-06-30,"951237",88880,"2005-06-30",5244443,15288887,10044444,698,0,0,88889,88889,-88880,9,1.0001,1.0001,1.531,0.0088,1.5221,0.0088,0.0044
"1374",2006-06-30,"951237",0,"2006-06-30",5333332,15377776,10044444,750,0,0,-182790,-182790,0,-182790,-Inf,-Inf,1.531,0,1.531,0,-0.0044
"1375",2007-06-30,"951237",0,"2007-06-30",5150542,15194986,10044444,802,0,NA,NA,NA,NA,NA,NA,NA,1.5128,0,1.5128,0,-0.0044
"1376",2004-12-31,"9509858",NA,NA,NA,NA,NA,-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1377",2005-12-31,"9509858",135940,"2005-12-31",-150448,52,150500,20,0,1525000,-52,-1525052,1466760,-58292,0.5712,0.9649,0.9036,0.9033,3e-04,0.0136,0.9984
"1378",2006-12-31,"9509858",1602700,"2006-12-31",-1675500,0,1675500,72,0,2550000,0,-2550000,2530010,-19990,0.9875,0.9952,0.9566,0.9566,0,0.1603,0.9921
"1379",2007-12-31,"9509858",4132710,"2007-12-31",-4225500,0,4225500,124,0,1800000,90216,-1709784,1115240,-594544,0.8561,0.8998,0.978,0.978,0,0.4133,0.9899
"1380",2008-12-31,"9509858",5247950,"2008-12-31",-5935284,90216,6025500,176,0,700000,0,-700000,-277850,-977850,0.8137,0.8356,0.8859,0.871,0.015,0.5248,0.9157
"1381",2009-12-31,"9509858",4970100,"2009-12-31",-6635284,90216,6725500,228,0,900000,0,-900000,1851010,951010,1.1913,1.162,0.7524,0.739,0.0134,0.497,0.8097
"1382",2010-12-31,"9509858",6821110,"2010-12-31",-7535284,90216,7625500,281,0,850000,669364,-180636,1268390,1087754,1.1595,1.1418,0.9063,0.8945,0.0118,0.6821,0.9128
"1383",2011-12-31,"9509858",8089500,"2011-12-31",-7715920,759580,8475500,333,0,400000,1778570,1378570,-16850,1361720,1.1683,1.1604,1.0441,0.9545,0.0896,0.8089,0.9582
"1384",2012-12-31,"9509858",8072650,"2012-12-31",-6337350,2538150,8875500,385,0,100000,1615952,1515952,-644010,871942,1.108,1.1067,1.1955,0.9095,0.286,0.8073,0.913
"1385",2013-12-31,"9509858",7428640,"2013-12-31",-4821398,4154102,8975500,437,0,225000,2346934,2121934,-954450,1167484,1.1572,1.1525,1.2905,0.8277,0.4628,0.7429,0.8323
"1386",2014-12-31,"9509858",6474190,"2014-12-31",-2699464,6501036,9200500,489,0,25000,631424,606424,-319570,286854,1.0443,1.0441,1.4103,0.7037,0.7066,0.6474,0.7045
"1387",2015-12-31,"9509858",6154620,"2015-03-31",-2093040,7132460,9225500,541,39,NA,NA,NA,NA,NA,NA,NA,1.4403,0.6671,0.7731,0.6155,0.6671
"1388",2011-12-31,"9519002",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1389",2012-12-31,"9519002",3069170,"2012-12-31",-2583178,116822,2700000,39,0,2400000,144719,-2255281,3370710,1115429,1.3634,1.2039,1.18,1.1367,0.0433,0.3069,1.0551
"1390",2013-12-31,"9519002",6439880,"2013-12-31",-4838459,261541,5100000,91,0,1600000,502260,-1097740,6873020,5775280,1.8968,1.7183,1.314,1.2627,0.0513,0.644,1.2
"1391",2014-12-31,"9519002",13312900,"2014-12-31",-5936199,763801,6700000,144,0,0,0,0,0,0,1,1,2.101,1.987,0.114,1.3313,1.987
"1392",2015-12-31,"9519002",13312900,"2014-12-31",-5936199,763801,6700000,196,52,NA,NA,NA,NA,NA,NA,NA,2.101,1.987,0.114,1.3313,1.987
"1393",1999-12-31,"952802",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1394",2000-12-31,"952802",275690,"2000-12-31",-275694,0,275694,0,0,1192445,0,-1192445,968780,-223665,0.1887,0.8477,1,1,0,0.0276,1
"1395",2001-12-31,"952802",1244470,"2001-12-31",-1468139,0,1468139,52,0,801570,0,-801570,570040,-231530,0.814,0.8868,0.8477,0.8477,0,0.1244,0.9776
"1396",2002-12-31,"952802",1814510,"2002-12-31",-2269709,0,2269709,104,0,2589669,0,-2589669,1552550,-1037119,0.4284,0.7645,0.7994,0.7994,0,0.1815,0.9545
"1397",2003-12-31,"952802",3367060,"2003-12-31",-4859378,0,4859378,156,0,1449815,0,-1449815,921550,-528265,0.8431,0.8903,0.6929,0.6929,0,0.3367,0.8508
"1398",2004-12-31,"952802",4288610,"2004-12-31",-6309193,0,6309193,209,0,999872,0,-999872,789300,-210572,0.9509,0.9602,0.6797,0.6797,0,0.4289,0.7979
"1399",2005-12-31,"952802",5077910,"2005-12-31",-7309065,0,7309065,261,0,1199847,0,-1199847,1582260,382413,1.0753,1.0609,0.6947,0.6947,0,0.5078,0.7769
"1400",2006-12-31,"952802",6660170,"2006-12-31",-8508912,0,8508912,313,0,849892,0,-849892,-200610,-1050502,0.8423,0.8601,0.7827,0.7827,0,0.666,0.8151
"1401",2007-12-31,"952802",6459560,"2007-12-31",-9358804,0,9358804,365,0,199974,1999744,1799770,-2617250,-817480,0.8734,0.8772,0.6902,0.6902,0,0.646,0.7101
"1402",2008-12-31,"952802",3842310,"2008-12-31",-7559034,1999744,9558778,417,0,0,0,0,421660,421660,1.1097,1.1097,0.6112,0.402,0.2092,0.3842,0.4284
"1403",2009-12-31,"952802",4263970,"2009-12-31",-7559034,1999744,9558778,470,0,439944,318141,-121803,163030,41227,1.0097,1.0088,0.6553,0.4461,0.2092,0.4264,0.4705
"1404",2010-12-31,"952802",4427000,"2010-12-31",-7680837,2317885,9998722,522,0,0,886251,886251,-195830,690421,1.156,1.156,0.6746,0.4428,0.2318,0.4427,0.4428
"1405",2011-12-31,"952802",4231170,"2011-12-31",-6794586,3204136,9998722,574,0,0,299962,299962,-492640,-192678,0.9545,0.9545,0.7436,0.4232,0.3205,0.4231,0.4232
"1406",2012-12-31,"952802",3738530,"2012-12-31",-6494624,3504098,9998722,626,0,0,2227370,2227370,339260,2566630,1.6865,1.6865,0.7244,0.3739,0.3505,0.3739,0.374
"1407",2013-12-31,"952802",4077790,"2013-12-31",-4267254,5731468,9998722,678,0,1279,2363334,2362055,-2247400,114655,1.0281,1.0281,0.9811,0.4078,0.5732,0.4078,0.4079
"1408",2014-12-31,"952802",1830390,"2014-12-31",-1905199,8094802,10000001,730,0,0,0,0,21790,21790,1.0119,1.0119,0.9925,0.183,0.8095,0.183,0.183
"1409",2015-12-31,"952802",1852180,"2015-03-31",-1905199,8094802,10000001,783,39,NA,NA,NA,NA,NA,NA,NA,0.9947,0.1852,0.8095,0.1852,0.1852
"1410",2013-06-30,"9543276",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1411",2014-06-30,"9543276",566080,"2014-06-30",-471211,0,471211,13,0,1268789,0,-1268789,1149040,-119749,0.7885,0.9347,1.2013,1.2013,0,0.0566,1.0545
"1412",2015-06-30,"9543276",1715120,"2014-12-31",-1740000,0,1740000,65,26,NA,NA,NA,NA,NA,NA,NA,0.9857,0.9857,0,0.1715,0.9857
"1413",2006-12-31,"9509864",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414",2007-12-31,"9509864",4847050,"2007-12-31",-5000000,0,5000000,13,0,1625000,0,-1625000,-1329970,-2954970,0.3904,0.5434,0.9694,0.9694,0,0.4847,0.983
"1415",2008-12-31,"9509864",3517080,"2008-12-31",-6625000,0,6625000,65,0,0,0,0,-1753550,-1753550,0.5014,0.5014,0.5309,0.5309,0,0.3517,0.6547
"1416",2009-12-31,"9509864",1763530,"2009-12-31",-6625000,0,6625000,118,0,1075000,0,-1075000,1362500,287500,1.163,1.1013,0.2662,0.2662,0,0.1764,0.4598
"1417",2010-12-31,"9509864",3126030,"2010-12-31",-7700000,0,7700000,170,0,500000,185644,-314356,846370,532014,1.1702,1.1467,0.406,0.406,0,0.3126,0.4918
"1418",2011-12-31,"9509864",3972400,"2011-12-31",-8014356,185644,8200000,222,0,0,712871,712871,-598430,114441,1.0288,1.0288,0.5071,0.4844,0.0226,0.3972,0.5303
"1419",2012-12-31,"9509864",3373970,"2012-12-31",-7301485,898515,8200000,274,0,400000,976285,576285,-406970,169315,1.0502,1.0449,0.521,0.4115,0.1096,0.3374,0.4638
"1420",2013-12-31,"9509864",2967000,"2013-12-31",-6725200,1874800,8600000,326,0,400000,1104200,704200,-222000,482200,1.1625,1.1432,0.563,0.345,0.218,0.2967,0.3741
"1421",2014-12-31,"9509864",2745000,"2014-12-31",-6021000,2979000,9000000,378,0,0,702000,702000,-630000,72000,1.0262,1.0262,0.636,0.305,0.331,0.2745,0.305
"1422",2015-12-31,"9509864",2115000,"2015-06-30",-5319000,3681000,9000000,431,26,NA,NA,NA,NA,NA,NA,NA,0.644,0.235,0.409,0.2115,0.235
"1423",2007-12-31,"9510590",NA,NA,NA,NA,NA,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1424",2008-12-31,"9510590",1380780,"2008-11-30",-1732949,0,1732949,44,4,853477,0,-853477,595830,-257647,0.8134,0.8847,0.7968,0.7968,0,0.1381,0.9635
"1425",2009-12-31,"9510590",1976610,"2009-11-30",-2586426,0,2586426,96,4,1308584,174505,-1134079,1560890,426811,1.2159,1.1299,0.7642,0.7642,0,0.1977,0.9368
"1426",2010-12-31,"9510590",3537500,"2010-11-30",-3720505,174505,3895010,148,4,2244307,299910,-1944397,4559840,2615443,1.7393,1.4524,0.953,0.9082,0.0448,0.3538,0.9629
"1427",2011-12-31,"9510590",8097340,"2011-11-30",-5664902,474415,6139317,200,4,1264544,0,-1264544,2222610,958066,1.1183,1.1023,1.3962,1.3189,0.0773,0.8097,1.203
"1428",2012-12-31,"9510590",10319950,"2012-11-30",-6929446,474415,7403861,252,4,831126,598430,-232696,-329780,-562476,0.9455,0.9496,1.4579,1.3939,0.0641,1.032,1.3023
"1429",2013-12-31,"9510590",9990170,"2013-11-30",-7162142,1072845,8234987,305,4,1411381,114810,-1296571,4885330,3588759,1.3592,1.3148,1.3434,1.2131,0.1303,0.999,1.182
"1430",2014-12-31,"9510590",14875500,"2014-11-30",-8458713,1187655,9646368,357,4,0,0,0,-925330,-925330,0.9378,0.9378,1.6652,1.5421,0.1231,1.4875,1.5421
"1431",2015-12-31,"9510590",13950170,"2015-05-31",-8458713,1187655,9646368,409,31,NA,NA,NA,NA,NA,NA,NA,1.5693,1.4462,0.1231,1.395,1.4462
"1432",2011-06-30,"9528920",NA,NA,NA,NA,NA,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1433",2012-06-30,"9528920",NA,NA,NA,NA,NA,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1434",2013-06-30,"9528920",2030180,"2013-06-30",-2154084,0,2154084,32,0,613916,0,-613916,688270,74354,1.0366,1.0281,0.9425,0.9425,0,0.203,0.9751
"1435",2014-06-30,"9528920",2718450,"2014-06-30",-2768000,0,2768000,85,0,2217000,0,-2217000,2522280,305280,1.1123,1.0619,0.9821,0.9821,0,0.2718,0.9901
"1436",2015-06-30,"9528920",5240730,"2015-03-31",-4985000,0,4985000,137,13,NA,NA,NA,NA,NA,NA,NA,1.0513,1.0513,0,0.5241,1.0513
"1437",2003-06-30,"954835",NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1438",2004-06-30,"954835",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1439",2005-06-30,"954835",381970,"2005-03-31",-500000,0,500000,39,13,2552500,155000,-2397500,2183570,-213930,0.4399,0.9271,0.7639,0.7639,0,0.0382,0.9877
"1440",2006-06-30,"954835",2565540,"2006-06-30",-2897500,155000,3052500,91,0,2070000,420000,-1650000,1956370,306370,1.1194,1.0661,0.8912,0.8405,0.0508,0.2566,0.9493
"1441",2007-06-30,"954835",4521910,"2007-06-30",-4547500,575000,5122500,143,0,2070000,0,-2070000,2222440,152440,1.0337,1.0231,0.995,0.8828,0.1122,0.4522,0.9374
"1442",2008-06-30,"954835",6744350,"2008-06-30",-6617500,575000,7192500,196,0,607500,0,-607500,-904930,-1512430,0.7757,0.7943,1.0176,0.9377,0.0799,0.6744,0.9533
"1443",2009-06-30,"954835",5839420,"2009-06-30",-7225000,575000,7800000,248,0,600000,3990,-596010,1778900,1182890,1.2026,1.1837,0.8224,0.7486,0.0737,0.5839,0.7958
"1444",2010-06-30,"954835",7618320,"2010-06-30",-7821010,578990,8400000,300,0,500000,1096010,596010,1965160,2561170,1.3362,1.3155,0.9759,0.9069,0.0689,0.7618,0.9186
"1445",2011-06-30,"954835",9583480,"2011-06-30",-7225000,1675000,8900000,352,0,200000,1204963,1004963,-1233480,-228517,0.9762,0.9766,1.265,1.0768,0.1882,0.9583,1.0712
"1446",2012-06-30,"954835",8350000,"2012-06-30",-6220037,2879963,9100000,404,0,200000,2800000,2600000,-1137580,1462420,1.1751,1.171,1.2341,0.9176,0.3165,0.835,0.9219
"1447",2013-06-30,"954835",7212420,"2013-06-30",-3620037,5679963,9300000,456,0,-67554,1447485,1515039,-308400,1206639,1.1673,1.1689,1.3863,0.7755,0.6107,0.7212,0.7825
"1448",2014-06-30,"954835",6904020,"2014-06-30",-2104998,7127448,9232446,509,0,367555,1827433,1459878,-999060,460818,1.0667,1.0634,1.5198,0.7478,0.772,0.6904,0.7575
"1449",2015-06-30,"954835",5904960,"2015-03-31",-645120,8954881,9600001,561,13,NA,NA,NA,NA,NA,NA,NA,1.5479,0.6151,0.9328,0.5905,0.6151
"1450",2013-06-30,"9539410",NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1451",2014-06-30,"9539410",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1452",2015-06-30,"9539410",2134440,"2014-12-31",-1848880,571120,2420000,39,26,NA,NA,NA,NA,NA,NA,NA,1.118,0.882,0.236,0.2134,0.882
"1453",2009-12-31,"9517920",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1454",2010-12-31,"9517920",250000,"2010-12-31",-250000,0,250000,0,0,1050000,0,-1050000,736160,-313840,-0.2554,0.7586,1,1,0,0.025,1
"1455",2011-12-31,"9517920",986160,"2011-12-31",-1300000,0,1300000,52,0,1500000,0,-1500000,1332860,-167140,0.8305,0.9328,0.7586,0.7586,0,0.0986,0.9558
"1456",2012-12-31,"9517920",2319020,"2012-12-31",-2800000,0,2800000,104,0,1666639,764163,-902476,1393110,490634,1.2116,1.1231,0.8282,0.8282,0,0.2319,0.9323
"1457",2013-12-31,"9517920",3712130,"2013-12-31",-3702476,764163,4466639,157,0,1533361,555837,-977524,2227870,1250346,1.3368,1.2384,1.0022,0.8311,0.1711,0.3712,0.8937
"1458",2014-12-31,"9517920",5940000,"2014-12-31",-4680000,1320000,6000000,209,0,1100000,100000,-1000000,1728000,728000,1.1226,1.1034,1.21,0.99,0.22,0.594,0.9915
"1459",2015-12-31,"9517920",7668000,"2015-06-30",-5680000,1420000,7100000,261,26,NA,NA,NA,NA,NA,NA,NA,1.28,1.08,0.2,0.7668,1.08
"1460",2000-06-30,"95004",NA,NA,NA,NA,NA,-44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1461",2001-06-30,"95004",500000,"2001-05-31",-500000,0,500000,9,4,1502423,0,-1502423,1315250,-187173,0.6257,0.9065,1,1,0,0.05,1
"1462",2002-06-30,"95004",1815250,"2002-05-31",-2002423,0,2002423,61,4,500000,0,-500000,121700,-378300,0.7916,0.8366,0.9065,0.9065,0,0.1815,0.9813
"1463",2003-06-30,"95004",1936950,"2003-05-31",-2502423,0,2502423,113,4,1000000,0,-1000000,541020,-458980,0.763,0.8437,0.774,0.774,0,0.1937,0.9435
"1464",2004-06-30,"95004",2477970,"2004-05-31",-3502423,0,3502423,165,4,2000000,0,-2000000,-323260,-2323260,0.0624,0.4812,0.7075,0.7075,0,0.2478,0.8976
"1465",2005-06-30,"95004",2154710,"2005-05-31",-5502423,0,5502423,217,4,2000000,505650,-1494350,3311580,1817230,1.8434,1.4374,0.3916,0.3916,0,0.2155,0.6653
"1466",2006-06-30,"95004",5466290,"2006-02-28",-6996773,505650,7502423,269,17,0,3708100,3708100,3688590,7396690,2.3531,2.3531,0.796,0.7286,0.0674,0.5466,0.7964
"1467",2007-06-30,"95004",9154880,"2007-05-31",-3288673,4213750,7502423,322,4,2000000,0,-2000000,3004930,1004930,1.1098,1.0901,1.7819,1.2203,0.5617,0.9155,1.1652
"1468",2008-06-30,"95004",12159810,"2008-05-31",-5288673,4213750,9502423,374,4,0,0,0,2411930,2411930,1.1984,1.1984,1.7231,1.2797,0.4434,1.216,1.2657
"1469",2009-06-30,"95004",14571740,"2009-05-31",-5288673,4213750,9502423,426,4,500000,2596602,2096602,-406800,1689802,1.116,1.1121,1.9769,1.5335,0.4434,1.4572,1.5068
"1470",2010-06-30,"95004",14164940,"2010-05-31",-3192071,6810352,10002423,478,4,0,821092,821092,135250,956342,1.0675,1.0675,2.097,1.4162,0.6809,1.4162,1.4162
"1471",2011-06-30,"95004",14300190,"2011-05-31",-2370979,7631444,10002423,530,4,0,11807235,11807235,-10328250,1478985,1.1034,1.1034,2.1926,1.4297,0.763,1.4297,1.4297
"1472",2012-06-30,"95004",3971940,"2012-05-31",9436256,19438679,10002423,583,4,0,1144104,1144104,-508070,636034,1.1601,1.1601,2.3405,0.3971,1.9434,0.3971,0.3971
"1473",2013-06-30,"95004",3463870,"2013-05-31",10580360,20582783,10002423,635,4,0,776354,776354,866980,1643334,1.4744,1.4744,2.4041,0.3463,2.0578,0.3463,0.3463
"1474",2014-06-30,"95004",4330850,"2014-06-30",11356714,21359137,10002423,687,0,0,3023701,3023701,-2900320,123381,1.0285,1.0285,2.5684,0.433,2.1354,0.433,0.433
"1475",2015-06-30,"95004",1430530,"2015-05-31",14380415,24382838,10002423,739,4,NA,NA,NA,NA,NA,NA,NA,2.5807,0.143,2.4377,0.143,0.143
"1476",2009-12-31,"9518473",NA,NA,NA,NA,NA,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1477",2010-12-31,"9518473",486660,"2010-12-31",-490000,0,490000,33,0,846666,113334,-733332,683340,-49992,0.8973,0.9625,0.9932,0.9932,0,0.0487,0.9995
"1478",2011-12-31,"9518473",1170000,"2011-12-31",-1223332,113334,1336666,85,0,1506667,220000,-1286667,1786660,499993,1.4273,1.1868,0.9601,0.8753,0.0848,0.117,0.9764
"1479",2012-12-31,"9518473",2956660,"2012-12-31",-2509999,333334,2843333,137,0,1616667,630000,-986667,1070000,83333,1.0282,1.0182,1.1571,1.0399,0.1172,0.2957,1.016
"1480",2013-12-31,"9518473",4026660,"2013-12-31",-3496666,963334,4460000,189,0,2303332,1013333,-1289999,2230000,940001,1.2334,1.1485,1.1188,0.9028,0.216,0.4027,0.9387
"1481",2014-12-31,"9518473",6256660,"2014-12-31",-4786665,1976667,6763332,241,0,310000,143333,-166667,260000,93333,1.0149,1.0142,1.2173,0.9251,0.2923,0.6257,0.9284
"1482",2015-12-31,"9518473",6516660,"2015-03-31",-4953332,2120000,7073332,294,39,NA,NA,NA,NA,NA,NA,NA,1.221,0.9213,0.2997,0.6517,0.9213
"1483",2012-12-31,"9530892",NA,NA,NA,NA,NA,-46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1484",2013-12-31,"9530892",0,"2013-12-31",-105795,0,105795,7,0,2495000,1053809,-1441191,1502400,61209,Inf,1.0245,0,0,0,0,0.9593
"1485",2014-12-31,"9530892",1502400,"2014-12-31",-1546986,1053809,2600795,59,0,0,0,0,0,0,1,1,0.9829,0.5777,0.4052,0.1502,0.5777
"1486",2015-12-31,"9530892",1502400,"2014-12-31",-1546986,1053809,2600795,111,52,NA,NA,NA,NA,NA,NA,NA,0.9829,0.5777,0.4052,0.1502,0.5777
"1487",1996-12-31,"951350",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1488",1997-12-31,"951350",2971710,"1997-12-31",-2784200,415800,3200000,39,0,3200000,0,-3200000,2627830,-572170,0.8075,0.9073,1.0586,0.9287,0.1299,0.2972,0.9772
"1489",1998-12-31,"951350",5599540,"1998-12-31",-5984200,415800,6400000,91,0,1600000,242615,-1357385,1162130,-195255,0.9651,0.9729,0.9399,0.8749,0.065,0.56,0.92
"1490",1999-12-31,"951350",6761670,"1999-12-31",-7341585,658415,8000000,144,0,1200000,0,-1200000,2123340,923340,1.1366,1.116,0.9275,0.8452,0.0823,0.6762,0.8762
"1491",2000-12-31,"951350",8885010,"2000-12-31",-8541585,658415,9200000,196,0,500000,792000,292000,-569520,-277520,0.9688,0.9704,1.0373,0.9658,0.0716,0.8885,0.9685
"1492",2001-12-31,"951350",8315490,"2001-12-31",-8249585,1450415,9700000,248,0,200000,198000,-2000,571070,569070,1.0684,1.0668,1.0068,0.8573,0.1495,0.8315,0.8615
"1493",2002-12-31,"951350",8886560,"2002-12-31",-8251585,1648415,9900000,300,0,100000,0,-100000,-1705860,-1805860,0.7968,0.799,1.0641,0.8976,0.1665,0.8887,0.8987
"1494",2003-12-31,"951350",7180700,"2003-12-31",-8351585,1648415,10000000,352,0,0,0,0,-1523840,-1523840,0.7878,0.7878,0.8829,0.7181,0.1648,0.7181,0.7181
"1495",2004-12-31,"951350",5656860,"2004-12-31",-8351585,1648415,10000000,405,0,0,2541587,2541587,-1251750,1289837,1.228,1.228,0.7305,0.5657,0.1648,0.5657,0.5657
"1496",2005-12-31,"951350",4405110,"2005-12-31",-5809998,4190002,10000000,457,0,0,0,0,-1126920,-1126920,0.7442,0.7442,0.8595,0.4405,0.419,0.4405,0.4405
"1497",2006-12-31,"951350",3278190,"2006-09-30",-5809998,4190002,10000000,509,13,0,693000,693000,-1056520,-363520,0.8891,0.8891,0.7468,0.3278,0.419,0.3278,0.3278
"1498",2007-12-31,"951350",2221670,"2007-12-31",-5116998,4883002,10000000,561,0,0,0,0,38020,38020,1.0171,1.0171,0.7105,0.2222,0.4883,0.2222,0.2222
"1499",2008-12-31,"951350",2259690,"2008-12-31",-5116998,4883002,10000000,613,0,0,0,0,-1010290,-1010290,0.5529,0.5529,0.7143,0.226,0.4883,0.226,0.226
"1500",2009-12-31,"951350",1249400,"2009-12-31",-5116998,4883002,10000000,665,0,0,0,0,-16770,-16770,0.9866,0.9866,0.6132,0.1249,0.4883,0.1249,0.1249
"1501",2010-12-31,"951350",1232630,"2010-12-31",-5116998,4883002,10000000,718,0,0,752400,752400,-917990,-165590,0.8657,0.8657,0.6116,0.1233,0.4883,0.1233,0.1233
"1502",2011-12-31,"951350",314640,"2011-12-31",-4364598,5635402,10000000,770,0,0,0,0,83350,83350,1.2649,1.2649,0.595,0.0315,0.5635,0.0315,0.0315
"1503",2012-12-31,"951350",397990,"2012-09-30",-4364598,5635402,10000000,822,13,0,0,0,0,0,1,1,0.6033,0.0398,0.5635,0.0398,0.0398
