Date,Open,High,Low,Close,Volume,Adjusted Close
1995-09-12,10.58,10.58,10.58,10.58,0.0,3.769267
1995-09-11,10.56,10.56,10.56,10.56,0.0,3.762142
1995-09-08,10.55,10.55,10.55,10.55,0.0,3.758579
1995-09-07,10.55,10.55,10.55,10.55,0.0,3.758579
1995-09-06,10.57,10.57,10.57,10.57,0.0,3.765704
1995-09-05,10.57,10.57,10.57,10.57,0.0,3.765704
1995-09-01,10.55,10.55,10.55,10.55,0.0,3.758579
1995-08-31,10.52,10.52,10.52,10.52,0.0,3.747891
1995-08-30,10.51,10.51,10.51,10.51,0.0,3.744329
1995-08-29,10.5,10.5,10.5,10.5,0.0,3.740766
1995-08-28,10.5,10.5,10.5,10.5,0.0,3.740766
1995-08-25,10.49,10.49,10.49,10.49,0.0,3.737203
1995-08-24,10.45,10.45,10.45,10.45,0.0,3.722953
1995-08-23,10.41,10.41,10.41,10.41,0.0,3.708702
1995-08-22,10.41,10.41,10.41,10.41,0.0,3.708702
1995-08-21,10.41,10.41,10.41,10.41,0.0,3.708702
1995-08-18,10.4,10.4,10.4,10.4,0.0,3.70514
1995-08-17,10.39,10.39,10.39,10.39,0.0,3.701577
1995-08-16,10.4,10.4,10.4,10.4,0.0,3.70514
1995-08-15,10.4,10.4,10.4,10.4,0.0,3.70514
1995-08-14,10.4,10.4,10.4,10.4,0.0,3.70514
1995-08-11,10.38,10.38,10.38,10.38,0.0,3.698014
1995-08-10,10.42,10.42,10.42,10.42,0.0,3.712265
1995-08-09,10.43,10.43,10.43,10.43,0.0,3.715828
1995-08-08,10.44,10.44,10.44,10.44,0.0,3.71939
1995-08-07,10.43,10.43,10.43,10.43,0.0,3.715828
1995-08-04,10.42,10.42,10.42,10.42,0.0,3.712265
1995-08-03,10.41,10.41,10.41,10.41,0.0,3.708702
1995-08-02,10.44,10.44,10.44,10.44,0.0,3.71939
1995-08-01,10.42,10.42,10.42,10.42,0.0,3.712265
1995-07-31,10.43,10.43,10.43,10.43,0.0,3.715828
1995-07-28,10.41,10.41,10.41,10.41,0.0,3.708702
1995-07-27,10.41,10.41,10.41,10.41,0.0,3.708702
1995-07-26,10.4,10.4,10.4,10.4,0.0,3.70514
1995-07-25,10.4,10.4,10.4,10.4,0.0,3.70514
1995-07-24,10.4,10.4,10.4,10.4,0.0,3.70514
1995-07-21,10.38,10.38,10.38,10.38,0.0,3.698014
1995-07-20,10.41,10.41,10.41,10.41,0.0,3.708702
1995-07-19,10.41,10.41,10.41,10.41,0.0,3.708702
1995-07-18,10.44,10.44,10.44,10.44,0.0,3.71939
1995-07-17,10.45,10.45,10.45,10.45,0.0,3.722953
1995-07-14,10.46,10.46,10.46,10.46,0.0,3.726515
1995-07-13,10.48,10.48,10.48,10.48,0.0,3.733641
1995-07-12,10.48,10.48,10.48,10.48,0.0,3.733641
1995-07-11,10.47,10.47,10.47,10.47,0.0,3.730078
1995-07-10,10.5,10.5,10.5,10.5,0.0,3.740766
1995-07-07,10.49,10.49,10.49,10.49,0.0,3.737203
1995-07-06,10.49,10.49,10.49,10.49,0.0,3.737203
1995-07-05,10.43,10.43,10.43,10.43,0.0,3.715828
1995-07-03,10.42,10.42,10.42,10.42,0.0,3.712265
1995-06-30,10.41,10.41,10.41,10.41,0.0,3.708702
1995-06-29,10.39,10.39,10.39,10.39,0.0,3.701577
1995-06-28,10.43,10.43,10.43,10.43,0.0,3.715828
1995-06-27,10.43,10.43,10.43,10.43,0.0,3.715828
1995-06-26,10.44,10.44,10.44,10.44,0.0,3.71939
1995-06-23,10.45,10.45,10.45,10.45,0.0,3.722953
1995-06-22,10.47,10.47,10.47,10.47,0.0,3.730078
1995-06-21,10.43,10.43,10.43,10.43,0.0,3.715828
1995-06-20,10.42,10.42,10.42,10.42,0.0,3.712265
1995-06-19,10.43,10.43,10.43,10.43,0.0,3.715828
1995-06-16,10.4,10.4,10.4,10.4,0.0,3.70514
1995-06-15,10.42,10.42,10.42,10.42,0.0,3.712265
1995-06-14,10.58,10.58,10.58,10.58,0.0,3.715828
1995-06-13,10.59,10.59,10.59,10.59,0.0,3.71934
1995-06-12,10.49,10.49,10.49,10.49,0.0,3.684218
1995-06-09,10.47,10.47,10.47,10.47,0.0,3.677194
1995-06-08,10.52,10.52,10.52,10.52,0.0,3.694755
