Date,Open,High,Low,Close,Volume,Adjusted Close
2015-09-04,11.72,11.72,11.72,11.72,0.0,11.571401
2015-09-03,11.69,11.69,11.69,11.69,0.0,11.54178
2015-09-02,11.68,11.68,11.68,11.68,0.0,11.531908
2015-09-01,11.69,11.69,11.69,11.69,0.0,11.54178
2015-08-31,11.67,11.67,11.67,11.67,0.0,11.522034
2015-08-28,11.68,11.68,11.68,11.68,0.0,11.531908
2015-08-27,11.69,11.69,11.69,11.69,0.0,11.54178
2015-08-26,11.71,11.71,11.71,11.71,0.0,11.539806
2015-08-25,11.72,11.72,11.72,11.72,0.0,11.54966
2015-08-24,11.79,11.79,11.79,11.79,0.0,11.618643
2015-08-21,11.77,11.77,11.77,11.77,0.0,11.598934
2015-08-20,11.76,11.76,11.76,11.76,0.0,11.589079
2015-08-19,11.74,11.74,11.74,11.74,0.0,11.569369
2015-08-18,11.71,11.71,11.71,11.71,0.0,11.539806
2015-08-17,11.73,11.73,11.73,11.73,0.0,11.559514
2015-08-14,11.71,11.71,11.71,11.71,0.0,11.539806
2015-08-13,11.71,11.71,11.71,11.71,0.0,11.539806
2015-08-12,11.74,11.74,11.74,11.74,0.0,11.569369
2015-08-11,11.74,11.74,11.74,11.74,0.0,11.569369
2015-08-10,11.69,11.69,11.69,11.69,0.0,11.520096
2015-08-07,11.72,11.72,11.72,11.72,0.0,11.54966
2015-08-06,11.69,11.69,11.69,11.69,0.0,11.520096
2015-08-05,11.68,11.68,11.68,11.68,0.0,11.510242
2015-08-04,11.71,11.71,11.71,11.71,0.0,11.539806
2015-08-03,11.74,11.74,11.74,11.74,0.0,11.569369
2015-07-31,11.71,11.71,11.71,11.71,0.0,11.539806
2015-07-30,11.68,11.68,11.68,11.68,0.0,11.510242
2015-07-29,11.68,11.68,11.68,11.68,0.0,11.510242
2015-07-28,11.71,11.71,11.71,11.71,0.0,11.520096
2015-07-27,11.72,11.72,11.72,11.72,0.0,11.529934
2015-07-24,11.7,11.7,11.7,11.7,0.0,11.510258
2015-07-23,11.7,11.7,11.7,11.7,0.0,11.510258
2015-07-22,11.68,11.68,11.68,11.68,0.0,11.490583
2015-07-21,11.67,11.67,11.67,11.67,0.0,11.480745
2015-07-20,11.65,11.65,11.65,11.65,0.0,11.461069
2015-07-17,11.66,11.66,11.66,11.66,0.0,11.470907
2015-07-16,11.66,11.66,11.66,11.66,0.0,11.470907
2015-07-15,11.66,11.66,11.66,11.66,0.0,11.470907
2015-07-14,11.64,11.64,11.64,11.64,0.0,11.451232
2015-07-13,11.62,11.62,11.62,11.62,0.0,11.431556
2015-07-10,11.63,11.63,11.63,11.63,0.0,11.441394
2015-07-09,11.68,11.68,11.68,11.68,0.0,11.490583
2015-07-08,11.73,11.73,11.73,11.73,0.0,11.539771
2015-07-07,11.71,11.71,11.71,11.71,0.0,11.520096
2015-07-06,11.69,11.69,11.69,11.69,0.0,11.50042
2015-07-02,11.64,11.64,11.64,11.64,0.0,11.451232
2015-07-01,11.62,11.62,11.62,11.62,0.0,11.431556
2015-06-30,11.66,11.66,11.66,11.66,0.0,11.470907
2015-06-29,11.66,11.66,11.66,11.66,0.0,11.470907
2015-06-26,11.59,11.59,11.59,11.59,0.0,11.402042
2015-06-25,11.66,11.66,11.66,11.66,0.0,11.447296
2015-06-24,11.67,11.67,11.67,11.67,0.0,11.457114
2015-06-23,11.65,11.65,11.65,11.65,0.0,11.437478
2015-06-22,11.67,11.67,11.67,11.67,0.0,11.457114
2015-06-19,11.71,11.71,11.71,11.71,0.0,11.496384
2015-06-18,11.67,11.67,11.67,11.67,0.0,11.457114
2015-06-17,11.69,11.69,11.69,11.69,0.0,11.476748
2015-06-16,11.68,11.68,11.68,11.68,0.0,11.466932
2015-06-15,11.66,11.66,11.66,11.66,0.0,11.447296
2015-06-12,11.65,11.65,11.65,11.65,0.0,11.437478
2015-06-11,11.65,11.65,11.65,11.65,0.0,11.437478
2015-06-10,11.61,11.61,11.61,11.61,0.0,11.398208
2015-06-09,11.64,11.64,11.64,11.64,0.0,11.427661
2015-06-08,11.66,11.66,11.66,11.66,0.0,11.447296
2015-06-05,11.64,11.64,11.64,11.64,0.0,11.427661
2015-06-04,11.69,11.69,11.69,11.69,0.0,11.476748
2015-06-03,11.66,11.66,11.66,11.66,0.0,11.447296
2015-06-02,11.7,11.7,11.7,11.7,0.0,11.486566
2015-06-01,11.73,11.73,11.73,11.73,0.0,11.516019
2015-05-29,11.78,11.78,11.78,11.78,0.0,11.565107
2015-05-28,11.77,11.77,11.77,11.77,0.0,11.55529
2015-05-27,11.76,11.76,11.76,11.76,0.0,11.545472
2015-05-26,11.78,11.78,11.78,11.78,0.0,11.546454
2015-05-22,11.75,11.75,11.75,11.75,0.0,11.517049
2015-05-21,11.76,11.76,11.76,11.76,0.0,11.526851
2015-05-20,11.73,11.73,11.73,11.73,0.0,11.497445
2015-05-19,11.72,11.72,11.72,11.72,0.0,11.487644
2015-05-18,11.74,11.74,11.74,11.74,0.0,11.507247
2015-05-15,11.79,11.79,11.79,11.79,0.0,11.556256
2015-05-14,11.73,11.73,11.73,11.73,0.0,11.497445
2015-05-13,11.72,11.72,11.72,11.72,0.0,11.487644
2015-05-12,11.72,11.72,11.72,11.72,0.0,11.487644
2015-05-11,11.72,11.72,11.72,11.72,0.0,11.487644
2015-05-08,11.77,11.77,11.77,11.77,0.0,11.536653
2015-05-07,11.75,11.75,11.75,11.75,0.0,11.517049
2015-05-06,11.73,11.73,11.73,11.73,0.0,11.497445
2015-05-05,11.76,11.76,11.76,11.76,0.0,11.526851
2015-05-04,11.77,11.77,11.77,11.77,0.0,11.536653
2015-05-01,11.78,11.78,11.78,11.78,0.0,11.546454
2015-04-30,11.81,11.81,11.81,11.81,0.0,11.57586
2015-04-29,11.83,11.83,11.83,11.83,0.0,11.595463
2015-04-28,11.85,11.85,11.85,11.85,0.0,11.615067
2015-04-27,11.9,11.9,11.9,11.9,0.0,11.644471
2015-04-24,11.9,11.9,11.9,11.9,0.0,11.644471
2015-04-23,11.89,11.89,11.89,11.89,0.0,11.634686
2015-04-22,11.87,11.87,11.87,11.87,0.0,11.615115
2015-04-21,11.9,11.9,11.9,11.9,0.0,11.644471
2015-04-20,11.91,11.91,11.91,11.91,0.0,11.654257
2015-04-17,11.93,11.93,11.93,11.93,0.0,11.673828
2015-04-16,11.92,11.92,11.92,11.92,0.0,11.664042
2015-04-15,11.91,11.91,11.91,11.91,0.0,11.654257
2015-04-14,11.91,11.91,11.91,11.91,0.0,11.654257
2015-04-13,11.89,11.89,11.89,11.89,0.0,11.634686
2015-04-10,11.88,11.88,11.88,11.88,0.0,11.624901
2015-04-09,11.88,11.88,11.88,11.88,0.0,11.624901
2015-04-08,11.91,11.91,11.91,11.91,0.0,11.654257
2015-04-07,11.91,11.91,11.91,11.91,0.0,11.654257
2015-04-06,11.9,11.9,11.9,11.9,0.0,11.644471
2015-04-02,11.9,11.9,11.9,11.9,0.0,11.644471
2015-04-01,11.91,11.91,11.91,11.91,0.0,11.654257
2015-03-31,11.88,11.88,11.88,11.88,0.0,11.624901
2015-03-30,11.86,11.86,11.86,11.86,0.0,11.60533
2015-03-27,11.87,11.87,11.87,11.87,0.0,11.615115
2015-03-26,11.85,11.85,11.85,11.85,0.0,11.577932
2015-03-25,11.89,11.89,11.89,11.89,0.0,11.617014
2015-03-24,11.91,11.91,11.91,11.91,0.0,11.636554
2015-03-23,11.9,11.9,11.9,11.9,0.0,11.626783
2015-03-20,11.89,11.89,11.89,11.89,0.0,11.617014
2015-03-19,11.86,11.86,11.86,11.86,0.0,11.587702
2015-03-18,11.87,11.87,11.87,11.87,0.0,11.597472
2015-03-17,11.82,11.82,11.82,11.82,0.0,11.54862
2015-03-16,11.8,11.8,11.8,11.8,0.0,11.52908
2015-03-13,11.8,11.8,11.8,11.8,0.0,11.52908
2015-03-12,11.8,11.8,11.8,11.8,0.0,11.52908
2015-03-11,11.79,11.79,11.79,11.79,0.0,11.519309
2015-03-10,11.79,11.79,11.79,11.79,0.0,11.519309
2015-03-09,11.76,11.76,11.76,11.76,0.0,11.489998
2015-03-06,11.74,11.74,11.74,11.74,0.0,11.470457
2015-03-05,11.79,11.79,11.79,11.79,0.0,11.519309
2015-03-04,11.79,11.79,11.79,11.79,0.0,11.519309
2015-03-03,11.79,11.79,11.79,11.79,0.0,11.519309
2015-03-02,11.8,11.8,11.8,11.8,0.0,11.52908
2015-02-27,11.84,11.84,11.84,11.84,0.0,11.568161
2015-02-26,11.83,11.83,11.83,11.83,0.0,11.558391
2015-02-25,11.85,11.85,11.85,11.85,0.0,11.577932
2015-02-24,11.86,11.86,11.86,11.86,0.0,11.570115
2015-02-23,11.82,11.82,11.82,11.82,0.0,11.531093
2015-02-20,11.78,11.78,11.78,11.78,0.0,11.492071
2015-02-19,11.79,11.79,11.79,11.79,0.0,11.501826
2015-02-18,11.81,11.81,11.81,11.81,0.0,11.521338
2015-02-17,11.77,11.77,11.77,11.77,0.0,11.482316
2015-02-13,11.82,11.82,11.82,11.82,0.0,11.531093
2015-02-12,11.84,11.84,11.84,11.84,0.0,11.550605
2015-02-11,11.83,11.83,11.83,11.83,0.0,11.540849
2015-02-10,11.83,11.83,11.83,11.83,0.0,11.540849
2015-02-09,11.85,11.85,11.85,11.85,0.0,11.56036
2015-02-06,11.85,11.85,11.85,11.85,0.0,11.56036
2015-02-05,11.91,11.91,11.91,11.91,0.0,11.618893
2015-02-04,11.92,11.92,11.92,11.92,0.0,11.628649
2015-02-03,11.92,11.92,11.92,11.92,0.0,11.628649
2015-02-02,11.97,11.97,11.97,11.97,0.0,11.677427
2015-01-30,11.97,11.97,11.97,11.97,0.0,11.677427
2015-01-29,11.93,11.93,11.93,11.93,0.0,11.638405
2015-01-28,11.96,11.96,11.96,11.96,0.0,11.649135
2015-01-27,11.92,11.92,11.92,11.92,0.0,11.610175
2015-01-26,11.91,11.91,11.91,11.91,0.0,11.600435
2015-01-23,11.92,11.92,11.92,11.92,0.0,11.610175
2015-01-22,11.88,11.88,11.88,11.88,0.0,11.571215
2015-01-21,11.9,11.9,11.9,11.9,0.0,11.590694
2015-01-20,11.92,11.92,11.92,11.92,0.0,11.610175
2015-01-16,11.92,11.92,11.92,11.92,0.0,11.610175
2015-01-15,11.94,11.94,11.94,11.94,0.0,11.629655
2015-01-14,11.92,11.92,11.92,11.92,0.0,11.610175
2015-01-13,11.89,11.89,11.89,11.89,0.0,11.580955
2015-01-12,11.88,11.88,11.88,11.88,0.0,11.571215
2015-01-09,11.86,11.86,11.86,11.86,0.0,11.551734
2015-01-08,11.83,11.83,11.83,11.83,0.0,11.522514
2015-01-07,11.86,11.86,11.86,11.86,0.0,11.551734
2015-01-06,11.86,11.86,11.86,11.86,0.0,11.551734
2015-01-05,11.82,11.82,11.82,11.82,0.0,11.512774
2015-01-02,11.79,11.79,11.79,11.79,0.0,11.483554
2014-12-31,11.76,11.76,11.76,11.76,0.0,11.454334
2014-12-30,11.75,11.75,11.75,11.75,0.0,11.444594
2014-12-29,11.77,11.77,11.77,11.77,0.0,11.436802
2014-12-26,11.74,11.74,11.74,11.74,0.0,11.407651
2014-12-24,11.74,11.74,11.74,11.74,0.0,11.407651
2014-12-23,11.73,11.73,11.73,11.73,0.0,11.397934
2014-12-22,11.78,11.78,11.78,11.78,0.0,11.446518
2014-12-19,11.77,11.77,11.77,11.77,0.0,11.436802
2014-12-18,11.76,11.76,11.76,11.76,0.0,11.427085
2014-12-17,11.78,11.78,11.78,11.78,0.0,11.446518
2014-12-16,11.82,11.82,11.82,11.82,0.0,11.485386
2014-12-15,11.8,11.8,11.8,11.8,0.0,11.465953
2014-12-12,11.81,11.81,11.81,11.81,0.0,11.47567
2014-12-11,11.79,11.79,11.79,11.79,0.0,11.44166
2014-12-10,11.8,11.8,11.8,11.8,0.0,11.451365
2014-12-09,11.77,11.77,11.77,11.77,0.0,11.422251
2014-12-08,11.76,11.76,11.76,11.76,0.0,11.412547
2014-12-05,11.74,11.74,11.74,11.74,0.0,11.393137
2014-12-04,11.76,11.76,11.76,11.76,0.0,11.412547
2014-12-03,11.75,11.75,11.75,11.75,0.0,11.402842
2014-12-02,11.75,11.75,11.75,11.75,0.0,11.402842
2014-12-01,11.78,11.78,11.78,11.78,0.0,11.431955
2014-11-28,11.79,11.79,11.79,11.79,0.0,11.44166
2014-11-26,11.8,11.8,11.8,11.8,0.0,11.430015
2014-11-25,11.78,11.78,11.78,11.78,0.0,11.410642
2014-11-24,11.76,11.76,11.76,11.76,0.0,11.391269
2014-11-21,11.76,11.76,11.76,11.76,0.0,11.391269
2014-11-20,11.74,11.74,11.74,11.74,0.0,11.371896
2014-11-19,11.73,11.73,11.73,11.73,0.0,11.362209
2014-11-18,11.75,11.75,11.75,11.75,0.0,11.381583
2014-11-17,11.74,11.74,11.74,11.74,0.0,11.371896
2014-11-14,11.75,11.75,11.75,11.75,0.0,11.381583
2014-11-13,11.74,11.74,11.74,11.74,0.0,11.371896
2014-11-12,11.73,11.73,11.73,11.73,0.0,11.362209
2014-11-11,11.73,11.73,11.73,11.73,0.0,11.362209
2014-11-10,11.73,11.73,11.73,11.73,0.0,11.362209
2014-11-07,11.75,11.75,11.75,11.75,0.0,11.381583
2014-11-06,11.72,11.72,11.72,11.72,0.0,11.352524
2014-11-05,11.74,11.74,11.74,11.74,0.0,11.371896
2014-11-04,11.74,11.74,11.74,11.74,0.0,11.371896
2014-11-03,11.74,11.74,11.74,11.74,0.0,11.371896
2014-10-31,11.74,11.74,11.74,11.74,0.0,11.371896
2014-10-30,11.77,11.77,11.77,11.77,0.0,11.379646
2014-10-29,11.77,11.77,11.77,11.77,0.0,11.379646
2014-10-28,11.78,11.78,11.78,11.78,0.0,11.389313
2014-10-27,11.8,11.8,11.8,11.8,0.0,11.408651
2014-10-24,11.79,11.79,11.79,11.79,0.0,11.398982
2014-10-23,11.79,11.79,11.79,11.79,0.0,11.398982
2014-10-22,11.81,11.81,11.81,11.81,0.0,11.418319
2014-10-21,11.82,11.82,11.82,11.82,0.0,11.427987
2014-10-20,11.83,11.83,11.83,11.83,0.0,11.437655
2014-10-17,11.82,11.82,11.82,11.82,0.0,11.427987
2014-10-16,11.84,11.84,11.84,11.84,0.0,11.447324
2014-10-15,11.88,11.88,11.88,11.88,0.0,11.485997
2014-10-14,11.83,11.83,11.83,11.83,0.0,11.437655
2014-10-13,11.81,11.81,11.81,11.81,0.0,11.418319
2014-10-10,11.78,11.78,11.78,11.78,0.0,11.389313
2014-10-09,11.77,11.77,11.77,11.77,0.0,11.379646
2014-10-08,11.77,11.77,11.77,11.77,0.0,11.379646
2014-10-07,11.75,11.75,11.75,11.75,0.0,11.360309
2014-10-06,11.72,11.72,11.72,11.72,0.0,11.331304
2014-10-03,11.71,11.71,11.71,11.71,0.0,11.321635
2014-10-02,11.71,11.71,11.71,11.71,0.0,11.321635
2014-10-01,11.72,11.72,11.72,11.72,0.0,11.331304
2014-09-30,11.67,11.67,11.67,11.67,0.0,11.282962
2014-09-29,11.71,11.71,11.71,11.71,0.0,11.299398
2014-09-26,11.69,11.69,11.69,11.69,0.0,11.280099
2014-09-25,11.7,11.7,11.7,11.7,0.0,11.289748
2014-09-24,11.68,11.68,11.68,11.68,0.0,11.27045
2014-09-23,11.69,11.69,11.69,11.69,0.0,11.280099
2014-09-22,11.68,11.68,11.68,11.68,0.0,11.27045
2014-09-19,11.67,11.67,11.67,11.67,0.0,11.260801
2014-09-18,11.64,11.64,11.64,11.64,0.0,11.231853
2014-09-17,11.65,11.65,11.65,11.65,0.0,11.241501
2014-09-16,11.66,11.66,11.66,11.66,0.0,11.251151
2014-09-15,11.66,11.66,11.66,11.66,0.0,11.251151
2014-09-12,11.65,11.65,11.65,11.65,0.0,11.241501
2014-09-11,11.68,11.68,11.68,11.68,0.0,11.27045
2014-09-10,11.68,11.68,11.68,11.68,0.0,11.27045
2014-09-09,11.7,11.7,11.7,11.7,0.0,11.289748
2014-09-08,11.71,11.71,11.71,11.71,0.0,11.299398
2014-09-05,11.72,11.72,11.72,11.72,0.0,11.309048
2014-09-04,11.72,11.72,11.72,11.72,0.0,11.309048
2014-09-03,11.74,11.74,11.74,11.74,0.0,11.328346
2014-09-02,11.73,11.73,11.73,11.73,0.0,11.318696
2014-08-29,11.77,11.77,11.77,11.77,0.0,11.357295
2014-08-28,11.79,11.79,11.79,11.79,0.0,11.355364
2014-08-27,11.77,11.77,11.77,11.77,0.0,11.336102
2014-08-26,11.76,11.76,11.76,11.76,0.0,11.32647
2014-08-25,11.76,11.76,11.76,11.76,0.0,11.32647
2014-08-22,11.75,11.75,11.75,11.75,0.0,11.316838
2014-08-21,11.75,11.75,11.75,11.75,0.0,11.316838
2014-08-20,11.74,11.74,11.74,11.74,0.0,11.307207
2014-08-19,11.75,11.75,11.75,11.75,0.0,11.316838
2014-08-18,11.76,11.76,11.76,11.76,0.0,11.32647
2014-08-15,11.78,11.78,11.78,11.78,0.0,11.345732
2014-08-14,11.76,11.76,11.76,11.76,0.0,11.32647
2014-08-13,11.74,11.74,11.74,11.74,0.0,11.307207
2014-08-12,11.73,11.73,11.73,11.73,0.0,11.297575
2014-08-11,11.74,11.74,11.74,11.74,0.0,11.307207
2014-08-08,11.74,11.74,11.74,11.74,0.0,11.307207
2014-08-07,11.74,11.74,11.74,11.74,0.0,11.307207
2014-08-06,11.72,11.72,11.72,11.72,0.0,11.287945
2014-08-05,11.71,11.71,11.71,11.71,0.0,11.278313
2014-08-04,11.71,11.71,11.71,11.71,0.0,11.278313
2014-08-01,11.71,11.71,11.71,11.71,0.0,11.278313
2014-07-31,11.68,11.68,11.68,11.68,0.0,11.249419
2014-07-30,11.7,11.7,11.7,11.7,0.0,11.244603
2014-07-29,11.74,11.74,11.74,11.74,0.0,11.283046
2014-07-28,11.73,11.73,11.73,11.73,0.0,11.273435
2014-07-25,11.74,11.74,11.74,11.74,0.0,11.283046
2014-07-24,11.72,11.72,11.72,11.72,0.0,11.263825
2014-07-23,11.74,11.74,11.74,11.74,0.0,11.283046
2014-07-22,11.74,11.74,11.74,11.74,0.0,11.283046
2014-07-21,11.73,11.73,11.73,11.73,0.0,11.273435
2014-07-18,11.73,11.73,11.73,11.73,0.0,11.273435
2014-07-17,11.74,11.74,11.74,11.74,0.0,11.283046
2014-07-16,11.71,11.71,11.71,11.71,0.0,11.254214
2014-07-15,11.71,11.71,11.71,11.71,0.0,11.254214
2014-07-14,11.71,11.71,11.71,11.71,0.0,11.254214
2014-07-11,11.72,11.72,11.72,11.72,0.0,11.263825
2014-07-10,11.72,11.72,11.72,11.72,0.0,11.263825
2014-07-09,11.71,11.71,11.71,11.71,0.0,11.254214
2014-07-08,11.7,11.7,11.7,11.7,0.0,11.244603
2014-07-07,11.68,11.68,11.68,11.68,0.0,11.225382
2014-07-03,11.66,11.66,11.66,11.66,0.0,11.20616
2014-07-02,11.67,11.67,11.67,11.67,0.0,11.215771
2014-07-01,11.7,11.7,11.7,11.7,0.0,11.244603
2014-06-30,11.72,11.72,11.72,11.72,0.0,11.263825
2014-06-27,11.74,11.74,11.74,11.74,0.0,11.258059
2014-06-26,11.74,11.74,11.74,11.74,0.0,11.258059
2014-06-25,11.72,11.72,11.72,11.72,0.0,11.23888
2014-06-24,11.71,11.71,11.71,11.71,0.0,11.22929
2014-06-23,11.69,11.69,11.69,11.69,0.0,11.210111
