DATE,ASSET-BACKED SECURITY SPREAD,BANK BOND SPREAD,COMMERCIAL MBS SPREAD,COMMERCIAL PAPER - T-BILL SPREAD,COMMERCIAL REAL ESTATE SPREAD,CORPORATE BOND SPREAD,COVERED INTEREST SPREAD,CREDIT MARKETS,EQUITY MARKETS,FINANCIAL BETA,FOREIGN EXCHANGE MARKETS,INTERBANK COST OF BORROWING,INTERBANK LIQUIDITY SPREAD,INTERBANK MARKETS,LIQUIDITY SPREAD,REAL ESTATE MARKET,RESIDENTIAL MBS SPREAD,RESIDENTIAL REAL ESTATE SPREAD,SECURITIZATION MARKET,STOCK MARKET CRASHES,TREASURY YIELD CURVE SPREAD,WEIGHTED DOLLAR CRASHES
2015-07-28,0.52301881263355,1.8261067638906,0.84626451360402,0.56286911510326,1.3541273010628,2.6555917665187,3.4228530211886,1.4429532189165,1.4483157261797,2.7284979687548,4.545866825475,10.323841033866,3.7582592052315,4.545866825475,2.7284979687548,3.5965481214495,1.0470341476035,2.549513973846,15.549854438194,0.11851815190601,14.734150491281,0.6971857950069
2015-07-27,0.52358923891599,1.816721670312,0.86254285805158,0.55758958718645,1.3642721128939,2.6671961161023,3.4374786557095,1.4747618235011,1.4431613318623,2.798555590602,4.1701965752024,10.386870040069,3.760443354466,4.1701965752024,2.798555590602,3.4766401549192,0.99300900474774,2.4836311501714,15.305060614103,0.11638323333987,14.508596530498,0.68008085026556
2015-07-24,0.52407486699039,1.8082248573322,0.87609802081304,0.55338332350947,1.3873551595782,2.6703285630151,3.4507891155988,1.4635891109316,1.4392623293787,2.8444947146308,3.7912374718626,10.411324278502,3.761781068645,3.7912374718626,2.8444947146308,3.3363768608992,0.93006910909935,2.4063077517998,14.959312394123,0.11114518164676,14.203088158437,0.64507905403889
2015-07-23,0.52447534897376,1.798884764602,0.88687851135491,0.54782013600605,1.4016210379926,2.6865043401514,3.4597746299686,1.4266320118991,1.4369466528524,3.1162291376688,3.9138727222481,10.411478672864,3.7580587609367,3.9138727222481,3.1162291376688,3.2142929456558,0.87496308990044,2.3393298557554,14.722151357834,0.11068879740634,13.977328221355,0.63413433907255
2015-07-22,0.52470699183415,1.7900681934397,0.88120377921299,0.54208933277739,1.4039203615635,2.6990898326217,3.4640082222951,1.4007509726117,1.4362124934347,3.3138939622295,4.5960939125806,10.403981882527,3.7380682972642,4.5960939125806,3.3138939622295,3.1515368399906,0.84417002549189,2.3073668144987,14.597666896428,0.11155100612257,13.832744092128,0.65337179817715
2015-07-21,0.52502203464954,1.7823837358048,0.8866439521499,0.53481470960328,1.4032500322636,2.7132575297939,3.4656221426665,1.3486897749035,1.4358094994375,3.6002399461736,5.8450275361311,10.366628979065,3.7288644322075,5.8450275361311,3.6002399461736,3.1683877140535,0.85022671117436,2.3181610028792,14.715667294013,0.11624267186143,13.895038595925,0.70438602622752
2015-07-20,0.52592416248684,1.7727806676183,0.88597354753939,0.52682869497041,1.4025821697506,2.7096059378746,3.4666909540121,1.338331499095,1.4337810099756,3.7399141438683,6.5352552385401,10.350991570708,3.711507072615,6.5352552385401,3.7399141438683,3.1813322615139,0.85473388691701,2.3265983745969,14.780005372641,0.11903620516969,13.918620908981,0.74234825849031
2015-07-17,0.52682536974995,1.7674105526877,0.89096908135539,0.51953406315859,1.4132602776517,2.7193386247442,3.4675416933804,1.2555812126894,1.4315385278898,4.0639635535609,7.2970639275235,10.287260336355,3.7047390669516,7.2970639275235,4.0639635535609,3.1862157695511,0.85433413932288,2.3318816302283,14.842284223427,0.12478367822126,13.932753233755,0.78474731145118
2015-07-16,0.52764156806885,1.7565425965649,0.89659416954805,0.51369219326533,1.4098296507477,2.7275457747428,3.4673031962535,1.2608371190225,1.4287569936027,4.4086994381215,7.9306802358684,10.294272734369,3.6944705274471,7.9306802358684,4.4086994381215,3.1160647404199,0.82351223960124,2.2925525008186,14.737449588267,0.12489075859113,13.82015221067,0.79240661900564
2015-07-15,0.52828942330697,1.7482776396741,0.89989128390707,0.51070621241902,1.4200853869233,2.7324023715996,3.466358546806,1.2670987760125,1.4257579864382,4.6986378718141,8.7503400870645,10.311703067779,3.6871645593071,8.7503400870645,4.6986378718141,3.0663851844184,0.80103167796947,2.265353506449,14.670137644445,0.12826550489849,13.744256831077,0.79761530846959
2015-07-14,0.5294810100559,1.7447574974883,0.9026212899688,0.50728023159471,1.424487494852,2.726571373121,3.4644911007568,1.2501431911151,1.4234648078186,4.9465815861142,9.4754780708959,10.289157967663,3.6841400291077,9.4754780708959,4.9465815861142,3.0178885158793,0.77884876241568,2.2390397534636,14.59630595503,0.12862485958135,13.688507370867,0.77917372458114
2015-07-13,0.53109164796733,1.7458392407756,0.90090832360627,0.50339575218052,1.4182915902482,2.7248288889047,3.462487943661,1.2319436401292,1.4210629626422,5.154370290357,10.13903270939,10.258615025585,3.6812349645297,10.13903270939,5.154370290357,3.0542660583736,0.7906651283985,2.2636009299751,14.67703829678,0.13057074644509,13.757301300464,0.78916624987115
2015-07-10,0.53271281737675,1.7457710141158,0.89851902652554,0.49991903285476,1.4119181884269,2.7340582656012,3.4607015339004,1.2245629305732,1.4187572166546,5.4100212206549,10.767579442782,10.249998135156,3.6769218908729,10.767579442782,5.4100212206549,3.1089495048095,0.81056842254336,2.2983810822661,14.827412430024,0.13187302232637,13.885319976347,0.81021943135094
2015-07-09,0.53453368141332,1.7445090695314,0.89697208377543,0.49639733768588,1.4114162110335,2.7240493604794,3.4590753615554,1.2709781020783,1.4167455363512,5.5327433988307,10.455977965091,10.282264571498,3.672412172406,10.455977965091,5.5327433988307,3.0760162675966,0.79582912744503,2.2801871401515,14.747643410255,0.12716812234147,13.82916031447,0.79131497344349
2015-07-08,0.53623989689076,1.7467471854672,0.90578485777996,0.49278167652025,1.4181376057446,2.7166564291129,3.4572851732922,1.279495411668,1.4168364738357,5.7384674971559,10.007282094966,10.288411093653,3.6815536166582,10.007282094966,5.7384674971559,3.033253090051,0.77659909508614,2.2566539949649,14.646393513167,0.12162548316713,13.768882434537,0.75588559546352
2015-07-07,0.53799867378258,1.7453869982729,0.90953105426691,0.49095736781244,1.4138358816713,2.7132523074589,3.4557925312468,1.2964841488649,1.4194124083781,5.8664827412419,9.1925612826141,10.29877727762,3.6838740941348,9.1925612826141,5.8664827412419,2.9442328028061,0.7359309659783,2.2083018368278,14.417217401882,0.1126172898686,13.603523924824,0.70107618718872
2015-07-06,0.53960121662794,1.7449056825032,0.91335860367045,0.48929011744572,1.4097962049364,2.7250162936523,3.4541367948479,1.2972061792562,1.4252345528003,6.1338309680177,8.3213169207011,10.311390025493,3.6871556202473,8.3213169207011,6.1338309680177,2.8521205071743,0.69564261236405,2.1564778948103,14.205739284125,0.1071393635011,13.444374550366,0.65422537025726
2015-07-03,0.54083885957228,1.7444145457135,0.91730832458885,0.48756907232325,1.4071581704749,2.7318939152056,3.4525344232315,1.402492108682,1.4337568175671,6.3732955423304,7.6084334441951,10.427835435161,3.6901308021979,7.6084334441951,6.3732955423304,2.8046451871224,0.67497281502779,2.1296723720946,14.081650105824,0.098355098539946,13.367044032237,0.61625097504638
2015-07-02,0.54181797552618,1.7484862639781,0.91615235684352,0.48537929864335,1.407740284023,2.7376654401464,3.4509292006601,1.4198970039337,1.4440361822758,6.5872675519343,7.2350598172115,10.460268111039,3.6918358949911,7.2350598172115,6.5872675519343,2.8791220924717,0.70518781106548,2.1739342814063,14.215008233312,0.093822628491695,13.497612522688,0.62357308213226
2015-07-01,0.54255782802871,1.7467708593157,0.9151625565259,0.48361850661657,1.3951409946972,2.7410843379495,3.4487811264007,1.4303016615125,1.4549006889372,6.8410783052425,6.4166148233543,10.470208809497,3.6881097504869,6.4166148233543,6.8410783052425,2.902664681896,0.71350406414797,2.189160617748,14.253666649256,0.087453821911315,13.552473906711,0.61373892063395
2015-06-30,0.54243216363046,1.7422499392935,0.9155908505281,0.48541639397348,1.3954295518129,2.7426945069153,3.4467403411066,1.4585490693627,1.4661877516354,6.9752952205373,5.9602358154089,10.509601220833,3.6856893474256,5.9602358154089,6.9752952205373,2.9591919126161,0.73605852218737,2.2231333904288,14.360533977163,0.083375855650819,13.65252735427,0.62463076724151
2015-06-29,0.54202579166033,1.7376815876665,0.91641463132241,0.48822682922531,1.3919688923741,2.7393760338638,3.4438580647919,1.4760833204381,1.4778435478158,7.0301031075714,5.1432744200871,10.529129859284,3.6843488398746,5.1432744200871,7.0301031075714,2.9836977790094,0.7463756034464,2.237322175563,14.412271348153,0.077269240339562,13.729951007116,0.60505110069755
2015-06-26,0.54116019466233,1.7320918609642,0.91617669072865,0.48771848154167,1.3948473876352,2.7318588078053,3.4403254107701,1.4682337632811,1.4893910603625,7.0550558456757,4.4282509795836,10.524656429854,3.6771472278968,4.4282509795836,7.0550558456757,2.9801193097388,0.74411492990669,2.2360043798321,14.395787927742,0.072181372766907,13.747799836931,0.57580671804405
2015-06-25,0.53979363462636,1.7303240810585,0.91291057813434,0.49140548388108,1.3843977800549,2.7136674892095,3.4367385231135,1.4509304033558,1.5007762034669,7.1293704648644,4.1884276026263,10.486510399201,3.6744337777003,4.1884276026263,7.1293704648644,3.0534304592615,0.77237732320956,2.281053136052,14.531064630686,0.069614435116489,13.892174069775,0.56927612579512
2015-06-24,0.53817667896301,1.722043289973,0.91415178921506,0.49463315735715,1.3885227591686,2.6986998347109,3.4322302553291,1.4742891569846,1.5106444359869,7.1409721181922,3.5461382241583,10.50438644218,3.6690049155082,3.5461382241583,7.1409721181922,3.077647410106,0.7810183033054,2.2966291068006,14.595475531738,0.066942301654492,13.975243662649,0.55328956743425
2015-06-23,0.53618408115139,1.7117193536696,0.9119502980197,0.49940514305702,1.3834908182993,2.6735461741893,3.4276406814632,1.4638125296723,1.5193207947752,7.24580536784,3.1136067793285,10.467810998399,3.6592588758977,3.1136067793285,7.24580536784,3.0338762804168,0.76325853079282,2.270617749624,14.510884887311,0.065069951801262,13.921743213022,0.52407172248795
2015-06-22,0.53377423719484,1.7083659972331,0.90874736987714,0.50284156837245,1.3777544855153,2.6600417248151,3.4234846609793,1.4696437070455,1.5278346835293,7.2567751385515,3.6286076785678,10.458759261885,3.6537291726775,3.6286076785678,7.2567751385515,3.0521036103708,0.77044684855799,2.2816567618128,14.528905723366,0.063568989753647,13.954785454556,0.510551279056
2015-06-19,0.53123939922562,1.6996283035469,0.90360389955436,0.50277216495415,1.3665999380024,2.6435843843255,3.4194370210489,1.4249786533579,1.5348316080642,7.0978104876682,4.0501803785607,10.389431604799,3.637243767281,4.0501803785607,7.0978104876682,3.0596685987362,0.7726130689119,2.2870555298243,14.566924699851,0.061842788565233,14.010024661239,0.49505725004684
2015-06-18,0.52857976559024,1.6913919523753,0.89303723451838,0.50261957876379,1.3600508566729,2.6169949283824,3.4160397149811,1.3832118778432,1.5416119252834,6.8444946792748,4.0146727458334,10.317909303163,3.6156285312477,4.0146727458334,6.8444946792748,3.0055420079246,0.74918807203547,2.2563539358892,14.471872962091,0.059709597455662,13.962637789449,0.44952557518673
2015-06-17,0.52600375267742,1.6893131899278,0.88572532718249,0.50071488124572,1.3513883747687,2.6004019377171,3.4142683329373,1.3580515544975,1.5486090325682,6.6653864172709,4.6206998985229,10.272719232489,3.6017571510334,4.6206998985229,6.6653864172709,3.05063546354,0.76795739282979,2.2826780707102,14.546819819097,0.057576808714759,14.046169452893,0.44307355748946
2015-06-16,0.52409567046867,1.681288480181,0.8770778192578,0.49522022669484,1.334219493014,2.5953763943461,3.4135809142654,1.3209173529288,1.5550102064798,6.628881344487,4.705838593006,10.219104361034,3.5776821966023,4.705838593006,6.628881344487,3.0255505412699,0.75698838091932,2.2685621603506,14.525153833229,0.054932562233959,14.048797152021,0.42142411897329
2015-06-15,0.52260503613224,1.6728036628057,0.87335328409693,0.48868252984931,1.3244190861483,2.5983699094529,3.4140858501649,1.303396998145,1.5613030621376,6.526866535144,5.0538576355384,10.201574906049,3.5574445128842,5.0538576355384,6.526866535144,3.0362707456998,0.76138277512639,2.2748879705734,14.54869506859,0.052549003220632,14.064928807102,0.43121725826738
2015-06-12,0.5216986575525,1.6674913050153,0.87286522741677,0.48811213821757,1.320254065357,2.6052104699079,3.4151056565795,1.2909410916362,1.5672166885004,6.2232274742601,5.2597397244979,10.198727971981,3.5501673282022,5.2597397244979,6.2232274742601,3.1046794599469,0.79296020386215,2.3117192560847,14.717013620999,0.052375722699196,14.199819418689,0.46481847961051
2015-06-11,0.52154317383299,1.6626802544039,0.87677700208587,0.4859969411474,1.3143005154826,2.6181997657159,3.416179282753,1.2919499483512,1.5726425846044,6.0037394780312,5.6722624949055,10.213272096907,3.5469973714701,5.6722624949055,6.0037394780312,3.2043089907105,0.8384236338256,2.3658853568849,14.973385940379,0.053178668266744,14.395189551733,0.52501772037987
2015-06-10,0.52172143597877,1.6507797487534,0.87588934997307,0.48333973095167,1.2977274309685,2.6297260991221,3.418174085867,1.259745228315,1.5770931452438,5.772560613299,6.0639206941217,10.182465989516,3.5317302656569,6.0639206941217,5.772560613299,3.2991265047144,0.88212573705695,2.4170007676574,15.218679850897,0.054474697057914,14.586648772376,0.5775563814636
2015-06-09,0.52227512435597,1.6408424645775,0.87894527219757,0.48030671321387,1.2955664478049,2.6423898420736,3.4201145028631,1.2539270851749,1.5814894679308,5.4813912429634,6.4231211860403,10.193487345847,3.5223695743449,6.4231211860403,5.4813912429634,3.4609230362835,0.9517674089228,2.5091556273607,15.595318167418,0.056977819065659,14.902951123186,0.63538922516594
2015-06-08,0.52345456462743,1.6300477564684,0.87906130754051,0.48071531025017,1.2885829470478,2.6498255071982,3.4164449239864,1.2148939630938,1.5855064597522,5.2680095322529,6.5554309491481,10.155253801078,3.5132789388865,6.5554309491481,5.2680095322529,3.5823013674071,1.0054617566022,2.5768396108049,15.894394945683,0.057780284113615,15.157484449246,0.67913021232301
2015-06-05,0.52505113543932,1.6193175328103,0.88011644825956,0.48304377302928,1.2943865792364,2.6650364150423,3.4128022433335,1.2148991737404,1.5895233926255,5.2953834762516,6.5245244837641,10.176647803978,3.5075288895385,6.5245244837641,5.2953834762516,3.6488990196524,1.0350469231404,2.6138520965119,16.034573484375,0.05756631563721,15.267144752177,0.70986241656001
2015-06-04,0.52710624646708,1.6074200831386,0.88697083153483,0.48591425865085,1.2932546757502,2.6871552648447,3.4088337523134,1.2120054373387,1.5941361593495,5.4202698891058,6.4597295617591,10.195385289596,3.5074114197914,6.4597295617591,5.4202698891058,3.7204687976618,1.0664968284657,2.6539719691961,16.182240694983,0.059030425593284,15.376376115431,0.74683415395872
2015-06-03,0.529494843926,1.5930209827824,0.88946566297837,0.48832712925204,1.3041514325939,2.7029889160503,3.404350166207,1.1765197965886,1.5995074809458,5.5152105099826,6.1850784241734,10.187517792386,3.5003086189388,6.1850784241734,5.5152105099826,3.752403215441,1.0818199915437,2.6705832238973,16.250596123262,0.05865312446519,15.418176769397,0.77376622939997
2015-06-02,0.53217510789432,1.5796255596998,0.89254398222302,0.49176134427247,1.3052947378811,2.7071185378622,3.3989449634529,1.1765252356083,1.6058540800611,5.5492941423233,6.088707390107,10.193737554866,3.4961059940896,6.088707390107,5.5492941423233,3.7974967297507,1.1004176244638,2.697079105287,16.299075396555,0.057217755173705,15.443426292901,0.79843134848002
2015-06-01,0.53498026217278,1.5642279983586,0.88928166128984,0.49402824637884,1.2935960839633,2.6971060085556,3.3929433416907,1.1618470258469,1.6132843303,5.6824037536302,5.5133551579859,10.158776790356,3.4825181682001,5.5133551579859,5.6824037536302,3.7909932343994,1.09695770721,2.6940355271894,16.239641541629,0.056469274317613,15.387317550685,0.79585471662608
2015-05-29,0.5379935598615,1.5421183729128,0.88516620422849,0.48949733604854,1.2884543234281,2.6861994253223,3.3866433879574,1.1889987029163,1.6226651980333,6.1255426279141,5.1531728792656,10.172961037657,3.4547754730513,5.1531728792656,6.1255426279141,3.7646218684123,1.0845170097601,2.6801048586523,16.133416811711,0.055731820196204,15.284666520524,0.793018470991
2015-05-28,0.54079762193671,1.5228461503199,0.87569118648845,0.48417428281903,1.2923069992118,2.6839889414434,3.3798553577941,1.1446531112407,1.6343760696399,6.5289024826961,4.9343045367671,10.13518047933,3.4235092415641,4.9343045367671,6.5289024826961,3.7525336968934,1.0792609209902,2.6732727759031,16.084564076643,0.057167534304093,15.231637125205,0.79575941713324
2015-05-27,0.54372652414247,1.5107914913614,0.87188590988407,0.47939382983018,1.284618112931,2.6810740616957,3.3724710745489,1.1321955352274,1.6478751158985,6.9719264420898,4.8479938572947,10.118233900301,3.4057977552181,4.8479938572947,6.9719264420898,3.6997742337388,1.0543521588003,2.6454220749385,15.909940685109,0.057150079647105,15.061964468896,0.79082613656557
2015-05-26,0.5466968646299,1.5043660663523,0.86172397459725,0.47200804408844,1.2694514852606,2.6756392566618,3.3646802457858,1.0989849549397,1.6629456207609,7.4283313477451,5.0827410359952,10.071701563409,3.3847949496679,5.0827410359952,7.4283313477451,3.6315245629942,1.0219561386162,2.609568424378,15.687863784335,0.056108205862937,14.857037385846,0.77471819262612
2015-05-25,0.54962525192946,1.4954585393402,0.84943896924527,0.46343340562569,1.266151396095,2.650453970483,3.3629057320102,1.0747949165668,1.6788831678198,7.7941695738357,5.0468013470517,10.033189182975,3.3579561661407,5.0468013470517,7.7941695738357,3.5838236162799,0.99983331712827,2.5839902991517,15.563848749326,0.056511253598429,14.7487231607,0.75861433502718
2015-05-22,0.55263680261412,1.4850732910461,0.84457381569472,0.45704774051882,1.2562408295911,2.618874847795,3.3605891817822,1.0872625364969,1.6960670707277,7.9157805801403,4.9637351674795,10.019034466393,3.3393316498737,4.9637351674795,7.9157805801403,3.5703310228663,0.99332889109433,2.577002131772,15.495439356873,0.05953829951246,14.687823207642,0.74807784971833
2015-05-21,0.55577287385435,1.4746059632373,0.84637724905502,0.4523715367707,1.2574926857992,2.5865368223028,3.3577034703908,1.1249001691477,1.7138472423073,8.0775134358257,4.9894720158334,10.040480389948,3.3291276229174,4.9894720158334,8.0775134358257,3.6147440899179,1.0135674941132,2.6011765958047,15.596755788082,0.060148669400007,14.773177906091,0.76342921259124
2015-05-20,0.55882529610311,1.4762255593858,0.84928563419115,0.44986401054853,1.2541930182916,2.5494844632889,3.3541944087127,1.1388300254616,1.7311940404849,8.1481505410009,5.4643773482426,10.02789595624,3.3342005002285,5.4643773482426,8.1481505410009,3.6509426586745,1.0298953421995,2.621047316475,15.678260811593,0.06325236556569,14.863319694246,0.75168875178078
2015-05-19,0.56158564607786,1.4753050329759,0.84463008068429,0.44456392927101,1.2595628287655,2.5221852907088,3.3501432800793,1.0858941573811,1.748757700144,8.3178826232923,6.1917671111765,9.9665432570787,3.3260846890091,6.1917671111765,8.3178826232923,3.6817174020015,1.0450222066782,2.6366951953232,15.727649474785,0.066575205702508,14.91687773506,0.74419653402265
2015-05-18,0.56442909705495,1.4735510207611,0.8467467563919,0.44080681630427,1.2653656357118,2.4952109038982,3.344628609435,1.0298423448339,1.7661589118811,8.3664544213892,7.0387230205987,9.9012064057599,3.3255336905122,7.0387230205987,8.3664544213892,3.7472400746387,1.07621682614,2.6710232484987,15.908979264784,0.069396938776122,15.084051201198,0.75553112480963
2015-05-15,0.56698046014157,1.4780927032572,0.84792778365466,0.44234379377153,1.1443699906154,2.4624655933128,3.3386802672743,0.97967035162692,1.782151386513,8.2573939734418,7.3910437125636,9.7073375893423,3.335344740825,7.3910437125636,8.2573939734418,3.8061387646204,1.1033630837211,2.7027756808993,16.068513440702,0.069452110385242,15.239485407061,0.75957592325621
2015-05-14,0.56932291612572,1.4840070725639,0.85435806061498,0.44360960703628,1.1418287836385,2.4317790176033,3.3302384159693,0.89627841062832,1.796951977418,8.0850977073437,7.8134233350013,9.5970766052573,3.3512976563409,7.8134233350013,8.0850977073437,3.8451921674202,1.1218484395881,2.7233437278321,16.149792949916,0.069802088131538,15.336186192769,0.74380466901516
2015-05-13,0.57179008567597,1.493713367845,0.85536897109692,0.44514632022938,1.1444892342564,2.4003066183583,3.316701215806,0.85268855929627,1.8112108023798,7.9403865859583,8.5678931828186,9.5253964300967,3.3660187448473,8.5678931828186,7.9403865859583,3.9574451615197,1.1744917469885,2.7829534145312,16.428053058567,0.070580832440967,15.59698665641,0.76048556971541
2015-05-12,0.57463192568623,1.4960020313066,0.86244489033072,0.44841303329042,1.158095422332,2.3598655100617,3.2985293196199,0.80728274709719,1.8240066199043,7.8638172450514,8.8695480011821,9.4477796190151,3.3814918806139,8.8695480011821,7.8638172450514,4.0806255048933,1.2329897583873,2.847635746506,16.735775542799,0.069753529623537,15.871717595973,0.79430441720219
2015-05-11,0.57780677131298,1.4953111890628,0.87016971360578,0.45076259685226,1.1547408159223,2.3188820057376,3.2894367571539,0.78265713961851,1.8363689744293,7.74708753307,9.1611476375483,9.3820856928616,3.3940502708338,9.1611476375483,7.74708753307,4.210777432601,1.2923845920534,2.9183928405476,17.021288914532,0.069318205514304,16.110774276312,0.84119643270568
2015-05-08,0.58118962691965,1.4982676516558,0.87132935032223,0.45217393153594,1.152415778937,2.277248054145,3.2800459439874,0.72971979132371,1.847593426067,7.6339195168994,9.6983969842888,9.2870229944601,3.4029605604336,9.6983969842888,7.6339195168994,4.364431754215,1.3606687048142,3.0037630494008,17.40050005695,0.068012523908161,16.432984832422,0.89950270061932
2015-05-07,0.58482172140862,1.4980998727779,0.86005216185107,0.45187637930663,1.1384403716741,2.2413034355879,3.2708445274032,0.61977580836249,1.8569754945332,7.4566374851138,10.281856118384,9.1273396375609,3.3948501353443,10.281856118384,7.4566374851138,4.4597693280735,1.4021108812895,3.0576584467841,17.612089976935,0.066490684467404,16.606782169905,0.93881712256206
2015-05-06,0.58903661185994,1.4881387787558,0.84758847447425,0.45062112037064,1.1239771996541,2.2038683131039,3.2600168000688,0.5753175322303,1.8649486742742,7.2385766674448,10.387316887713,9.0281285193313,3.3753849854607,10.387316887713,7.2385766674448,4.5486108694566,1.4417118806508,3.1068989888058,17.820762038453,0.064316808813636,16.77100179287,0.98544343676938
2015-05-05,0.59350112056577,1.4868440773715,0.8421051627455,0.45136592674528,1.1252288134013,2.1639402872138,3.2510319548489,0.54348401876724,1.8710794554284,6.8587393266716,10.345040682683,8.9547645296597,3.373816287428,10.345040682683,6.8587393266716,4.6648640896215,1.4949314435532,3.1699326460683,18.118451641105,0.061992536706045,17.027943558073,1.028515546326
2015-05-04,0.59809019292152,1.4850916542918,0.8309758524214,0.45206911744599,1.1138537123507,2.1306230128409,3.2445404497723,0.53351583824254,1.8765057986196,6.5837413013829,10.585488647413,8.899038811826,3.3662268170807,10.585488647413,6.5837413013829,4.7706775505234,1.540951723441,3.2297258270824,18.356207214896,0.061346672215295,17.217426280423,1.0774342622569
2015-05-01,0.6029287981019,1.4847552469685,0.82355580375299,0.45048087748035,1.2224507097567,2.1027244955067,3.2390787478413,0.5335193766743,1.8815528170955,6.3787873604328,10.948505460764,8.9793261468744,3.3617207263037,10.948505460764,6.3787873604328,4.8709479189263,1.5840005930019,3.2869473259244,18.583605069615,0.06228439511639,17.397339793498,1.1239808810002
2015-04-30,0.6081829871937,1.4825009774597,0.82229593111555,0.44868460692546,1.2095043690079,2.0637707241391,3.2401757425887,0.59635329430729,1.8848657209464,6.1916476074556,11.145508410079,8.9946698509894,3.3616645026944,11.145508410079,6.1916476074556,4.9591962791072,1.6210072242803,3.3381890548269,18.788039141957,0.061108096670977,17.552887622264,1.1740434230217
2015-04-29,0.61327014984744,1.4746870619143,0.81539430919508,0.44615975617597,1.2073958771661,2.0282849540608,3.2513550260888,0.5792317528851,1.886390352662,5.9635199914133,10.842425102158,8.9526579628628,3.3495112771328,10.842425102158,5.9635199914133,5.0108616179222,1.6409997958137,3.3698618221084,18.901131708839,0.058995026597866,17.637030847328,1.2051058349135
2015-04-28,0.61806528607809,1.4692283537356,0.80834735875177,0.44340622354525,1.1972130950631,2.0095704072242,3.2684427701122,0.57581986391885,1.8869937668692,5.4754486822309,10.73560089702,8.9380399031876,3.3390472221107,10.73560089702,5.4754486822309,5.0643761603256,1.6619495430732,3.4024266172524,19.036961633771,0.059936319671299,17.746868504282,1.2301568098181
2015-04-27,0.6226933687446,1.4669973331765,0.80709088997581,0.44169363509117,1.2005233698239,2.0003388597715,3.2757193363724,0.56696165651639,1.886784350614,5.0994538963646,10.728989857523,8.9303275730982,3.3384752269881,10.728989857523,5.0994538963646,5.0968570345391,1.6742774854218,3.4225795491173,19.12327622213,0.059703672378896,17.821006282316,1.2425662674351
2015-04-24,0.62715448489489,1.4505911749413,0.79933973492094,0.43927306341925,1.1962469774321,1.9951444760326,3.2835379725956,0.55387731994561,1.8857078978363,4.6471469654078,10.599316456995,8.9145146438422,3.3163584581763,10.599316456995,4.6471469654078,5.1024350581648,1.6768801872141,3.4255548709507,19.134562462181,0.059687500975024,17.838975966043,1.2358989951631
2015-04-23,0.63136493280295,1.4374774080193,0.80395592311571,0.43791425889671,1.2080653536683,1.9811441384744,3.290977202691,0.6143022768132,1.8840353335939,4.23832486366,10.606451176549,8.9785243052408,3.3107125228346,10.606451176549,4.23832486366,5.1081603719442,1.6795117725825,3.4286485993617,19.126453336754,0.059671915157686,17.851284990817,1.2154964307797
2015-04-22,0.63503361906415,1.4231153734167,0.8032863415597,0.43734715555964,1.2075280769486,1.9694738067667,3.3003136683722,0.61430454548269,1.8820376092903,3.938659410028,10.677181999421,8.9736577068605,3.2987824896002,10.677181999421,3.938659410028,5.1161125316044,1.6817447880801,3.4343677435243,19.141119854585,0.059872595298844,17.875785691303,1.2054615679839
2015-04-21,0.638493815182,1.4047981087479,0.80036905561353,0.43245109566063,1.1828759785243,1.9552021201573,3.308728651958,0.63305641415568,1.8797689127062,3.8902667041369,10.747463720005,8.9596320775015,3.2761120752041,10.747463720005,3.8902667041369,5.1502587008332,1.6946140141345,3.4556446866987,19.212097260639,0.06087624177867,17.930775406599,1.2204456122611
2015-04-20,0.64149578784732,1.3897703008278,0.80508939994901,0.4294907150172,1.2160455696132,1.9522836208143,3.3157342629135,0.66359579706528,1.8755493263503,3.8301968062193,10.738608890376,9.0232085767565,3.2658462036414,10.738608890376,3.8301968062193,5.1612340078054,1.6993413522023,3.461892655603,19.247279724078,0.062131356498123,17.957027534918,1.2281208326622
2015-04-17,0.6441227896014,1.3724533209346,0.8040872533948,0.42713428973825,1.3246510366162,1.9490671834638,3.3232548851627,0.63306205895482,1.8700833270452,3.8835996030148,10.759932011297,9.1001184912427,3.2477976536691,10.759932011297,3.8835996030148,5.1611799101367,1.6993568205464,3.4618230895903,19.252703366341,0.061951156981599,17.958455264411,1.2322969449491
2015-04-16,0.64624969258987,1.3569682208814,0.79783505320276,0.42498634621209,1.3330825861914,1.954846204107,3.3271978919941,0.63618078436035,1.8640753476747,3.9055669318488,10.691117666077,9.1153828143275,3.2260393128862,10.691117666077,3.9055669318488,5.162752530792,1.7002882693657,3.4624642614263,19.274718430324,0.062557235191964,17.967727946442,1.24443324869
2015-04-15,0.64800184588531,1.3444194930877,0.79722488784361,0.42356713328328,1.3354448233082,1.9548538321605,3.3274819378895,0.65642371706216,1.8564957426665,3.8121334784763,10.947641665295,9.1307000530869,3.2132133600999,10.947641665295,3.8121334784763,5.1667218223879,1.7020045435809,3.4647172788069,19.284020024904,0.06400706975618,17.988320150279,1.2316928048689
2015-04-14,0.64925440026583,1.3380099808625,0.78914583703409,0.42081678009398,1.3303553689603,1.9587362128303,3.3268444542419,0.69411677784054,1.8480490155899,3.8248539067932,11.28290223819,9.1581018294629,3.1972269982564,11.28290223819,3.8248539067932,5.1755239330437,1.7064702279748,3.4690537050689,19.308038338831,0.065335046045696,18.008918085013,1.233785207772
